0,1,2,3,4,5,6,7
618375,.,.,0.0,.,.,0.0,0.0
618377,.,.,0.0,.,.,0.0,0.0
618379,.,.,0.0,.,.,0.0,0.0
618381,.,.,0.0,.,.,0.0,0.0
618383,.,.,0.0,.,.,0.0,0.0
618385,.,.,0.0,.,.,0.0,0.0
618387,.,.,0.0,.,.,0.0,0.0
618389,.,.,0.0,.,.,0.0,0.0
618391,.,.,0.0,.,.,0.0,0.0
618393,.,.,0.0,.,.,0.0,0.0
618395,.,.,0.0,.,.,0.0,0.0
618397,.,.,0.0,.,.,0.0,0.0
618399,.,.,0.0,.,.,0.0,0.0
618401,.,.,0.0,.,.,0.0,0.0
618403,.,.,0.0,.,.,0.0,0.0
618405,.,.,0.0,.,.,0.0,0.0
618407,.,.,0.0,.,.,0.0,0.0
618409,.,.,0.0,.,.,0.0,0.0
618411,.,.,0.0,.,.,0.0,0.0
618413,.,.,0.0,.,.,0.0,0.0
618415,.,.,0.0,.,.,0.0,0.0
618417,.,.,0.0,.,.,0.0,0.0
618419,.,.,0.0,.,.,0.0,0.0
618421,.,.,0.0,.,.,0.0,0.0
618423,.,.,0.0,.,.,0.0,0.0
618425,.,.,0.0,.,.,0.0,0.0
618427,.,.,0.0,.,.,0.0,0.0
618429,.,.,0.0,.,.,0.0,0.0
618431,.,.,0.0,.,.,0.0,0.0
618433,.,.,0.0,.,.,0.0,0.0
618435,.,.,0.0,.,.,0.0,0.0
618437,.,.,0.0,.,.,0.0,0.0
618439,.,.,0.0,.,.,0.0,0.0
618441,.,.,0.0,.,.,0.0,0.0
618443,.,.,0.0,.,.,0.0,0.0
618445,.,.,0.0,.,.,0.0,0.0
618447,.,.,0.0,.,.,0.0,0.0
618449,.,.,0.0,.,.,0.0,0.0
618451,.,.,0.0,.,.,0.0,0.0
618453,.,.,0.0,.,.,0.0,0.0
618455,.,.,0.0,.,.,0.0,0.0
618457,.,.,0.0,.,.,0.0,0.0
618459,.,.,0.0,.,.,0.0,0.0
618461,.,.,0.0,.,.,0.0,0.0
618463,.,.,0.0,.,.,0.0,0.0
618465,.,.,0.0,.,.,0.0,0.0
618467,.,.,0.0,.,.,0.0,0.0
618469,.,.,0.0,.,.,0.0,0.0
618471,.,.,0.0,.,.,0.0,0.0
618473,.,.,0.0,.,.,0.0,0.0
618475,.,.,0.0,.,.,0.0,0.0
618477,.,.,0.0,.,.,0.0,0.0
618479,.,.,0.0,.,.,0.0,0.0
618481,.,.,0.0,.,.,0.0,0.0
618483,.,.,0.0,.,.,0.0,0.0
618485,.,.,0.0,.,.,0.0,0.0
618487,.,.,0.0,.,.,0.0,0.0
618489,.,.,0.0,.,.,0.0,0.0
618491,.,.,0.0,.,.,0.0,0.0
618493,.,.,0.0,.,.,0.0,0.0
618495,.,.,0.0,.,.,0.0,0.0
618497,.,.,0.0,.,.,0.0,0.0
618499,.,.,0.0,.,.,0.0,0.0
618501,.,.,0.0,.,.,0.0,0.0
618503,.,.,0.0,.,.,0.0,0.0
618505,.,.,0.0,.,.,0.0,0.0
618507,.,.,0.0,.,.,0.0,0.0
618509,.,.,0.0,.,.,0.0,0.0
618511,.,.,0.0,.,.,0.0,0.0
618513,.,.,0.0,.,.,0.0,0.0
618515,.,.,0.0,.,.,0.0,0.0
618517,.,.,0.0,.,.,0.0,0.0
618519,.,.,0.0,.,.,0.0,0.0
618521,.,.,0.0,.,.,0.0,0.0
618523,.,.,0.0,.,.,0.0,0.0
618525,.,.,0.0,.,.,0.0,0.0
618527,.,.,0.0,.,.,0.0,0.0
618529,.,.,0.0,.,.,0.0,0.0
618531,.,.,0.0,.,.,0.0,0.0
618533,.,.,0.0,.,.,0.0,0.0
618535,.,.,0.0,.,.,0.0,0.0
618537,.,.,0.0,.,.,0.0,0.0
618539,.,.,0.0,.,.,0.0,0.0
618541,.,.,0.0,.,.,0.0,0.0
618543,.,.,0.0,.,.,0.0,0.0
618545,.,.,0.0,.,.,0.0,0.0
618547,.,.,0.0,.,.,0.0,0.0
618549,.,.,0.0,.,.,0.0,0.0
618551,.,.,0.0,.,.,0.0,0.0
618553,.,.,0.0,.,.,0.0,0.0
618555,.,.,0.0,.,.,0.0,0.0
618557,.,.,0.0,.,.,0.0,0.0
618559,.,.,0.0,.,.,0.0,0.0
618561,.,.,0.0,.,.,0.0,0.0
618563,.,.,0.0,.,.,0.0,0.0
618565,.,.,0.0,.,.,0.0,0.0
618567,.,.,0.0,.,.,0.0,0.0
618569,.,.,0.0,.,.,0.0,0.0
618571,.,.,0.0,.,.,0.0,0.0
618573,.,.,0.0,.,.,0.0,0.0
618575,.,.,0.0,.,.,0.0,0.0
618577,.,.,0.0,.,.,0.0,0.0
618579,.,.,0.0,.,.,0.0,0.0
618581,.,.,0.0,.,.,0.0,0.0
618583,.,.,0.0,.,.,0.0,0.0
618585,.,.,0.0,.,.,0.0,0.0
618587,.,.,0.0,.,.,0.0,0.0
618589,.,.,0.0,.,.,0.0,0.0
618591,.,.,0.0,.,.,0.0,0.0
618593,.,.,0.0,.,.,0.0,0.0
618595,.,.,0.0,.,.,0.0,0.0
618597,.,.,0.0,.,.,0.0,0.0
618599,.,.,0.0,.,.,0.0,0.0
618601,.,.,0.0,.,.,0.0,0.0
618603,.,.,0.0,.,.,0.0,0.0
618605,.,.,0.0,.,.,0.0,0.0
618607,.,.,0.0,.,.,0.0,0.0
618609,.,.,0.0,.,.,0.0,0.0
618611,.,.,0.0,.,.,0.0,0.0
618613,.,.,0.0,.,.,0.0,0.0
618615,.,.,0.0,.,.,0.0,0.0
618617,.,.,0.0,.,.,0.0,0.0
618619,.,.,0.0,.,.,0.0,0.0
618621,.,.,0.0,.,.,0.0,0.0
618623,.,.,0.0,.,.,0.0,0.0
618625,.,.,0.0,.,.,0.0,0.0
618627,.,.,0.0,.,.,0.0,0.0
618629,.,.,0.0,.,.,0.0,0.0
618631,.,.,0.0,.,.,0.0,0.0
618633,.,.,0.0,.,.,0.0,0.0
618635,.,.,0.0,.,.,0.0,0.0
618637,.,.,0.0,.,.,0.0,0.0
618639,.,.,0.0,.,.,0.0,0.0
618641,.,.,0.0,.,.,0.0,0.0
618643,.,.,0.0,.,.,0.0,0.0
618645,.,.,0.0,.,.,0.0,0.0
618647,.,.,0.0,.,.,0.0,0.0
618649,.,.,0.0,.,.,0.0,0.0
618651,.,.,0.0,.,.,0.0,0.0
618653,.,.,0.0,.,.,0.0,0.0
618655,.,.,0.0,.,.,0.0,0.0
618657,.,.,0.0,.,.,0.0,0.0
618659,.,.,0.0,.,.,0.0,0.0
618661,.,.,0.0,.,.,0.0,0.0
618663,.,.,0.0,.,.,0.0,0.0
618665,.,.,0.0,.,.,0.0,0.0
618667,.,.,0.0,.,.,0.0,0.0
618669,.,.,0.0,.,.,0.0,0.0
618671,.,.,0.0,.,.,0.0,0.0
618673,.,.,0.0,.,.,0.0,0.0
618675,.,.,0.0,.,.,0.0,0.0
618677,.,.,0.0,.,.,0.0,0.0
618679,.,.,0.0,.,.,0.0,0.0
618681,.,.,0.0,.,.,0.0,0.0
618683,.,.,0.0,.,.,0.0,0.0
618685,.,.,0.0,.,.,0.0,0.0
618687,.,.,0.0,.,.,0.0,0.0
618689,.,.,0.0,.,.,0.0,0.0
618691,.,.,0.0,.,.,0.0,0.0
618693,.,.,0.0,.,.,0.0,0.0
618695,.,.,0.0,.,.,0.0,0.0
618697,.,.,0.0,.,.,0.0,0.0
618699,.,.,0.0,.,.,0.0,0.0
618701,.,.,0.0,.,.,0.0,0.0
618703,.,.,0.0,.,.,0.0,0.0
618705,.,.,0.0,.,.,0.0,0.0
618707,.,.,0.0,.,.,0.0,0.0
618709,.,.,0.0,.,.,0.0,0.0
618711,.,.,0.0,.,.,0.0,0.0
618713,.,.,0.0,.,.,0.0,0.0
618715,.,.,0.0,.,.,0.0,0.0
618717,.,.,0.0,.,.,0.0,0.0
618719,.,.,0.0,.,.,0.0,0.0
618721,.,.,0.0,.,.,0.0,0.0
618723,.,.,0.0,.,.,0.0,0.0
618725,.,.,0.0,.,.,0.0,0.0
618727,.,.,0.0,.,.,0.0,0.0
618729,.,.,0.0,.,.,0.0,0.0
618731,.,.,0.0,.,.,0.0,0.0
618733,.,.,0.0,.,.,0.0,0.0
618735,.,.,0.0,.,.,0.0,0.0
618737,.,.,0.0,.,.,0.0,0.0
618739,.,.,0.0,.,.,0.0,0.0
618741,.,.,0.0,.,.,0.0,0.0
618743,.,.,0.0,.,.,0.0,0.0
618745,.,.,0.0,.,.,0.0,0.0
618747,.,.,0.0,.,.,0.0,0.0
618749,.,.,0.0,.,.,0.0,0.0
618751,.,.,0.0,.,.,0.0,0.0
618753,.,.,0.0,.,.,0.0,0.0
618755,.,.,0.0,.,.,0.0,0.0
618757,.,.,0.0,.,.,0.0,0.0
618759,.,.,0.0,.,.,0.0,0.0
618761,.,.,0.0,.,.,0.0,0.0
618763,.,.,0.0,.,.,0.0,0.0
618765,.,.,0.0,.,.,0.0,0.0
618767,.,.,0.0,.,.,0.0,0.0
618769,.,.,0.0,.,.,0.0,0.0
618771,.,.,0.0,.,.,0.0,0.0
618773,.,.,0.0,.,.,0.0,0.0
618775,.,.,0.0,.,.,0.0,0.0
618777,.,.,0.0,.,.,0.0,0.0
618779,.,.,0.0,.,.,0.0,0.0
618781,.,.,0.0,.,.,0.0,0.0
618783,.,.,0.0,.,.,0.0,0.0
618785,.,.,0.0,.,.,0.0,0.0
618787,.,.,0.0,.,.,0.0,0.0
618789,.,.,0.0,.,.,0.0,0.0
618791,.,.,0.0,.,.,0.0,0.0
618793,.,.,0.0,.,.,0.0,0.0
618795,.,.,0.0,.,.,0.0,0.0
618797,.,.,0.0,.,.,0.0,0.0
618799,.,.,0.0,.,.,0.0,0.0
618801,.,.,0.0,.,.,0.0,0.0
618803,.,.,0.0,.,.,0.0,0.0
618805,.,.,0.0,.,.,0.0,0.0
618807,.,.,0.0,.,.,0.0,0.0
618809,.,.,0.0,.,.,0.0,0.0
618811,.,.,0.0,.,.,0.0,0.0
618813,.,.,0.0,.,.,0.0,0.0
618815,.,.,0.0,.,.,0.0,0.0
618817,.,.,0.0,.,.,0.0,0.0
618819,.,.,0.0,.,.,0.0,0.0
618821,.,.,0.0,.,.,0.0,0.0
618823,.,.,0.0,.,.,0.0,0.0
618825,.,.,0.0,.,.,0.0,0.0
618827,.,.,0.0,.,.,0.0,0.0
618829,.,.,0.0,.,.,0.0,0.0
618831,.,.,0.0,.,.,0.0,0.0
618833,.,.,0.0,.,.,0.0,0.0
618835,.,.,0.0,.,.,0.0,0.0
618837,.,.,0.0,.,.,0.0,0.0
618839,.,.,0.0,.,.,0.0,0.0
618841,.,.,0.0,.,.,0.0,0.0
618843,.,.,0.0,.,.,0.0,0.0
618845,.,.,0.0,.,.,0.0,0.0
618847,.,.,0.0,.,.,0.0,0.0
618849,.,.,0.0,.,.,0.0,0.0
618851,.,.,0.0,.,.,0.0,0.0
618853,.,.,0.0,.,.,0.0,0.0
618855,.,.,0.0,.,.,0.0,0.0
618857,.,.,0.0,.,.,0.0,0.0
618859,.,.,0.0,.,.,0.0,0.0
618861,.,.,0.0,.,.,0.0,0.0
618863,.,.,0.0,.,.,0.0,0.0
618865,.,.,0.0,.,.,0.0,0.0
618867,.,.,0.0,.,.,0.0,0.0
618869,.,.,0.0,.,.,0.0,0.0
618871,.,.,0.0,.,.,0.0,0.0
618873,.,.,0.0,.,.,0.0,0.0
618875,.,.,0.0,.,.,0.0,0.0
618877,.,.,0.0,.,.,0.0,0.0
618879,.,.,0.0,.,.,0.0,0.0
618881,.,.,0.0,.,.,0.0,0.0
618883,.,.,0.0,.,.,0.0,0.0
618885,.,.,0.0,.,.,0.0,0.0
618887,.,.,0.0,.,.,0.0,0.0
618889,.,.,0.0,.,.,0.0,0.0
618891,.,.,0.0,.,.,0.0,0.0
618893,.,.,0.0,.,.,0.0,0.0
618895,.,.,0.0,.,.,0.0,0.0
618897,.,.,0.0,.,.,0.0,0.0
618899,.,.,0.0,.,.,0.0,0.0
618901,.,.,0.0,.,.,0.0,0.0
618903,.,.,0.0,.,.,0.0,0.0
618905,.,.,0.0,.,.,0.0,0.0
618907,.,.,0.0,.,.,0.0,0.0
618909,.,.,0.0,.,.,0.0,0.0
618911,.,.,0.0,.,.,0.0,0.0
618913,.,.,0.0,.,.,0.0,0.0
618915,.,.,0.0,.,.,0.0,0.0
618917,.,.,0.0,.,.,0.0,0.0
618919,.,.,0.0,.,.,0.0,0.0
618921,.,.,0.0,.,.,0.0,0.0
618923,.,.,0.0,.,.,0.0,0.0
618925,.,.,0.0,.,.,0.0,0.0
618927,.,.,0.0,.,.,0.0,0.0
618929,.,.,0.0,.,.,0.0,0.0
618931,.,.,0.0,.,.,0.0,0.0
618933,.,.,0.0,.,.,0.0,0.0
618935,.,.,0.0,.,.,0.0,0.0
618937,.,.,0.0,.,.,0.0,0.0
618939,.,.,0.0,.,.,0.0,0.0
618941,.,.,0.0,.,.,0.0,0.0
618943,.,.,0.0,.,.,0.0,0.0
618945,.,.,0.0,.,.,0.0,0.0
618947,.,.,0.0,.,.,0.0,0.0
618949,.,.,0.0,.,.,0.0,0.0
618951,.,.,0.0,.,.,0.0,0.0
618953,.,.,0.0,.,.,0.0,0.0
618955,.,.,0.0,.,.,0.0,0.0
618957,.,.,0.0,.,.,0.0,0.0
618959,.,.,0.0,.,.,0.0,0.0
618961,.,.,0.0,.,.,0.0,0.0
618963,.,.,0.0,.,.,0.0,0.0
618965,.,.,0.0,.,.,0.0,0.0
618967,.,.,0.0,.,.,0.0,0.0
618969,.,.,0.0,.,.,0.0,0.0
618971,.,.,0.0,.,.,0.0,0.0
618973,.,.,0.0,.,.,0.0,0.0
618975,.,.,0.0,.,.,0.0,0.0
618977,.,.,0.0,.,.,0.0,0.0
618979,.,.,0.0,.,.,0.0,0.0
618981,.,.,0.0,.,.,0.0,0.0
618983,.,.,0.0,.,.,0.0,0.0
618985,.,.,0.0,.,.,0.0,0.0
618987,.,.,0.0,.,.,0.0,0.0
618989,.,.,0.0,.,.,0.0,0.0
618991,.,.,0.0,.,.,0.0,0.0
618993,.,.,0.0,.,.,0.0,0.0
618995,.,.,0.0,.,.,0.0,0.0
618997,.,.,0.0,.,.,0.0,0.0
618999,.,.,0.0,.,.,0.0,0.0
619001,.,.,0.0,.,.,0.0,0.0
619003,.,.,0.0,.,.,0.0,0.0
619005,.,.,0.0,.,.,0.0,0.0
619007,.,.,0.0,.,.,0.0,0.0
619009,.,.,0.0,.,.,0.0,0.0
619011,.,.,0.0,.,.,0.0,0.0
619013,.,.,0.0,.,.,0.0,0.0
619015,.,.,0.0,.,.,0.0,0.0
619017,.,.,0.0,.,.,0.0,0.0
619019,.,.,0.0,.,.,0.0,0.0
619021,.,.,0.0,.,.,0.0,0.0
619023,.,.,0.0,.,.,0.0,0.0
619025,.,.,0.0,.,.,0.0,0.0
619027,.,.,0.0,.,.,0.0,0.0
619029,.,.,0.0,.,.,0.0,0.0
619031,.,.,0.0,.,.,0.0,0.0
619033,.,.,0.0,.,.,0.0,0.0
619035,.,.,0.0,.,.,0.0,0.0
619037,.,.,0.0,.,.,0.0,0.0
619039,.,.,0.0,.,.,0.0,0.0
619041,.,.,0.0,.,.,0.0,0.0
619043,.,.,0.0,.,.,0.0,0.0
619045,.,.,0.0,.,.,0.0,0.0
619047,.,.,0.0,.,.,0.0,0.0
619049,.,.,0.0,.,.,0.0,0.0
619051,.,.,0.0,.,.,0.0,0.0
619053,.,.,0.0,.,.,0.0,0.0
619055,.,.,0.0,.,.,0.0,0.0
619057,.,.,0.0,.,.,0.0,0.0
619059,.,.,0.0,.,.,0.0,0.0
619061,.,.,0.0,.,.,0.0,0.0
619063,.,.,0.0,.,.,0.0,0.0
619065,.,.,0.0,.,.,0.0,0.0
619067,.,.,0.0,.,.,0.0,0.0
