0,1,2,3,4,5,6,7
178133,.,.,0.0,.,.,0.0,0.0
178135,.,.,0.0,.,.,0.0,0.0
178137,.,.,0.0,.,.,0.0,0.0
178139,.,.,0.0,.,.,0.0,0.0
178141,.,.,0.0,.,.,0.0,0.0
178143,.,.,0.0,.,.,0.0,0.0
178145,.,.,0.0,.,.,0.0,0.0
178147,.,.,0.0,.,.,0.0,0.0
178149,.,.,0.0,.,.,0.0,0.0
178151,.,.,0.0,.,.,0.0,0.0
178153,.,.,0.0,.,.,0.0,0.0
178155,.,.,0.0,.,.,0.0,0.0
178157,.,.,0.0,.,.,0.0,0.0
178159,.,.,0.0,.,.,0.0,0.0
178161,.,.,0.0,.,.,0.0,0.0
178163,.,.,0.0,.,.,0.0,0.0
178165,.,.,0.0,.,.,0.0,0.0
178167,.,.,0.0,.,.,0.0,0.0
178169,.,.,0.0,.,.,0.0,0.0
178171,.,.,0.0,.,.,0.0,0.0
178173,.,.,0.0,.,.,0.0,0.0
178175,.,.,0.0,.,.,0.0,0.0
178177,.,.,0.0,.,.,0.0,0.0
178179,.,.,0.0,.,.,0.0,0.0
178181,.,.,0.0,.,.,0.0,0.0
178183,.,.,0.0,.,.,0.0,0.0
178185,.,.,0.0,.,.,0.0,0.0
178187,967.2,-449.3,50.9,.,.,0.0,0.0
178189,1168.2,483.0,50.9,1029.6,-462.5,49.0,0.0
178191,1167.1,482.0,51.0,1158.0,464.8,49.0,0.0
178193,1168.4,481.5,51.0,1158.3,464.3,49.0,0.0
178195,1171.6,482.0,51.0,1159.4,466.5,48.9,0.0
178197,1171.1,482.3,51.0,1159.7,468.1,48.9,0.0
178199,1164.5,483.2,51.0,1157.5,465.7,48.9,0.0
178201,1156.7,485.0,51.0,1151.8,463.8,48.9,0.0
178203,1139.6,488.0,51.1,1139.1,466.0,49.0,0.0
178205,1118.0,492.0,51.2,1119.6,467.1,49.0,0.0
178207,1092.0,498.4,51.2,1096.8,468.4,49.0,0.0
178209,1062.5,505.5,51.3,1074.0,472.5,49.0,0.0
178211,1031.8,512.4,51.4,1049.7,479.0,49.1,0.0
178213,1005.1,518.7,51.6,1023.8,485.2,49.2,0.0
178215,982.3,524.6,51.6,998.4,491.7,49.2,0.0
178217,961.3,531.9,51.6,973.9,498.7,49.3,0.0
178219,944.7,541.0,51.6,948.4,505.3,49.4,0.0
178221,932.2,549.8,51.6,932.3,512.8,49.4,0.0
178223,920.8,556.7,51.7,916.7,521.9,49.4,0.0
178225,914.5,565.1,51.7,902.9,533.3,49.3,0.0
178227,907.7,573.4,51.7,896.0,539.0,49.3,0.0
178229,905.1,577.9,51.7,895.0,544.0,49.3,0.0
178231,906.3,580.7,51.7,892.3,546.2,49.4,0.0
482149,119.6,512.0,42.3,94.2,512.0,39.4,0.0
482151,119.6,512.0,42.2,94.0,512.0,39.3,0.0
482153,119.1,512.0,42.1,93.5,512.0,39.3,0.0
482155,118.4,512.0,42.2,93.1,512.0,39.3,0.0
482157,119.5,512.0,42.2,93.2,512.0,39.3,0.0
482159,119.7,512.0,42.2,93.3,512.0,39.2,0.0
482161,119.4,512.0,42.2,93.8,512.0,39.3,0.0
482163,119.0,512.0,42.2,94.1,512.0,39.3,0.0
482165,118.5,512.0,42.2,93.9,512.0,39.3,0.0
482167,118.4,512.0,42.3,93.5,512.0,39.3,0.0
482169,119.6,512.0,42.3,93.6,512.0,39.4,0.0
482171,120.3,512.0,42.3,93.8,512.0,39.3,0.0
482173,120.1,512.0,42.3,94.1,512.0,39.3,0.0
482175,119.5,512.0,42.3,93.4,512.0,39.3,0.0
482177,119.1,512.0,42.3,93.3,512.0,39.3,0.0
482179,119.1,512.0,42.2,94.1,512.0,39.3,0.0
482181,119.0,512.0,42.2,94.0,512.0,39.3,0.0
482183,118.6,512.0,42.3,93.9,512.0,39.4,0.0
482185,118.9,512.0,42.3,93.8,512.0,39.4,0.0
482187,119.0,512.0,42.3,93.9,512.0,39.3,0.0
482189,118.7,512.0,42.3,93.9,512.0,39.4,0.0
482191,118.7,512.0,42.3,93.9,512.0,39.4,0.0
482193,118.7,512.0,42.4,93.8,512.0,39.4,0.0
482195,118.6,512.0,42.3,93.4,512.0,39.4,0.0
482197,118.6,512.0,42.3,93.5,512.0,39.4,0.0
482199,118.3,512.0,42.3,93.5,512.0,39.4,0.0
482201,118.1,512.0,42.4,93.6,512.0,39.3,0.0
482203,118.8,512.0,42.4,93.4,512.0,39.2,0.0
482205,118.9,512.0,42.5,93.4,512.0,39.2,0.0
482207,117.9,512.0,42.4,93.2,512.0,39.3,0.0
482209,119.1,512.0,42.4,93.0,512.0,39.3,0.0
482211,119.5,512.0,42.5,93.0,512.0,39.3,0.0
482213,119.0,512.0,42.5,93.4,512.0,39.3,0.0
482215,119.1,512.0,42.5,92.9,512.0,39.3,0.0
482217,119.5,512.0,42.5,92.9,512.0,39.3,0.0
482219,119.2,512.0,42.5,93.0,512.0,39.3,0.0
482221,118.4,512.0,42.5,92.9,512.0,39.3,0.0
482223,118.6,512.0,42.5,93.4,512.0,39.4,0.0
482225,118.7,512.0,42.5,93.6,512.0,39.4,0.0
482227,118.6,512.0,42.5,92.9,512.0,39.4,0.0
482229,118.5,512.0,42.5,92.8,512.0,39.5,0.0
482231,118.0,512.0,42.4,93.1,512.0,39.4,0.0
482233,117.9,512.0,42.3,93.1,512.0,39.3,0.0
482235,118.5,512.0,42.3,93.0,512.0,39.4,0.0
482237,118.6,512.0,42.4,93.1,512.0,39.4,0.0
482239,118.5,512.0,42.4,93.5,512.0,39.4,0.0
482241,118.5,512.0,42.4,93.8,512.0,39.4,0.0
482243,117.9,512.0,42.4,93.7,512.0,39.5,0.0
482245,118.2,512.0,42.5,93.7,512.0,39.5,0.0
