0,1,2,3,4,5,6,7
543317.0,.,.,.,.,.,.
543319.0,.,.,.,.,.,.
543321.0,.,.,.,.,.,.
543323.0,.,.,.,.,.,.
543325.0,.,.,.,.,.,.
543327.0,.,.,.,.,.,.
543329.0,.,.,.,.,.,.
543331.0,.,.,.,.,.,.
543333.0,.,.,.,.,.,.
543335.0,.,.,.,.,.,.
543337.0,.,.,.,.,.,.
543339.0,.,.,.,.,.,.
543341.0,.,.,.,.,.,.
543343.0,.,.,.,.,.,.
543345.0,.,.,.,.,.,.
543347.0,.,.,.,.,.,.
543349.0,.,.,.,.,.,.
543351.0,.,.,.,.,.,.
543353.0,.,.,.,.,.,.
543355.0,.,.,.,.,.,.
543357.0,.,.,.,.,.,.
543359.0,.,.,.,.,.,.
543361.0,.,.,.,.,.,.
543363.0,.,.,.,.,.,.
543365.0,.,.,.,.,.,.
543367.0,.,.,.,.,.,.
543369.0,.,.,.,.,.,.
543371.0,.,.,.,.,.,.
543373.0,.,.,.,.,.,.
543375.0,.,.,.,.,.,.
543377.0,.,.,.,.,.,.
543379.0,.,.,.,.,.,.
543381.0,.,.,.,.,.,.
543383.0,.,.,.,.,.,.
543385.0,.,.,.,.,.,.
543387.0,.,.,.,.,.,.
543389.0,.,.,.,.,.,.
543391.0,.,.,.,.,.,.
543393.0,.,.,.,.,.,.
543395.0,.,.,.,.,.,.
543397.0,.,.,.,.,.,.
543399.0,1340.8,512.0,55.5,.,.,.
543401.0,525.3,512.0,55.5,.,.,.
543403.0,525.9,512.0,55.5,.,.,.
543405.0,523.4,512.0,55.5,.,.,.
543407.0,520.3,512.0,55.5,.,.,.
543409.0,518.1,512.0,55.7,.,.,.
543411.0,517.3,512.0,55.7,.,.,.
543413.0,518.9,512.0,55.7,.,.,.
543415.0,519.2,512.0,55.7,.,.,.
543417.0,518.3,512.0,55.6,.,.,.
543419.0,516.7,512.0,55.5,.,.,.
543421.0,516.7,512.0,55.6,.,.,.
543423.0,516.6,512.0,55.6,.,.,.
