0,1,2,3,4,5,6,7
5141002,181.0,512.0,41.3,122.7,512.0,41.4,0.0
5141004,181.4,512.0,41.2,123.4,512.0,41.5,0.0
5141006,181.3,512.0,41.2,122.0,512.0,41.5,0.0
5141008,179.7,512.0,41.2,120.9,512.0,41.4,0.0
5141010,178.5,512.0,41.2,117.3,512.0,41.5,0.0
5141012,178.4,512.0,41.2,115.5,512.0,41.5,0.0
5141014,179.2,512.0,41.1,117.1,512.0,41.4,0.0
5141016,180.9,512.0,41.1,118.8,512.0,41.4,0.0
5141018,182.3,512.0,41.1,121.8,512.0,41.5,0.0
5141020,183.0,512.0,41.1,124.1,512.0,41.3,0.0
5141022,183.3,512.0,41.1,123.6,512.0,41.3,0.0
5141024,183.7,512.0,41.1,124.4,512.0,41.5,0.0
5141026,183.5,512.0,41.1,126.6,512.0,41.5,0.0
5141028,183.0,512.0,41.1,122.8,512.0,41.5,0.0
5141030,182.9,512.0,41.1,122.0,512.0,41.5,0.0
5141032,183.8,512.0,41.0,122.8,512.0,41.4,0.0
5141034,185.7,512.0,41.0,122.6,512.0,41.4,0.0
5141036,185.6,512.0,41.1,123.7,512.0,41.4,0.0
5141038,184.4,512.0,41.0,125.3,512.0,41.4,0.0
5141040,183.5,512.0,41.0,125.8,512.0,41.4,0.0
5141042,183.1,512.0,41.0,125.8,512.0,41.4,0.0
5141044,181.7,512.0,41.0,126.3,512.0,41.4,0.0
5141046,182.8,512.0,41.1,127.3,512.0,41.4,0.0
5141048,184.2,512.0,41.1,127.1,512.0,41.4,0.0
5141050,184.1,512.0,41.1,124.3,512.0,41.4,0.0
5141052,183.7,512.0,41.0,123.2,512.0,41.4,0.0
5141054,183.3,512.0,41.0,125.0,512.0,41.5,0.0
5141056,183.2,512.0,41.0,123.4,512.0,41.5,0.0
5141058,183.8,512.0,41.0,123.0,512.0,41.4,0.0
5141060,184.6,512.0,40.9,123.2,512.0,41.3,0.0
5141062,185.0,512.0,40.9,122.8,512.0,41.3,0.0
5141064,185.2,512.0,41.0,122.2,512.0,41.4,0.0
5141066,185.4,512.0,41.0,121.5,512.0,41.4,0.0
5141068,186.1,512.0,41.0,125.4,512.0,41.3,0.0
5141070,187.0,512.0,41.0,126.3,512.0,41.3,0.0
5141072,187.8,512.0,40.9,125.7,512.0,41.3,0.0
5141074,187.8,512.0,40.8,125.4,512.0,41.3,0.0
5141076,186.3,512.0,40.8,125.1,512.0,41.3,0.0
5141078,186.5,512.0,40.8,125.4,512.0,41.3,0.0
5141080,186.7,512.0,40.8,123.8,512.0,41.3,0.0
5141082,187.1,512.0,40.8,122.3,512.0,41.3,0.0
5141084,187.1,512.0,40.8,122.5,512.0,41.3,0.0
5141086,186.8,512.0,40.9,120.7,512.0,41.3,0.0
5141088,187.0,512.0,40.9,120.7,512.0,41.2,0.0
5141090,186.1,512.0,40.8,121.0,512.0,41.1,0.0
5141092,185.1,512.0,40.7,120.7,512.0,41.1,0.0
5141094,183.0,512.0,40.7,119.7,512.0,41.1,0.0
5141096,183.3,512.0,40.7,117.5,512.0,41.1,0.0
5141098,183.3,512.0,40.7,116.5,512.0,41.1,0.0
5141100,183.9,512.0,40.7,116.7,512.0,41.1,0.0
5141102,184.7,512.0,40.7,116.4,512.0,41.1,0.0
5141104,184.4,512.0,40.7,117.0,512.0,41.1,0.0
5141106,185.1,512.0,40.8,118.3,512.0,41.1,0.0
5141108,185.1,512.0,40.7,119.6,512.0,41.2,0.0
5141110,185.5,512.0,40.7,120.1,512.0,41.2,0.0
5141112,185.5,512.0,40.7,119.7,512.0,41.1,0.0
5141114,183.5,512.0,40.7,119.3,512.0,41.1,0.0
5141116,184.7,512.0,40.7,118.5,512.0,41.1,0.0
5141118,184.8,512.0,40.7,118.7,512.0,41.1,0.0
5141120,185.6,512.0,40.6,121.2,512.0,41.1,0.0
5141122,187.3,512.0,40.6,121.8,512.0,41.1,0.0
5141124,187.2,512.0,40.7,120.6,512.0,41.1,0.0
5141126,186.9,512.0,40.7,120.1,512.0,41.2,0.0
5141128,187.0,512.0,40.7,120.5,512.0,41.2,0.0
5141130,187.1,512.0,40.7,120.4,512.0,41.2,0.0
5141132,187.1,512.0,40.6,118.8,512.0,41.2,0.0
5141134,186.7,512.0,40.7,119.5,512.0,41.2,0.0
5141136,187.1,512.0,40.6,122.3,512.0,41.2,0.0
5141138,187.2,512.0,40.5,124.0,512.0,41.1,0.0
5141140,188.2,512.0,40.5,122.9,512.0,41.1,0.0
5141142,188.6,512.0,40.5,121.4,512.0,41.1,0.0
5141144,188.5,512.0,40.5,122.1,512.0,41.2,0.0
