0,1,2,3,4,5,6,7
2719288,.,.,0.0,.,.,0.0,8.0
2719290,.,.,0.0,.,.,0.0,8.0
2719292,286.1,512.0,29.5,332.2,512.0,33.1,8.0
2719294,285.9,512.0,29.5,333.2,512.0,33.1,8.0
2719296,284.2,512.0,29.5,332.8,512.0,33.1,8.0
2719298,283.3,512.0,29.5,334.7,512.0,33.1,8.0
2719300,284.1,512.0,29.3,336.4,512.0,33.0,8.0
2719302,284.2,512.0,29.2,335.9,512.0,33.0,8.0
2719304,283.3,512.0,29.3,336.8,512.0,33.0,8.0
2719306,282.0,512.0,29.4,341.9,512.0,32.9,8.0
2719308,279.0,512.0,29.3,343.2,512.0,32.9,8.0
2719310,276.5,512.0,29.1,344.0,512.0,32.9,8.0
2719312,272.0,512.0,28.9,349.5,512.0,32.9,8.0
2719314,261.3,512.0,28.9,355.0,512.0,32.9,8.0
2719316,243.3,512.0,28.4,359.3,512.0,32.9,8.0
2719318,220.6,512.0,27.4,360.2,512.0,32.8,8.0
2719320,192.3,512.0,26.5,359.8,512.0,32.8,8.0
2719322,158.1,512.0,24.9,353.7,512.0,32.7,8.0
2719324,133.9,512.0,23.8,345.8,512.0,32.5,8.0
2719326,131.2,512.0,23.7,335.4,512.0,31.9,8.0
2719328,.,.,0.0,321.4,512.0,31.0,8.0
2719330,.,.,0.0,306.0,512.0,30.1,8.0
2719332,.,.,0.0,292.9,512.0,28.9,8.0
2719334,.,.,0.0,281.8,512.0,27.6,8.0
2719336,.,.,0.0,-943.0,512.0,25.3,8.0
2719338,.,.,0.0,.,.,0.0,8.0
2719340,.,.,0.0,.,.,0.0,8.0
2719342,.,.,0.0,.,.,0.0,8.0
2719344,.,.,0.0,.,.,0.0,8.0
2719346,.,.,0.0,.,.,0.0,8.0
2719348,.,.,0.0,.,.,0.0,8.0
2719350,.,.,0.0,.,.,0.0,8.0
2719352,.,.,0.0,.,.,0.0,8.0
2719354,.,.,0.0,.,.,0.0,8.0
2719356,.,.,0.0,.,.,0.0,8.0
2719358,.,.,0.0,.,.,0.0,8.0
2719360,.,.,0.0,.,.,0.0,8.0
2719362,.,.,0.0,.,.,0.0,8.0
2719364,.,.,0.0,.,.,0.0,8.0
2719366,.,.,0.0,.,.,0.0,8.0
2719368,.,.,0.0,.,.,0.0,8.0
2719370,.,.,0.0,.,.,0.0,8.0
2719372,.,.,0.0,.,.,0.0,8.0
2719374,.,.,0.0,.,.,0.0,8.0
2719376,.,.,0.0,.,.,0.0,8.0
2788821,1151.7,512.0,33.6,1111.7,512.0,38.1,8.0
2788823,1153.5,512.0,33.6,1111.2,512.0,38.1,8.0
2788825,1156.6,512.0,33.5,1111.4,512.0,38.1,8.0
2788827,1156.8,512.0,33.4,1109.7,512.0,38.0,8.0
2788829,1155.9,512.0,33.3,1108.5,512.0,38.1,8.0
2788831,1155.0,512.0,33.6,1108.1,512.0,38.1,8.0
2788833,1155.3,512.0,33.6,1107.8,512.0,38.1,8.0
2788835,1155.8,512.0,33.3,1107.2,512.0,38.0,8.0
2788837,1155.0,512.0,33.3,1108.7,512.0,38.1,8.0
2788839,1152.4,512.0,33.4,1110.3,512.0,38.1,8.0
2788841,1152.4,512.0,33.4,1109.5,512.0,38.1,8.0
2788843,1150.0,512.0,33.6,1109.5,512.0,38.1,8.0
2788845,1146.8,512.0,33.7,1107.0,512.0,38.1,8.0
2788847,1146.5,512.0,33.7,1106.0,512.0,38.1,8.0
2788849,1146.3,512.0,33.7,1107.6,512.0,38.1,8.0
2788851,1149.4,512.0,33.7,1108.9,512.0,38.2,8.0
2788853,1151.4,512.0,33.7,1108.2,512.0,38.2,8.0
2788855,1149.1,512.0,33.7,1107.6,512.0,38.2,8.0
2788857,1149.5,512.0,33.7,1108.0,512.0,38.1,8.0
2788859,1150.4,512.0,33.6,1108.4,512.0,38.2,8.0
2788861,1149.4,512.0,33.5,1109.2,512.0,38.2,8.0
2788863,1148.4,512.0,33.5,1110.1,512.0,38.2,8.0
2788865,1150.4,512.0,33.5,1108.3,512.0,38.2,8.0
2788867,1152.2,512.0,33.4,1108.9,512.0,38.2,8.0
2788869,1151.9,512.0,33.5,1110.6,512.0,38.2,8.0
2788871,1152.2,512.0,33.5,1112.3,512.0,38.1,8.0
2788873,1149.8,512.0,33.5,1113.5,512.0,38.2,8.0
2788875,1150.6,512.0,33.6,1112.0,512.0,38.2,8.0
2788877,1150.2,512.0,33.5,1110.4,512.0,38.1,8.0
2788879,1149.1,512.0,33.6,1109.1,512.0,38.1,8.0
2788881,1149.8,512.0,33.6,1108.6,512.0,38.1,8.0
2788883,1152.4,512.0,33.6,1108.2,512.0,38.1,8.0
2788885,1152.8,512.0,33.4,1107.8,512.0,38.1,8.0
2788887,1151.9,512.0,33.9,1106.2,512.0,38.1,8.0
2788889,1152.6,512.0,33.7,1107.9,512.0,38.1,8.0
2788891,1154.0,512.0,33.8,1111.2,512.0,38.1,8.0
2788893,1149.1,512.0,33.7,1111.2,512.0,38.1,8.0
2788895,1147.5,512.0,33.6,1110.4,512.0,38.1,8.0
2788897,1146.5,512.0,33.8,1108.8,512.0,38.1,8.0
2788899,1147.5,512.0,33.8,1106.5,512.0,38.1,8.0
2788901,1148.4,512.0,33.6,1105.7,512.0,38.1,8.0
2788903,1148.4,512.0,33.7,1106.2,512.0,38.1,8.0
2788905,1147.9,512.0,33.7,1106.3,512.0,38.1,8.0
2788907,1147.4,512.0,33.7,1107.1,512.0,38.1,8.0
2788909,1146.7,512.0,33.8,1108.3,512.0,38.1,8.0
2788911,1148.0,512.0,33.8,1107.5,512.0,38.1,8.0
2788913,1148.0,512.0,33.8,1107.4,512.0,38.1,8.0
2788915,1149.1,512.0,33.6,1110.5,512.0,38.2,8.0
2788917,1150.1,512.0,33.5,1110.9,512.0,38.1,8.0
2788919,1149.2,512.0,33.4,1111.0,512.0,38.0,8.0
2788921,1149.1,512.0,33.6,1111.3,512.0,38.0,8.0
2788923,1151.0,512.0,33.8,1111.1,512.0,38.0,8.0
2788925,1151.1,512.0,33.9,1108.5,512.0,38.1,8.0
2788927,1150.7,512.0,33.8,1107.7,512.0,38.1,8.0
2788929,1149.3,512.0,33.4,1111.3,512.0,38.1,8.0
2788931,1149.1,512.0,33.5,1111.6,512.0,38.1,8.0
2788933,1152.0,512.0,33.6,1109.8,512.0,38.1,8.0
2788935,1152.2,512.0,33.6,1111.8,512.0,38.0,8.0
2788937,1153.4,512.0,33.6,1111.6,512.0,38.0,8.0
2788939,1155.1,512.0,33.7,1109.7,512.0,38.1,8.0
2788941,1155.3,512.0,33.5,1110.0,512.0,38.1,8.0
2788943,1155.9,512.0,33.3,1109.4,512.0,38.0,8.0
2788945,1156.0,512.0,33.5,1108.3,512.0,38.0,8.0
2788947,1154.4,512.0,33.7,1107.5,512.0,38.1,8.0
2788949,1150.7,512.0,33.9,1107.7,512.0,38.1,8.0
2788951,1150.1,512.0,33.8,1107.2,512.0,38.2,8.0
2788953,1150.9,512.0,33.5,1106.5,512.0,38.1,8.0
2788955,1156.1,512.0,33.3,1108.2,512.0,38.1,8.0
2788957,1157.6,512.0,33.4,1110.3,512.0,38.1,8.0
2788959,1159.7,512.0,33.3,1110.0,512.0,38.1,8.0
2788961,1156.4,512.0,33.4,1108.6,512.0,38.1,8.0
2788963,1151.9,512.0,33.6,1108.7,512.0,38.1,8.0
2788965,1153.1,512.0,33.6,1111.2,512.0,38.1,8.0
2788967,1156.5,512.0,33.4,1112.6,512.0,38.1,8.0
2788969,1152.1,512.0,33.5,1112.0,512.0,38.1,8.0
2788971,1147.2,512.0,33.7,1110.3,512.0,38.2,8.0
2788973,1151.8,512.0,33.5,1110.5,512.0,38.1,8.0
2788975,1153.3,512.0,33.5,1110.3,512.0,38.1,8.0
2788977,1152.6,512.0,33.7,1111.1,512.0,38.1,8.0
2788979,1152.0,512.0,33.7,1113.1,512.0,38.1,8.0
2788981,1151.7,512.0,33.5,1112.8,512.0,38.1,8.0
2788983,1152.1,512.0,33.4,1111.9,512.0,38.0,8.0
2788985,1156.1,512.0,33.4,1112.3,512.0,38.1,8.0
2788987,1157.5,512.0,33.6,1111.3,512.0,38.1,8.0
2788989,1153.0,512.0,33.4,1108.7,512.0,38.0,8.0
2788991,1147.6,512.0,33.5,1106.9,512.0,38.1,8.0
2788993,1146.6,512.0,33.6,1108.2,512.0,38.2,8.0
2788995,1146.4,512.0,33.5,1108.1,512.0,38.2,8.0
2788997,1148.8,512.0,33.5,1107.9,512.0,38.2,8.0
2788999,1150.1,512.0,33.5,1110.5,512.0,38.2,8.0
2789001,1154.0,512.0,33.5,1111.3,512.0,38.2,8.0
2789003,1154.9,512.0,33.6,1110.8,512.0,38.2,8.0
2789005,1151.8,512.0,33.9,1110.1,512.0,38.2,8.0
2789007,1151.6,512.0,34.0,1108.4,512.0,38.2,8.0
2789009,1153.8,512.0,33.9,1109.7,512.0,38.1,8.0
2789011,1154.4,512.0,33.8,1109.2,512.0,38.1,8.0
2789013,1153.7,512.0,33.6,1108.8,512.0,38.1,8.0
2789015,1153.8,512.0,33.4,1111.1,512.0,38.1,8.0
2789017,1152.4,512.0,33.6,1112.1,512.0,38.1,8.0
2789019,1154.6,512.0,33.5,1111.0,512.0,38.1,8.0
2789021,1155.6,512.0,33.5,1113.0,512.0,38.1,8.0
2789023,1153.3,512.0,33.6,1114.9,512.0,38.1,8.0
2789025,1154.4,512.0,33.6,1114.7,512.0,38.2,8.0
2789027,1156.4,512.0,33.5,1112.9,512.0,38.1,8.0
2789029,1156.0,512.0,33.3,1111.8,512.0,38.1,8.0
2789031,1156.3,512.0,33.3,1112.5,512.0,38.1,8.0
2789033,1155.5,512.0,33.3,1112.1,512.0,38.1,8.0
2789035,1155.1,512.0,33.6,1112.3,512.0,38.2,8.0
2789037,1155.1,512.0,33.7,1112.1,512.0,38.2,8.0
2789039,1155.6,512.0,33.7,1111.6,512.0,38.1,8.0
2789041,1157.5,512.0,33.5,1111.3,512.0,38.1,8.0
2789043,1159.1,512.0,33.4,1114.1,512.0,38.1,8.0
2789045,1157.9,512.0,33.5,1115.3,512.0,38.2,8.0
2789047,1156.8,512.0,33.6,1113.7,512.0,38.1,8.0
2789049,1157.8,512.0,33.4,1113.3,512.0,38.1,8.0
2789051,1158.0,512.0,33.2,1113.6,512.0,38.0,8.0
2789053,1153.7,512.0,33.3,1113.6,512.0,38.1,8.0
2789055,1153.5,512.0,33.2,1113.8,512.0,38.1,8.0
2789057,1158.6,512.0,32.9,1115.1,512.0,38.1,8.0
2789059,1154.5,512.0,33.3,1115.7,512.0,38.1,8.0
2789061,1152.2,512.0,33.4,1116.3,512.0,38.1,8.0
2789063,1152.8,512.0,33.2,1117.7,512.0,38.1,8.0
2789065,1154.0,512.0,33.1,1117.2,512.0,38.1,8.0
2789067,1154.5,512.0,33.2,1117.9,512.0,38.1,8.0
2789069,1155.1,512.0,33.2,1118.9,512.0,38.1,8.0
2789071,1156.7,512.0,33.2,1117.2,512.0,38.0,8.0
2789073,1156.1,512.0,33.3,1115.5,512.0,38.2,8.0
2789075,1154.8,512.0,33.5,1115.7,512.0,38.3,8.0
2789077,1154.4,512.0,33.5,1116.5,512.0,38.3,8.0
2789079,1152.9,512.0,33.3,1118.9,512.0,38.2,8.0
2789081,1155.3,512.0,33.6,1117.8,512.0,38.2,8.0
2789083,1159.0,512.0,33.4,1117.1,512.0,38.1,8.0
2789085,1160.6,512.0,33.2,1117.8,512.0,38.1,8.0
2789087,1161.8,512.0,33.0,1118.3,512.0,38.1,8.0
2789089,1160.7,512.0,33.3,1118.2,512.0,38.1,8.0
2789091,1158.1,512.0,33.6,1116.7,512.0,38.2,8.0
2789093,1155.0,512.0,33.6,1115.2,512.0,38.2,8.0
2789095,1154.8,512.0,33.7,1115.3,512.0,38.1,8.0
2789097,1156.0,512.0,33.6,1116.9,512.0,38.0,8.0
2789099,1157.6,512.0,33.4,1120.0,512.0,38.0,8.0
2789101,1156.7,512.0,33.3,1120.2,512.0,38.0,8.0
2789103,1155.8,512.0,33.1,1118.7,512.0,38.0,8.0
2789105,1157.2,512.0,33.2,1118.4,512.0,38.1,8.0
2789107,1158.2,512.0,33.4,1118.3,512.0,38.1,8.0
