0,1,2,3,4,5,6,7
2934313,1154.3,512.0,37.9,1152.9,512.0,38.3,8.0
2934315,1154.1,512.0,37.8,1152.8,512.0,38.3,8.0
2934317,1154.1,512.0,37.8,1153.6,512.0,38.3,8.0
2934319,1151.5,512.0,37.9,1153.0,512.0,38.3,8.0
2934321,1151.3,512.0,37.9,1152.3,512.0,38.3,8.0
2934323,1153.7,512.0,37.8,1151.6,512.0,38.3,8.0
2934325,1155.3,512.0,37.9,1152.4,512.0,38.3,8.0
2934327,1155.5,512.0,37.7,1151.8,512.0,38.2,8.0
2934329,1155.3,512.0,37.7,1152.5,512.0,38.3,8.0
2934331,1154.4,512.0,37.8,1154.2,512.0,38.3,8.0
2934333,1153.6,512.0,37.8,1152.9,512.0,38.3,8.0
2934335,1153.7,512.0,37.8,1151.4,512.0,38.4,8.0
2934337,1153.2,512.0,37.8,1149.5,512.0,38.4,8.0
2934339,1151.9,512.0,37.7,1150.6,512.0,38.3,8.0
2934341,1151.0,512.0,37.8,1152.0,512.0,38.2,8.0
2934343,1150.0,512.0,37.8,1152.5,512.0,38.3,8.0
2934345,1148.0,512.0,37.8,1154.2,512.0,38.3,8.0
2934347,1148.0,512.0,37.7,1156.1,512.0,38.3,8.0
2934349,1152.0,512.0,37.7,1153.6,512.0,38.3,8.0
2934351,1151.4,512.0,37.6,1151.5,512.0,38.3,8.0
2934353,1150.5,512.0,37.6,1152.0,512.0,38.3,8.0
2934355,1151.3,512.0,37.6,1152.1,512.0,38.3,8.0
2934357,1151.2,512.0,37.6,1153.9,512.0,38.2,8.0
2934359,1150.5,512.0,37.5,1155.9,512.0,38.2,8.0
2934361,1149.3,512.0,37.6,1156.5,512.0,38.3,8.0
2934363,1148.4,512.0,37.6,1155.0,512.0,38.3,8.0
2934365,1147.0,512.0,37.4,1151.8,512.0,38.2,8.0
2934367,1148.2,512.0,37.4,1151.1,512.0,38.2,8.0
2934369,1152.5,512.0,37.4,1153.5,512.0,38.2,8.0
2934371,1152.1,512.0,37.4,1155.1,512.0,38.2,8.0
2934373,1147.2,512.0,37.4,1155.9,512.0,38.2,8.0
2934375,1145.9,512.0,37.5,1154.8,512.0,38.1,8.0
2934377,1145.6,512.0,37.5,1151.7,512.0,38.1,8.0
2934379,1145.9,512.0,37.5,1152.4,512.0,38.1,8.0
2934381,1146.9,512.0,37.5,1153.2,512.0,38.1,8.0
2934383,1147.3,512.0,37.5,1154.2,512.0,38.1,8.0
2934385,1147.3,512.0,37.4,1154.2,512.0,38.1,8.0
2934387,1150.1,512.0,37.3,1154.1,512.0,38.0,8.0
2934389,1151.5,512.0,37.3,1155.0,512.0,37.9,8.0
2934391,1150.8,512.0,37.2,1154.7,512.0,37.9,8.0
2934393,1149.8,512.0,37.1,1154.3,512.0,38.0,8.0
2934395,1147.8,512.0,37.2,1154.5,512.0,38.0,8.0
2934397,1147.9,512.0,37.2,1154.2,512.0,38.0,8.0
2934399,1149.2,512.0,37.2,1154.8,512.0,37.9,8.0
2934401,1149.8,512.0,37.1,1155.2,512.0,37.9,8.0
2934403,1150.1,512.0,37.2,1155.4,512.0,37.9,8.0
2934405,1150.1,512.0,37.2,1156.8,512.0,37.9,8.0
2934407,1151.9,512.0,37.1,1156.3,512.0,37.9,8.0
2934409,1154.3,512.0,37.1,1154.8,512.0,37.9,8.0
2934411,1154.3,512.0,37.1,1157.7,512.0,37.8,8.0
2934413,1153.4,512.0,37.1,1160.4,512.0,37.8,8.0
2934415,1152.9,512.0,37.1,1159.2,512.0,37.8,8.0
2934417,1152.6,512.0,37.0,1158.2,512.0,37.8,8.0
2934419,1150.6,512.0,37.0,1157.2,512.0,37.8,8.0
2934421,1148.9,512.0,37.0,1155.7,512.0,37.8,8.0
2934423,1148.6,512.0,37.1,1156.1,512.0,37.8,8.0
2934425,1149.1,512.0,37.0,1157.7,512.0,37.8,8.0
2934427,1149.8,512.0,36.8,1159.5,512.0,37.7,8.0
2934429,1150.1,512.0,36.9,1158.8,512.0,37.6,8.0
2934431,1150.0,512.0,36.9,1157.5,512.0,37.6,8.0
2934433,1149.9,512.0,36.9,1157.6,512.0,37.6,8.0
2934435,1148.9,512.0,36.9,1158.7,512.0,37.6,8.0
2934437,1149.4,512.0,36.8,1159.7,512.0,37.6,8.0
2934439,1150.0,512.0,36.8,1158.2,512.0,37.6,8.0
2934441,1150.1,512.0,36.8,1156.0,512.0,37.5,8.0
2934443,1150.2,512.0,36.8,1156.8,512.0,37.5,8.0
2934445,1150.1,512.0,36.8,1159.2,512.0,37.6,8.0
2934447,1150.0,512.0,36.8,1159.0,512.0,37.5,8.0
2934449,1148.5,512.0,36.8,1159.0,512.0,37.4,8.0
2934451,1147.8,512.0,36.8,1158.3,512.0,37.5,8.0
2934453,1148.4,512.0,36.9,1158.2,512.0,37.5,8.0
2934455,1148.4,512.0,36.9,1158.7,512.0,37.6,8.0
2934457,1147.7,512.0,36.9,1158.8,512.0,37.5,8.0
2934459,1147.5,512.0,36.9,1160.4,512.0,37.5,8.0
2934461,1148.1,512.0,37.0,1160.7,512.0,37.5,8.0
2934463,1148.6,512.0,36.9,1159.9,512.0,37.5,8.0
2934465,1148.8,512.0,36.9,1160.2,512.0,37.4,8.0
2934467,1149.0,512.0,36.8,1160.3,512.0,37.4,8.0
2934469,1149.1,512.0,36.8,1159.9,512.0,37.4,8.0
2934471,1148.4,512.0,36.8,1159.7,512.0,37.4,8.0
2934473,1149.4,512.0,36.7,1160.3,512.0,37.4,8.0
2934475,1149.3,512.0,36.7,1160.9,512.0,37.4,8.0
2934477,1148.6,512.0,36.7,1160.7,512.0,37.4,8.0
2934479,1148.1,512.0,36.7,1160.9,512.0,37.3,8.0
2934481,1147.0,512.0,36.6,1162.1,512.0,37.4,8.0
2934483,1146.4,512.0,36.6,1162.4,512.0,37.4,8.0
2934485,1148.7,512.0,36.7,1161.1,512.0,37.3,8.0
2934487,1150.1,512.0,36.7,1159.5,512.0,37.3,8.0
2934489,1148.6,512.0,36.7,1161.1,512.0,37.2,8.0
2934491,1149.5,512.0,36.6,1161.7,512.0,37.3,8.0
2934493,1150.4,512.0,36.7,1161.4,512.0,37.3,8.0
2934495,1150.9,512.0,36.7,1159.4,512.0,37.3,8.0
2934497,1151.1,512.0,36.6,1158.5,512.0,37.3,8.0
2934499,1151.4,512.0,36.7,1158.4,512.0,37.3,8.0
2934501,1151.0,512.0,36.7,1156.6,512.0,37.3,8.0
2934503,1150.9,512.0,36.6,1155.9,512.0,37.3,8.0
2934505,1151.6,512.0,36.6,1157.0,512.0,37.3,8.0
2934507,1151.3,512.0,36.6,1157.8,512.0,37.3,8.0
2934509,1151.9,512.0,36.6,1157.0,512.0,37.4,8.0
2934511,1149.9,512.0,36.6,1156.7,512.0,37.4,8.0
2934513,1147.3,512.0,36.6,1156.9,512.0,37.3,8.0
2934515,1146.8,512.0,36.6,1157.1,512.0,37.3,8.0
