0,1,2,3,4,5,6,7
10360314,692.9,512.0,23.5,705.8,512.0,20.5,4.0,.....,6074.0,2710.0,557.1
10360316,693.0,512.0,23.5,705.3,512.0,20.5,4.0,.....,6074.0,2710.0,557.1
10360318,693.0,512.0,23.5,704.3,512.0,20.5,4.0,.....,6074.0,2710.0,557.1
10360320,693.0,512.0,23.5,703.7,512.0,20.5,4.0,.....,6074.0,2710.0,557.1
10360322,693.1,512.0,23.5,702.6,512.0,20.5,4.0,.....,6074.0,2710.0,557.2
10360324,693.2,512.0,23.4,701.5,512.0,20.5,4.0,.....,6074.0,2710.0,557.2
10360326,693.2,512.0,23.4,700.4,512.0,20.5,4.0,.....,6074.0,2710.0,557.2
10360328,693.3,512.0,23.4,699.8,512.0,20.5,4.0,.....,6074.0,2710.0,557.2
10360330,693.2,512.0,23.4,699.8,512.0,20.5,4.0,.....,6074.0,2710.0,557.2
10360332,693.1,512.0,23.4,700.2,512.0,20.5,4.0,.....,6074.0,2710.0,557.3
10360334,693.0,512.0,23.4,700.8,512.0,20.5,4.0,.....,6074.0,2710.0,557.3
10360336,692.9,512.0,23.4,702.0,512.0,20.5,4.0,.....,6074.0,2710.0,557.3
10360338,692.7,512.0,23.4,703.1,512.0,20.5,4.0,.....,6074.0,2710.0,557.3
10360340,692.6,512.0,23.4,704.1,512.0,20.5,4.0,.....,6074.0,2710.0,557.3
10360342,692.6,512.0,23.4,704.1,512.0,20.5,4.0,.....,6074.0,2710.0,557.2
10360344,692.6,512.0,23.4,703.9,512.0,20.5,4.0,.....,6074.0,2710.0,557.2
10360346,692.6,512.0,23.4,703.7,512.0,20.5,4.0,.....,6073.0,2710.0,557.0
10360348,692.6,512.0,23.4,703.3,512.0,20.5,4.0,.....,6073.0,2710.0,556.9
10360350,692.6,512.0,23.4,702.6,512.0,20.5,4.0,.....,6073.0,2710.0,556.9
10360352,692.7,512.0,23.4,702.0,512.0,20.5,4.0,.....,6073.0,2710.0,556.8
10360354,692.7,512.0,23.4,701.5,512.0,20.5,4.0,.....,6073.0,2710.0,556.7
10360356,692.6,512.0,23.4,701.3,512.0,20.5,4.0,.....,6073.0,2710.0,556.6
10360358,692.6,512.0,23.4,701.3,512.0,20.5,4.0,.....,6073.0,2710.0,556.6
10360360,692.9,512.0,23.4,701.3,512.0,20.4,4.0,.....,6073.0,2710.0,556.5
10360362,693.2,512.0,23.3,701.2,512.0,20.4,4.0,.....,6073.0,2710.0,556.5
10360364,693.6,512.0,23.3,701.1,512.0,20.4,4.0,.....,6073.0,2710.0,556.4
10360366,694.0,512.0,23.3,700.8,512.0,20.4,4.0,.....,6073.0,2710.0,556.4
10360368,694.4,512.0,23.3,700.5,512.0,20.4,4.0,.....,6073.0,2710.0,556.4
10360370,694.6,512.0,23.3,700.4,512.0,20.4,4.0,.....,6074.0,2710.0,556.3
10360372,694.7,512.0,23.3,700.4,512.0,20.4,4.0,.....,6073.0,2710.0,556.3
10360374,694.4,512.0,23.3,700.8,512.0,20.4,4.0,.....,6073.0,2711.0,556.2
10360376,694.2,512.0,23.4,701.4,512.0,20.4,4.0,.....,6074.0,2711.0,556.2
