0,1,2,3,4,5,6,7
4600560,1025.1,512.0,29.4,1068.9,512.0,28.0,0.0
4600562,1025.0,512.0,29.4,1068.5,512.0,28.0,0.0
4600564,1026.2,512.0,29.4,1068.4,512.0,28.0,0.0
4600566,1027.3,512.0,29.3,1069.4,512.0,28.0,0.0
4600568,1026.9,512.0,29.3,1069.7,512.0,27.9,0.0
4600570,1026.0,512.0,29.2,1070.3,512.0,27.9,0.0
4600572,1027.8,512.0,29.2,1070.2,512.0,27.9,0.0
4600574,1030.9,512.0,29.2,1069.9,512.0,27.9,0.0
4600576,1027.1,512.0,29.2,1069.7,512.0,27.9,0.0
4600578,1024.0,512.0,29.2,1069.3,512.0,27.9,0.0
4600580,1026.2,512.0,29.2,1068.8,512.0,28.0,0.0
4600582,1026.8,512.0,29.2,1068.6,512.0,28.0,0.0
4600584,1027.4,512.0,29.3,1069.4,512.0,27.9,0.0
4600586,1028.0,512.0,29.3,1070.9,512.0,27.9,0.0
4600588,1028.3,512.0,29.3,1072.2,512.0,27.9,0.0
4600590,1029.4,512.0,29.1,1071.9,512.0,27.9,0.0
4600592,1027.5,512.0,29.1,1070.4,512.0,27.9,0.0
4600594,1028.0,512.0,29.2,1069.2,512.0,27.9,0.0
4600596,1029.5,512.0,29.2,1068.8,512.0,27.9,0.0
4600598,1029.2,512.0,29.2,1067.7,512.0,27.9,0.0
4600600,1026.9,512.0,29.2,1068.2,512.0,28.0,0.0
4600602,1026.6,512.0,29.1,1070.1,512.0,27.9,0.0
4600604,1026.0,512.0,29.0,1069.9,512.0,27.9,0.0
4600606,1027.4,512.0,29.0,1070.6,512.0,27.9,0.0
4600608,1028.7,512.0,29.1,1070.2,512.0,27.9,0.0
4600610,1027.6,512.0,29.0,1070.7,512.0,27.9,0.0
4600612,1027.5,512.0,29.0,1070.5,512.0,27.9,0.0
4600614,1027.5,512.0,29.0,1069.5,512.0,27.9,0.0
4600616,1027.0,512.0,29.0,1070.4,512.0,27.8,0.0
4600618,1027.4,512.0,29.0,1072.5,512.0,27.8,0.0
4600620,1028.4,512.0,29.0,1072.6,512.0,27.9,0.0
4600622,1028.9,512.0,29.1,1072.5,512.0,27.9,0.0
4600624,1028.5,512.0,29.1,1072.4,512.0,27.8,0.0
4600626,1027.6,512.0,29.1,1071.4,512.0,27.9,0.0
4600628,1027.7,512.0,29.2,1069.7,512.0,27.9,0.0
4600630,1030.1,512.0,29.2,1069.7,512.0,27.9,0.0
4600632,1030.3,512.0,29.0,1071.3,512.0,27.9,0.0
4600634,1027.3,512.0,29.1,1073.0,512.0,27.9,0.0
4600636,1024.6,512.0,29.1,1073.6,512.0,27.8,0.0
4600638,1027.5,512.0,29.1,1072.8,512.0,27.8,0.0
4600640,1030.4,512.0,29.0,1072.3,512.0,27.8,0.0
4600642,1026.5,512.0,29.0,1071.5,512.0,27.8,0.0
4600644,1027.9,512.0,28.9,1071.0,512.0,27.9,0.0
4600646,1030.1,512.0,28.9,1070.9,512.0,27.9,0.0
4600648,1032.4,512.0,28.9,1069.4,512.0,27.8,0.0
4600650,1033.6,512.0,28.9,1069.3,512.0,27.9,0.0
4600652,1031.8,512.0,28.9,1068.9,512.0,27.9,0.0
4600654,1029.7,512.0,29.0,1068.0,512.0,27.9,0.0
4600656,1029.9,512.0,29.0,1069.0,512.0,27.9,0.0
4600658,1030.6,512.0,29.0,1069.1,512.0,27.9,0.0
4600660,1030.4,512.0,29.0,1068.5,512.0,27.9,0.0
4600662,1029.5,512.0,29.0,1068.6,512.0,27.9,0.0
4600664,1029.8,512.0,29.0,1070.6,512.0,27.9,0.0
4600666,1030.1,512.0,29.0,1069.6,512.0,27.8,0.0
4600668,1029.5,512.0,29.0,1069.1,512.0,27.8,0.0
4600670,1029.7,512.0,29.0,1068.7,512.0,27.9,0.0
4600672,1032.5,512.0,28.9,1068.4,512.0,27.9,0.0
4600674,1033.2,512.0,28.9,1069.8,512.0,27.9,0.0
4600676,1033.8,512.0,28.9,1067.6,512.0,27.9,0.0
4600678,1034.1,512.0,28.9,1066.3,512.0,27.9,0.0
4600680,1033.1,512.0,28.9,1066.1,512.0,28.0,0.0
4600682,1030.0,512.0,29.0,1068.5,512.0,28.0,0.0
4600684,1027.2,512.0,29.0,1068.6,512.0,28.0,0.0
4600686,1025.9,512.0,28.9,1067.8,512.0,28.0,0.0
4600688,1026.9,512.0,28.9,1068.2,512.0,28.0,0.0
4600690,1029.0,512.0,29.0,1068.6,512.0,28.0,0.0
4600692,1030.6,512.0,29.1,1068.3,512.0,27.9,0.0
4600694,1031.9,512.0,29.0,1069.3,512.0,27.9,0.0
4600696,1032.0,512.0,29.0,1068.4,512.0,27.9,0.0
4600698,1031.3,512.0,29.1,1066.7,512.0,27.9,0.0
4600700,1030.9,512.0,29.0,1067.8,512.0,27.9,0.0
4600702,1029.5,512.0,29.0,1068.8,512.0,27.9,0.0
4600704,1029.2,512.0,29.0,1068.5,512.0,28.0,0.0
4600706,1029.1,512.0,29.0,1067.9,512.0,28.0,0.0
4600708,1029.1,512.0,29.0,1067.2,512.0,28.0,0.0
4600710,1030.8,512.0,29.0,1066.3,512.0,28.0,0.0
4600712,1032.0,512.0,29.0,1065.7,512.0,28.0,0.0
4600714,1031.6,512.0,29.1,1065.0,512.0,27.9,0.0
4600716,1031.7,512.0,29.0,1065.3,512.0,27.9,0.0
4600718,1032.0,512.0,29.0,1066.2,512.0,27.9,0.0
4600720,1031.6,512.0,29.0,1066.1,512.0,27.9,0.0
4600722,1031.4,512.0,29.0,1064.9,512.0,27.9,0.0
4600724,1032.2,512.0,29.0,1065.5,512.0,27.9,0.0
4600726,1031.3,512.0,29.0,1065.6,512.0,28.0,0.0
4600728,1031.8,512.0,29.0,1065.9,512.0,28.0,0.0
4600730,1032.3,512.0,29.0,1065.9,512.0,28.0,0.0
4600732,1034.3,512.0,28.9,1065.8,512.0,27.9,0.0
4600734,1032.1,512.0,29.0,1065.7,512.0,27.9,0.0
4600736,1030.9,512.0,29.1,1065.4,512.0,27.9,0.0
4600738,1032.0,512.0,29.0,1065.1,512.0,27.9,0.0
4600740,1036.2,512.0,29.0,1066.1,512.0,28.0,0.0
4600742,1033.9,512.0,29.0,1067.4,512.0,28.0,0.0
4600744,1034.1,512.0,29.0,1068.2,512.0,28.0,0.0
4600746,1035.1,512.0,29.0,1069.9,512.0,28.0,0.0
4600748,1035.3,512.0,29.1,1068.0,512.0,28.0,0.0
4600750,1034.4,512.0,29.1,1066.3,512.0,28.0,0.0
4600752,1034.2,512.0,29.1,1066.2,512.0,28.0,0.0
4600754,1034.7,512.0,29.1,1067.4,512.0,28.0,0.0
4600756,1033.6,512.0,29.0,1068.6,512.0,28.0,0.0
4600758,1033.7,512.0,29.1,1067.8,512.0,27.9,0.0
4600760,1033.9,512.0,29.0,1067.2,512.0,27.9,0.0
4600762,1033.8,512.0,29.0,1067.4,512.0,28.0,0.0
4600764,1032.6,512.0,29.0,1067.4,512.0,28.0,0.0
4600766,1032.6,512.0,29.1,1067.1,512.0,28.0,0.0
4600768,1033.6,512.0,29.1,1067.1,512.0,28.1,0.0
4600770,1036.7,512.0,29.1,1068.3,512.0,28.0,0.0
4600772,1035.7,512.0,29.0,1068.8,512.0,28.0,0.0
4600774,1034.3,512.0,29.0,1068.3,512.0,28.0,0.0
4600776,1032.6,512.0,29.1,1067.2,512.0,28.0,0.0
4600778,1030.1,512.0,29.1,1064.9,512.0,28.0,0.0
4600780,1025.3,512.0,29.1,1059.0,512.0,28.0,0.0
4600782,1018.7,512.0,29.1,1051.4,512.0,28.0,0.0
4600784,1009.7,512.0,29.0,1040.6,512.0,28.0,0.0
4600786,997.6,512.0,29.1,1027.9,512.0,28.0,0.0
4600788,989.6,512.0,29.0,1019.5,512.0,28.0,0.0
4600790,984.1,512.0,29.0,1014.9,512.0,28.0,0.0
4600792,979.8,512.0,29.0,1012.9,512.0,28.0,0.0
4600794,976.5,512.0,29.0,1013.2,512.0,28.0,0.0
4600796,976.4,512.0,29.0,1020.2,512.0,28.0,0.0
4600798,980.7,512.0,29.0,1027.2,512.0,28.0,0.0
4600800,986.0,512.0,29.0,1032.7,512.0,28.0,0.0
4600802,987.8,512.0,29.1,1034.9,512.0,28.0,0.0
4600804,987.3,512.0,29.0,1034.2,512.0,28.0,0.0
4600806,987.9,512.0,29.0,1033.9,512.0,28.0,0.0
4600808,988.4,512.0,29.0,1034.4,512.0,28.0,0.0
4600810,988.0,512.0,29.1,1034.8,512.0,28.0,0.0
4600812,989.8,512.0,29.1,1034.2,512.0,28.0,0.0
4600814,993.2,512.0,29.1,1034.1,512.0,28.0,0.0
4600816,993.9,512.0,29.1,1033.7,512.0,28.0,0.0
4600818,992.6,512.0,29.1,1034.5,512.0,28.0,0.0
4600820,991.7,512.0,29.0,1036.3,512.0,28.0,0.0
4600822,990.6,512.0,29.1,1036.6,512.0,28.0,0.0
4600824,990.2,512.0,29.1,1037.3,512.0,28.0,0.0
4600826,990.1,512.0,29.1,1038.7,512.0,28.0,0.0
4600828,991.8,512.0,29.1,1036.8,512.0,28.1,0.0
4600830,994.6,512.0,29.1,1035.7,512.0,28.1,0.0
4600832,993.0,512.0,29.1,1035.9,512.0,28.1,0.0
4600834,989.2,512.0,29.1,1035.4,512.0,28.1,0.0
4600836,989.2,512.0,29.1,1035.4,512.0,28.0,0.0
4600838,990.1,512.0,29.1,1037.1,512.0,28.0,0.0
4600840,989.4,512.0,29.1,1037.1,512.0,28.0,0.0
4600842,992.6,512.0,29.0,1034.1,512.0,28.0,0.0
4600844,990.9,512.0,29.1,1032.7,512.0,28.0,0.0
4600846,990.3,512.0,29.1,1033.6,512.0,28.0,0.0
4600848,992.6,512.0,29.1,1034.2,512.0,28.0,0.0
4600850,992.0,512.0,29.0,1033.0,512.0,28.0,0.0
4600852,989.9,512.0,29.1,1031.4,512.0,28.0,0.0
4600854,989.7,512.0,29.2,1031.6,512.0,28.0,0.0
4600856,991.1,512.0,29.2,1032.6,512.0,28.0,0.0
4600858,991.3,512.0,29.1,1031.2,512.0,28.0,0.0
4600860,991.4,512.0,29.1,1027.1,512.0,28.0,0.0
