0,1,2,3,4,5,6,7
10508446,908.5,512.0,92.0,801.2,512.0,210.0,4.0,.....,4019.0,3112.0,561.2
10508448,902.9,512.0,92.0,791.5,512.0,210.0,4.0,.....,4019.0,3112.0,561.2
10508450,897.2,512.0,92.0,785.5,512.0,210.0,4.0,.....,4018.0,3112.0,561.2
10508452,891.6,512.0,92.0,781.7,512.0,210.0,4.0,.....,4018.0,3112.0,561.2
10508454,887.2,512.0,93.0,780.4,512.0,210.0,4.0,.....,4018.0,3112.0,561.3
10508456,883.4,512.0,95.0,780.9,512.0,210.0,4.0,.....,4018.0,3111.0,561.3
10508458,883.9,512.0,96.0,782.2,512.0,211.0,4.0,.....,4018.0,3111.0,561.4
10508460,884.0,512.0,97.0,784.0,512.0,211.0,4.0,.....,4018.0,3111.0,561.4
10508462,884.1,512.0,98.0,786.0,512.0,210.0,4.0,.....,4018.0,3111.0,561.3
10508464,884.2,512.0,99.0,788.2,512.0,210.0,4.0,.....,4018.0,3111.0,561.3
10508466,885.0,512.0,99.0,789.7,512.0,210.0,4.0,.....,4018.0,3111.0,561.3
10508468,886.1,512.0,98.0,789.8,512.0,209.0,4.0,.....,4017.0,3111.0,561.3
10508470,887.6,512.0,96.0,789.1,512.0,209.0,4.0,.....,4017.0,3112.0,561.3
10508472,889.6,512.0,94.0,788.2,512.0,209.0,4.0,.....,4017.0,3111.0,561.3
10508474,891.7,512.0,92.0,787.3,512.0,209.0,4.0,.....,4017.0,3111.0,561.2
10508476,893.9,512.0,90.0,786.5,512.0,209.0,4.0,.....,4017.0,3112.0,561.2
10508478,896.4,512.0,90.0,785.5,512.0,209.0,4.0,.....,4017.0,3112.0,561.2
10508480,898.3,512.0,89.0,785.4,512.0,209.0,4.0,.....,4016.0,3112.0,561.2
10508482,899.6,512.0,89.0,785.2,512.0,209.0,4.0,.....,4016.0,3112.0,561.2
10508484,900.6,512.0,89.0,784.8,512.0,210.0,4.0,.....,4016.0,3112.0,561.2
10508486,901.2,512.0,90.0,784.5,512.0,210.0,4.0,.....,4016.0,3112.0,561.2
10508488,901.4,512.0,91.0,784.2,512.0,210.0,4.0,.....,4016.0,3112.0,561.2
10508490,901.5,512.0,91.0,784.4,512.0,209.0,4.0,.....,4016.0,3112.0,561.2
10508492,901.4,512.0,91.0,784.5,512.0,209.0,4.0,.....,4016.0,3112.0,561.2
10508494,900.7,512.0,91.0,784.5,512.0,208.0,4.0,.....,4015.0,3112.0,561.2
10508496,899.9,512.0,90.0,784.3,512.0,208.0,4.0,.....,4015.0,3112.0,561.3
10508498,898.9,512.0,90.0,784.2,512.0,208.0,4.0,.....,4015.0,3113.0,561.3
10508500,897.6,512.0,89.0,784.1,512.0,208.0,4.0,.....,4015.0,3113.0,561.3
10508502,896.1,512.0,88.0,784.1,512.0,208.0,4.0,.....,4015.0,3113.0,561.4
10508504,894.6,512.0,87.0,783.7,512.0,208.0,4.0,.....,4015.0,3112.0,561.4
10508506,893.2,512.0,86.0,783.3,512.0,208.0,4.0,.....,4014.0,3113.0,561.4
10508508,891.4,512.0,85.0,782.9,512.0,208.0,4.0,.....,4014.0,3113.0,561.5
10508510,890.0,512.0,85.0,782.7,512.0,208.0,4.0,.....,4014.0,3113.0,561.5
10508512,889.1,512.0,86.0,782.0,512.0,208.0,4.0,.....,4014.0,3113.0,561.5
10508514,888.3,512.0,86.0,781.1,512.0,208.0,4.0,.....,4014.0,3113.0,561.5
10508516,888.2,512.0,87.0,780.1,512.0,208.0,4.0,.....,4014.0,3113.0,561.6
10508518,888.0,512.0,88.0,779.2,512.0,209.0,4.0,.....,4014.0,3113.0,561.6
10508520,886.2,512.0,90.0,778.4,512.0,209.0,4.0,.....,4013.0,3113.0,561.6
10508522,884.2,512.0,91.0,777.9,512.0,209.0,4.0,.....,4013.0,3113.0,561.7
10508524,881.9,512.0,92.0,777.6,512.0,209.0,4.0,.....,4013.0,3113.0,561.6
10508526,878.5,512.0,91.0,777.8,512.0,209.0,4.0,.....,4013.0,3113.0,561.6
10508528,875.5,512.0,91.0,778.3,512.0,209.0,4.0,.....,4013.0,3113.0,561.5
10508530,872.9,512.0,91.0,778.9,512.0,209.0,4.0,.....,4013.0,3113.0,561.5
10508532,871.9,512.0,91.0,779.4,512.0,209.0,4.0,.....,4013.0,3113.0,561.5
10508534,872.5,512.0,90.0,780.2,512.0,209.0,4.0,.....,4013.0,3113.0,561.4
10508536,873.9,512.0,90.0,780.8,512.0,209.0,4.0,.....,4013.0,3113.0,561.4
10508538,876.3,512.0,90.0,781.1,512.0,208.0,4.0,.....,4013.0,3113.0,561.3
10508540,880.5,512.0,90.0,780.7,512.0,208.0,4.0,.....,4012.0,3113.0,561.3
10508542,884.6,512.0,90.0,780.2,512.0,208.0,4.0,.....,4012.0,3113.0,561.3
10508544,888.8,512.0,90.0,779.7,512.0,208.0,4.0,.....,4012.0,3113.0,561.2
10508546,891.0,512.0,92.0,779.3,512.0,208.0,4.0,.....,4012.0,3113.0,561.2
10508548,893.6,512.0,93.0,778.3,512.0,207.0,4.0,.....,4012.0,3113.0,561.2
10508550,896.3,512.0,95.0,777.6,512.0,207.0,4.0,.....,4012.0,3113.0,561.1
10508552,898.5,512.0,96.0,777.1,512.0,207.0,4.0,.....,4012.0,3114.0,561.1
10508554,899.6,512.0,97.0,777.3,512.0,206.0,4.0,.....,4012.0,3113.0,561.1
10508556,900.4,512.0,98.0,777.6,512.0,206.0,4.0,.....,4012.0,3113.0,561.1
10508558,899.5,512.0,100.0,777.8,512.0,206.0,4.0,.....,4012.0,3113.0,561.0
10508560,899.0,512.0,99.0,778.1,512.0,206.0,4.0,.....,4012.0,3113.0,561.0
10508562,898.3,512.0,98.0,778.5,512.0,206.0,4.0,.....,4012.0,3113.0,561.0
10508564,897.6,512.0,97.0,778.9,512.0,206.0,4.0,.....,4012.0,3113.0,561.0
10508566,896.2,512.0,95.0,779.3,512.0,206.0,4.0,.....,4012.0,3113.0,561.0
10508568,888.7,512.0,92.0,779.6,512.0,206.0,4.0,.....,4012.0,3113.0,561.0
10508570,881.1,512.0,89.0,780.0,512.0,206.0,4.0,.....,4012.0,3113.0,561.0
10508572,874.8,512.0,85.0,780.4,512.0,207.0,4.0,.....,4012.0,3113.0,560.9
10508574,868.5,512.0,84.0,780.9,512.0,207.0,4.0,.....,4012.0,3113.0,560.9
10508576,865.2,512.0,83.0,781.4,512.0,207.0,4.0,.....,4012.0,3113.0,560.9
10508578,861.8,512.0,82.0,781.7,512.0,207.0,4.0,.....,4012.0,3112.0,561.0
10508580,859.3,512.0,82.0,782.2,512.0,207.0,4.0,.....,4012.0,3112.0,561.0
10508582,863.2,512.0,83.0,782.4,512.0,207.0,4.0,.....,4012.0,3112.0,561.0
10508584,867.1,512.0,84.0,782.3,512.0,207.0,4.0,.....,4012.0,3112.0,561.0
10508586,877.4,512.0,86.0,782.2,512.0,207.0,4.0,.....,4012.0,3111.0,561.0
10508588,887.5,512.0,87.0,781.8,512.0,208.0,4.0,.....,4012.0,3111.0,561.0
10508590,894.2,512.0,89.0,781.2,512.0,208.0,4.0,.....,4013.0,3111.0,561.0
10508592,900.3,512.0,90.0,780.7,512.0,208.0,4.0,.....,4013.0,3111.0,561.1
10508594,904.3,512.0,92.0,780.2,512.0,208.0,4.0,.....,4013.0,3110.0,561.1
10508596,908.2,512.0,95.0,780.0,512.0,208.0,4.0,.....,4013.0,3110.0,561.1
10508598,912.2,512.0,98.0,780.1,512.0,208.0,4.0,.....,4013.0,3110.0,561.2
10508600,910.0,512.0,101.0,780.2,512.0,208.0,4.0,.....,4013.0,3110.0,561.2
10508602,907.6,512.0,102.0,780.5,512.0,208.0,4.0,.....,4013.0,3109.0,561.2
10508604,905.6,512.0,103.0,780.9,512.0,208.0,4.0,.....,4013.0,3109.0,561.2
10508606,904.1,512.0,103.0,781.2,512.0,208.0,4.0,.....,4013.0,3109.0,561.2
10508608,903.9,512.0,103.0,781.4,512.0,208.0,4.0,.....,4013.0,3108.0,561.2
10508610,903.2,512.0,102.0,781.5,512.0,208.0,4.0,.....,4013.0,3108.0,561.2
10508612,902.5,512.0,101.0,781.7,512.0,208.0,4.0,.....,4013.0,3108.0,561.2
10508614,901.6,512.0,100.0,781.8,512.0,208.0,4.0,.....,4013.0,3108.0,561.2
10508616,900.5,512.0,99.0,781.9,512.0,208.0,4.0,.....,4013.0,3108.0,561.1
