0,1,2,3,4,5,6,7
7355354,839.5,512.0,224.0,827.2,512.0,161.0,4.0,.....,4508.0,5317.0,575.9
7355356,838.3,512.0,224.0,826.0,512.0,161.0,4.0,.....,4509.0,5317.0,575.8
7355358,837.1,512.0,224.0,824.8,512.0,161.0,4.0,.....,4509.0,5316.0,575.8
7355360,835.7,512.0,224.0,823.4,512.0,162.0,4.0,.....,4509.0,5316.0,575.8
7355362,834.2,512.0,224.0,822.3,512.0,162.0,4.0,.....,4509.0,5316.0,575.7
7355364,832.1,512.0,224.0,821.4,512.0,162.0,4.0,.....,4509.0,5316.0,575.7
7355366,830.5,512.0,224.0,821.2,512.0,162.0,4.0,.....,4510.0,5316.0,575.7
7355368,829.1,512.0,225.0,820.8,512.0,162.0,4.0,.....,4510.0,5315.0,575.7
7355370,828.9,512.0,225.0,820.4,512.0,162.0,4.0,.....,4511.0,5315.0,575.6
7355372,828.9,512.0,225.0,820.0,512.0,162.0,4.0,.....,4511.0,5315.0,575.6
7355374,827.5,512.0,225.0,819.5,512.0,162.0,4.0,.....,4511.0,5314.0,575.6
7355376,826.2,512.0,225.0,819.6,512.0,162.0,4.0,.....,4512.0,5314.0,575.5
7355378,824.9,512.0,225.0,819.7,512.0,162.0,4.0,.....,4512.0,5314.0,575.5
7355380,823.7,512.0,224.0,820.1,512.0,162.0,4.0,.....,4512.0,5314.0,575.5
7355382,822.6,512.0,224.0,820.5,512.0,162.0,4.0,.....,4513.0,5314.0,575.5
7355384,821.3,512.0,223.0,821.1,512.0,162.0,4.0,.....,4513.0,5314.0,575.5
7355386,820.0,512.0,223.0,821.5,512.0,162.0,4.0,.....,4514.0,5313.0,575.5
7355388,819.5,512.0,222.0,821.9,512.0,161.0,4.0,.....,4515.0,5313.0,575.4
7355390,818.9,512.0,222.0,821.9,512.0,161.0,4.0,.....,4515.0,5313.0,575.4
7355392,818.4,512.0,222.0,822.0,512.0,161.0,4.0,.....,4515.0,5313.0,575.4
7355394,818.2,512.0,222.0,822.1,512.0,161.0,4.0,.....,4516.0,5312.0,575.3
7355396,818.4,512.0,222.0,822.3,512.0,161.0,4.0,.....,4516.0,5312.0,575.3
7355398,818.6,512.0,222.0,822.5,512.0,160.0,4.0,.....,4517.0,5312.0,575.3
7355400,818.8,512.0,222.0,822.7,512.0,160.0,4.0,.....,4518.0,5312.0,575.3
7355402,819.3,512.0,223.0,822.9,512.0,160.0,4.0,.....,4518.0,5312.0,575.3
7355404,819.8,512.0,222.0,822.8,512.0,160.0,4.0,.....,4519.0,5311.0,575.3
7355406,820.2,512.0,222.0,822.6,512.0,160.0,4.0,.....,4519.0,5311.0,575.3
7355408,820.3,512.0,222.0,822.0,512.0,161.0,4.0,.....,4520.0,5311.0,575.3
7355410,819.9,512.0,222.0,821.3,512.0,161.0,4.0,.....,4520.0,5311.0,575.2
7355412,819.8,512.0,222.0,820.5,512.0,161.0,4.0,.....,4521.0,5311.0,575.2
7355414,820.0,512.0,222.0,819.0,512.0,160.0,4.0,.....,4522.0,5311.0,575.3
7355416,820.2,512.0,221.0,817.6,512.0,160.0,4.0,.....,4523.0,5311.0,575.3
7355418,820.7,512.0,221.0,816.1,512.0,160.0,4.0,.....,4523.0,5311.0,575.3
7355420,821.5,512.0,221.0,814.8,512.0,160.0,4.0,.....,4524.0,5311.0,575.3
7355422,822.1,512.0,221.0,814.2,512.0,160.0,4.0,.....,4524.0,5311.0,575.3
7355424,822.5,512.0,221.0,814.7,512.0,160.0,4.0,.....,4525.0,5311.0,575.3
7355426,822.2,512.0,221.0,815.5,512.0,160.0,4.0,.....,4526.0,5311.0,575.3
7355428,821.4,512.0,222.0,817.0,512.0,160.0,4.0,.....,4527.0,5311.0,575.3
7355430,820.6,512.0,222.0,818.5,512.0,161.0,4.0,.....,4528.0,5311.0,575.3
7355432,819.5,512.0,222.0,820.0,512.0,161.0,4.0,.....,4528.0,5311.0,575.3
7355434,818.1,512.0,222.0,821.1,512.0,162.0,4.0,.....,4529.0,5311.0,575.3
7355436,816.6,512.0,222.0,821.9,512.0,162.0,4.0,.....,4530.0,5312.0,575.2
7355438,815.4,512.0,222.0,821.7,512.0,162.0,4.0,.....,4531.0,5311.0,575.2
7355440,815.0,512.0,222.0,821.5,512.0,162.0,4.0,.....,4532.0,5311.0,575.2
7355442,814.8,512.0,222.0,821.1,512.0,162.0,4.0,.....,4533.0,5312.0,575.2
7355444,814.5,512.0,222.0,820.7,512.0,162.0,4.0,.....,4534.0,5312.0,575.1
7355446,814.2,512.0,222.0,820.3,512.0,161.0,4.0,.....,4535.0,5312.0,575.1
7355448,814.0,512.0,222.0,820.1,512.0,161.0,4.0,.....,4536.0,5312.0,575.1
7355450,813.9,512.0,222.0,819.9,512.0,161.0,4.0,.....,4537.0,5312.0,575.1
7355452,814.0,512.0,222.0,819.6,512.0,160.0,4.0,.....,4538.0,5312.0,575.0
7355454,813.9,512.0,221.0,819.1,512.0,160.0,4.0,.....,4539.0,5313.0,575.0
7355456,813.6,512.0,221.0,818.6,512.0,160.0,4.0,.....,4540.0,5313.0,574.9
7355458,813.6,512.0,220.0,818.1,512.0,159.0,4.0,.....,4541.0,5313.0,574.9
7355460,813.5,512.0,220.0,817.6,512.0,159.0,4.0,.....,4542.0,5313.0,574.9
7355462,813.3,512.0,220.0,817.3,512.0,159.0,4.0,.....,4543.0,5313.0,574.8
7355464,813.1,512.0,219.0,816.8,512.0,159.0,4.0,.....,4544.0,5314.0,574.8
7355466,812.7,512.0,219.0,816.2,512.0,159.0,4.0,.....,4545.0,5314.0,574.7
7355468,812.7,512.0,219.0,815.7,512.0,159.0,4.0,.....,4546.0,5314.0,574.6
7355470,812.8,512.0,219.0,815.3,512.0,160.0,4.0,.....,4547.0,5315.0,574.6
7355472,813.1,512.0,218.0,814.8,512.0,160.0,4.0,.....,4548.0,5315.0,574.7
7355474,813.4,512.0,218.0,814.3,512.0,160.0,4.0,.....,4550.0,5315.0,574.7
7355476,813.8,512.0,217.0,813.6,512.0,159.0,4.0,.....,4550.0,5315.0,574.7
7355478,814.3,512.0,217.0,812.8,512.0,159.0,4.0,.....,4552.0,5316.0,574.8
7355480,815.3,512.0,217.0,812.0,512.0,159.0,4.0,.....,4553.0,5316.0,574.8
7355482,816.2,512.0,216.0,811.3,512.0,158.0,4.0,.....,4554.0,5316.0,574.8
7355484,816.7,512.0,216.0,810.5,512.0,158.0,4.0,.....,4555.0,5316.0,574.8
7355486,817.2,512.0,216.0,810.0,512.0,157.0,4.0,.....,4556.0,5316.0,574.8
7355488,817.8,512.0,217.0,809.5,512.0,157.0,4.0,.....,4557.0,5317.0,574.8
7355490,818.2,512.0,217.0,808.9,512.0,157.0,4.0,.....,4558.0,5317.0,574.8
7355492,818.4,512.0,217.0,808.6,512.0,157.0,4.0,.....,4559.0,5317.0,574.8
7355494,817.9,512.0,217.0,808.3,512.0,157.0,4.0,.....,4560.0,5317.0,574.7
7355496,817.5,512.0,217.0,807.9,512.0,157.0,4.0,.....,4561.0,5317.0,574.7
7355498,817.1,512.0,217.0,807.5,512.0,157.0,4.0,.....,4562.0,5317.0,574.7
7355500,816.5,512.0,217.0,807.3,512.0,157.0,4.0,.....,4563.0,5318.0,574.7
7355502,815.7,512.0,217.0,807.2,512.0,157.0,4.0,.....,4564.0,5318.0,574.6
7355504,814.9,512.0,216.0,807.2,512.0,157.0,4.0,.....,4565.0,5318.0,574.6
7355506,814.3,512.0,216.0,807.4,512.0,158.0,4.0,.....,4566.0,5318.0,574.6
7355508,813.7,512.0,216.0,807.5,512.0,158.0,4.0,.....,4567.0,5318.0,574.6
7355510,813.1,512.0,216.0,807.9,512.0,158.0,4.0,.....,4568.0,5318.0,574.5
7355512,812.4,512.0,216.0,808.2,512.0,158.0,4.0,.....,4568.0,5318.0,574.5
7355514,811.8,512.0,216.0,808.5,512.0,158.0,4.0,.....,4569.0,5319.0,574.4
7355516,811.4,512.0,216.0,808.6,512.0,158.0,4.0,.....,4570.0,5319.0,574.4
7355518,811.0,512.0,215.0,808.7,512.0,158.0,4.0,.....,4571.0,5319.0,574.4
7355520,810.5,512.0,215.0,808.6,512.0,158.0,4.0,.....,4572.0,5319.0,574.4
7355522,810.0,512.0,215.0,808.5,512.0,158.0,4.0,.....,4572.0,5319.0,574.3
7355524,809.5,512.0,214.0,808.3,512.0,158.0,4.0,.....,4573.0,5319.0,574.3
7355526,809.2,512.0,214.0,808.1,512.0,158.0,4.0,.....,4574.0,5319.0,574.3
7355528,809.1,512.0,213.0,808.0,512.0,158.0,4.0,.....,4574.0,5320.0,574.4
7355530,808.9,512.0,213.0,808.4,512.0,158.0,4.0,.....,4575.0,5320.0,574.4
7355532,808.1,512.0,212.0,808.9,512.0,158.0,4.0,.....,4575.0,5320.0,574.5
7355534,807.5,512.0,212.0,809.3,512.0,159.0,4.0,.....,4576.0,5320.0,574.6
7355536,807.0,512.0,212.0,809.6,512.0,159.0,4.0,.....,4576.0,5320.0,574.7
7355538,806.4,512.0,212.0,809.7,512.0,159.0,4.0,.....,4577.0,5320.0,574.8
7355540,806.1,512.0,213.0,809.5,512.0,159.0,4.0,.....,4577.0,5320.0,574.8
7355542,805.7,512.0,213.0,809.2,512.0,160.0,4.0,.....,4577.0,5320.0,574.9
7355544,805.5,512.0,214.0,808.4,512.0,160.0,4.0,.....,4577.0,5320.0,574.9
7355546,806.1,512.0,214.0,807.5,512.0,160.0,4.0,.....,4578.0,5320.0,574.9
7355548,806.6,512.0,214.0,806.5,512.0,160.0,4.0,.....,4578.0,5320.0,575.0
7355550,807.2,512.0,214.0,805.7,512.0,159.0,4.0,.....,4578.0,5320.0,575.0
7355552,807.6,512.0,214.0,805.2,512.0,159.0,4.0,.....,4578.0,5320.0,575.0
