0,1,2,3,4,5,6,7
5656228,1067.9,512.0,44.6,1044.1,512.0,44.9,8.0
5656230,1067.7,512.0,44.6,1043.7,512.0,44.9,8.0
5656232,1067.7,512.0,44.6,1043.3,512.0,44.9,8.0
5656234,1068.4,512.0,44.6,1041.4,512.0,44.9,8.0
5656236,1070.1,512.0,44.6,1041.3,512.0,45.0,8.0
5656238,1064.7,512.0,44.6,1041.6,512.0,45.0,8.0
5656240,1064.7,512.0,44.6,1041.3,512.0,45.0,8.0
5656242,1068.8,512.0,44.6,1040.7,512.0,45.1,8.0
5656244,1070.0,512.0,44.6,1041.1,512.0,45.0,8.0
5656246,1068.1,512.0,44.7,1040.3,512.0,45.0,8.0
5656248,1065.7,512.0,44.8,1039.1,512.0,45.0,8.0
5656250,1065.5,512.0,44.8,1039.3,512.0,45.0,8.0
5656252,1066.9,512.0,44.8,1036.1,512.0,45.1,8.0
5656254,1068.2,512.0,44.9,1035.2,512.0,45.1,8.0
5656256,1069.6,512.0,44.9,1036.0,512.0,45.2,8.0
5656258,1070.2,512.0,45.0,1038.5,512.0,45.2,8.0
5656260,1071.4,512.0,45.0,1039.3,512.0,45.2,8.0
5656262,1070.7,512.0,45.0,1039.0,512.0,45.2,8.0
5656264,1069.2,512.0,44.9,1038.9,512.0,45.1,8.0
5656266,1068.4,512.0,44.9,1042.1,512.0,45.2,8.0
5656268,1067.3,512.0,44.8,1041.2,512.0,45.2,8.0
5656270,1067.4,512.0,44.8,1040.1,512.0,45.2,8.0
5656272,1067.9,512.0,44.8,1041.3,512.0,45.2,8.0
5656274,1068.0,512.0,44.8,1042.2,512.0,45.3,8.0
5656276,1066.8,512.0,44.9,1042.8,512.0,45.3,8.0
5656278,1063.7,512.0,44.9,1041.2,512.0,45.3,8.0
5656280,1063.9,512.0,44.9,1041.3,512.0,45.3,8.0
5656282,1063.2,512.0,45.0,1043.0,512.0,45.3,8.0
5656284,1063.2,512.0,45.0,1043.0,512.0,45.3,8.0
5656286,1065.0,512.0,45.0,1044.8,512.0,45.3,8.0
5656288,1066.7,512.0,45.0,1046.0,512.0,45.4,8.0
5656290,1066.8,512.0,45.0,1045.2,512.0,45.4,8.0
5656292,1067.7,512.0,45.0,1045.6,512.0,45.4,8.0
5656294,1069.0,512.0,45.1,1046.3,512.0,45.4,8.0
5656296,1066.8,512.0,45.1,1047.1,512.0,45.4,8.0
5656298,1067.0,512.0,45.2,1046.4,512.0,45.4,8.0
5656300,1066.8,512.0,45.2,1044.4,512.0,45.4,8.0
5656302,1067.2,512.0,45.1,1044.9,512.0,45.4,8.0
5656304,1067.6,512.0,45.1,1046.8,512.0,45.4,8.0
5656306,1066.2,512.0,45.1,1047.2,512.0,45.4,8.0
