0,1,2,3,4,5,6,7
5600822,336.4,512.0,39.3,215.2,512.0,46.3,8.0
5600824,335.5,512.0,39.3,214.4,512.0,46.3,8.0
5600826,335.1,512.0,39.3,212.9,512.0,46.3,8.0
5600828,334.0,512.0,39.3,211.4,512.0,46.2,8.0
5600830,334.7,512.0,39.3,209.3,512.0,46.2,8.0
5600832,334.5,512.0,39.3,207.4,512.0,46.2,8.0
5600834,335.0,512.0,39.3,204.9,512.0,46.1,8.0
5600836,336.7,512.0,39.3,201.4,512.0,46.1,8.0
5600838,337.0,512.0,39.3,201.6,512.0,46.2,8.0
5600840,335.8,512.0,39.2,202.2,512.0,46.1,8.0
5600842,337.1,512.0,39.2,202.4,512.0,46.1,8.0
5600844,336.3,512.0,39.3,202.4,512.0,46.1,8.0
5600846,334.1,512.0,39.2,201.8,512.0,46.1,8.0
5600848,333.4,512.0,39.1,202.6,512.0,46.1,8.0
5600850,334.7,512.0,39.0,201.9,512.0,46.1,8.0
5600852,334.2,512.0,39.0,199.8,512.0,46.0,8.0
5600854,336.8,512.0,39.0,200.3,512.0,46.0,8.0
5600856,337.1,512.0,39.1,200.3,512.0,45.9,8.0
5600858,332.5,512.0,39.0,200.4,512.0,45.9,8.0
5600860,330.2,512.0,39.0,201.3,512.0,45.9,8.0
5600862,330.2,512.0,39.1,203.9,512.0,46.0,8.0
5600864,332.9,512.0,39.1,206.0,512.0,46.0,8.0
5600866,334.4,512.0,39.0,205.3,512.0,46.0,8.0
5600868,335.0,512.0,39.0,205.9,512.0,46.0,8.0
5600870,335.1,512.0,39.1,207.1,512.0,46.0,8.0
5600872,335.1,512.0,39.1,207.3,512.0,46.0,8.0
5600874,332.1,512.0,39.0,206.7,512.0,46.0,8.0
5600876,329.4,512.0,39.1,203.9,512.0,46.0,8.0
5600878,330.2,512.0,39.2,200.7,512.0,46.0,8.0
5600880,335.1,512.0,39.0,200.6,512.0,46.0,8.0
5600882,333.3,512.0,38.9,201.2,512.0,46.0,8.0
5600884,328.2,512.0,38.9,200.1,512.0,45.9,8.0
5600886,332.4,512.0,38.9,197.8,512.0,45.9,8.0
5600888,334.2,512.0,39.0,196.3,512.0,45.9,8.0
5600890,334.5,512.0,39.1,194.7,512.0,45.8,8.0
5600892,331.9,512.0,39.0,193.7,512.0,45.8,8.0
5600894,329.5,512.0,38.9,192.8,512.0,45.7,8.0
5600896,330.8,512.0,38.9,189.4,512.0,45.7,8.0
5600898,330.6,512.0,38.9,186.0,512.0,45.7,8.0
5600900,331.7,512.0,38.9,185.8,512.0,45.7,8.0
5600902,332.8,512.0,38.8,185.8,512.0,45.6,8.0
5600904,327.5,512.0,38.7,185.2,512.0,45.5,8.0
5600906,325.9,512.0,38.5,185.7,512.0,45.4,8.0
5600908,327.7,512.0,38.6,186.2,512.0,45.4,8.0
5600910,327.3,512.0,38.7,187.1,512.0,45.5,8.0
5600912,327.5,512.0,38.7,187.6,512.0,45.5,8.0
5600914,327.6,512.0,38.6,187.9,512.0,45.5,8.0
5600916,327.9,512.0,38.6,188.0,512.0,45.5,8.0
5600918,327.1,512.0,38.5,190.4,512.0,45.4,8.0
5600920,327.6,512.0,38.5,190.5,512.0,45.4,8.0
