0,1,2,3,4,5,6,7
7806422,.,.,0.0,.,.,0.0,0.0
7806424,.,.,0.0,.,.,0.0,0.0
7806426,590.1,512.0,49.8,590.5,512.0,44.6,0.0
7806428,605.1,512.0,49.8,600.6,512.0,44.6,0.0
7806430,623.6,512.0,49.9,617.0,512.0,44.6,0.0
7806432,642.4,512.0,49.9,635.9,512.0,44.5,0.0
7806434,664.0,512.0,49.9,658.4,512.0,44.6,0.0
7806436,683.4,512.0,49.9,672.3,512.0,44.7,0.0
7806438,696.1,512.0,50.0,682.7,512.0,44.7,0.0
7806440,706.8,512.0,50.1,691.2,512.0,44.6,0.0
7806442,713.9,512.0,50.2,695.5,512.0,44.6,0.0
7806444,714.7,512.0,50.0,692.3,512.0,44.6,0.0
7806446,690.9,512.0,48.6,689.8,512.0,44.7,0.0
7806448,662.4,512.0,45.4,684.0,512.0,44.5,0.0
7806450,618.7,512.0,41.0,672.4,512.0,44.2,0.0
7806452,603.6,512.0,32.9,640.0,512.0,43.1,0.0
7806454,-281.5,512.0,20.5,562.4,512.0,40.4,0.0
7806456,.,.,14.2,492.9,512.0,36.8,0.0
7806458,.,.,0.0,-8.2,512.0,28.0,0.0
7806460,.,.,0.0,-606.5,512.0,17.7,0.0
7806462,.,.,0.0,.,.,13.7,0.0
7806464,.,.,0.0,.,.,13.1,0.0
7806466,.,.,0.0,.,.,0.0,0.0
7806468,.,.,0.0,.,.,0.0,0.0
7806470,.,.,0.0,.,.,0.0,0.0
7806472,.,.,0.0,.,.,0.0,0.0
7806474,.,.,0.0,.,.,0.0,0.0
7806476,.,.,0.0,.,.,0.0,0.0
7806478,.,.,0.0,.,.,0.0,0.0
7806480,.,.,0.0,.,.,0.0,0.0
7806482,.,.,0.0,.,.,0.0,0.0
7806484,.,.,0.0,.,.,0.0,0.0
7806486,.,.,0.0,.,.,0.0,0.0
7806488,.,.,0.0,.,.,0.0,0.0
7806490,.,.,0.0,.,.,0.0,0.0
7806492,.,.,0.0,.,.,0.0,0.0
7806494,.,.,0.0,.,.,0.0,0.0
7806496,.,.,0.0,.,.,0.0,0.0
7806498,.,.,0.0,.,.,0.0,0.0
7806500,.,.,0.0,.,.,0.0,0.0
7806502,.,.,0.0,.,.,0.0,0.0
7806504,.,.,0.0,.,.,0.0,0.0
7806506,.,.,0.0,.,.,0.0,0.0
7806508,.,.,0.0,.,.,0.0,0.0
7806510,.,.,0.0,.,.,0.0,0.0
7830553,903.8,512.0,45.1,854.5,512.0,40.9,0.0
7830555,905.3,512.0,45.1,854.1,512.0,40.9,0.0
7830557,907.4,512.0,45.1,855.4,512.0,40.9,0.0
7830559,907.9,512.0,45.1,852.2,512.0,40.9,0.0
7830561,905.3,512.0,45.0,848.4,512.0,40.9,0.0
7830563,904.7,512.0,45.0,849.9,512.0,40.9,0.0
7830565,903.7,512.0,44.9,851.6,512.0,40.9,0.0
7830567,902.6,512.0,44.9,852.1,512.0,40.9,0.0
7830569,903.3,512.0,45.0,852.6,512.0,40.8,0.0
7830571,904.1,512.0,45.0,852.4,512.0,40.8,0.0
7830573,904.3,512.0,45.0,852.0,512.0,40.9,0.0
7830575,903.5,512.0,45.0,854.1,512.0,40.9,0.0
7830577,903.3,512.0,45.0,854.8,512.0,40.9,0.0
7830579,904.8,512.0,45.0,855.7,512.0,40.9,0.0
7830581,905.6,512.0,45.0,858.4,512.0,40.9,0.0
7830583,905.3,512.0,45.0,858.8,512.0,40.8,0.0
7830585,905.4,512.0,44.9,859.1,512.0,40.8,0.0
7830587,905.2,512.0,45.0,859.2,512.0,40.8,0.0
7830589,904.8,512.0,45.0,859.0,512.0,40.8,0.0
7830591,904.6,512.0,45.0,860.5,512.0,40.8,0.0
7830593,905.3,512.0,45.0,861.9,512.0,40.8,0.0
7830595,905.1,512.0,45.0,862.0,512.0,40.8,0.0
7830597,903.4,512.0,45.0,862.2,512.0,40.8,0.0
7830599,904.1,512.0,45.0,861.7,512.0,40.8,0.0
7830601,906.2,512.0,44.9,863.2,512.0,40.8,0.0
7830603,907.9,512.0,44.9,866.5,512.0,40.8,0.0
7830605,907.8,512.0,44.9,867.3,512.0,40.8,0.0
7830607,908.5,512.0,44.9,866.8,512.0,40.8,0.0
7830609,908.7,512.0,44.9,865.5,512.0,40.8,0.0
7830611,907.3,512.0,44.9,863.5,512.0,40.8,0.0
7830613,905.2,512.0,44.9,860.5,512.0,40.8,0.0
7830615,904.8,512.0,44.9,861.0,512.0,40.8,0.0
7830617,903.8,512.0,44.9,861.5,512.0,40.8,0.0
7830619,905.1,512.0,44.9,862.5,512.0,40.8,0.0
7830621,906.0,512.0,45.0,862.7,512.0,40.8,0.0
7830623,904.8,512.0,45.0,859.5,512.0,40.8,0.0
7830625,903.6,512.0,45.0,858.9,512.0,40.7,0.0
7830627,903.5,512.0,45.0,859.5,512.0,40.8,0.0
7830629,904.1,512.0,44.9,859.2,512.0,40.7,0.0
7830631,902.9,512.0,44.9,858.0,512.0,40.7,0.0
7830633,901.1,512.0,44.9,858.5,512.0,40.7,0.0
7830635,901.2,512.0,45.0,860.8,512.0,40.8,0.0
7830637,900.9,512.0,45.0,861.4,512.0,40.9,0.0
7830639,902.6,512.0,44.9,862.2,512.0,40.8,0.0
7830641,904.1,512.0,44.9,862.4,512.0,40.8,0.0
7830643,904.7,512.0,44.9,862.8,512.0,40.8,0.0
7830645,905.4,512.0,44.9,863.4,512.0,40.8,0.0
7830647,905.0,512.0,45.0,864.1,512.0,40.8,0.0
7830649,906.8,512.0,45.0,865.1,512.0,40.8,0.0
7830651,908.6,512.0,44.9,865.5,512.0,40.8,0.0
7830653,907.8,512.0,45.0,865.6,512.0,40.9,0.0
7830655,905.9,512.0,45.0,864.2,512.0,40.9,0.0
7830657,903.9,512.0,45.0,861.6,512.0,40.9,0.0
7830659,905.5,512.0,45.0,861.6,512.0,40.9,0.0
7830661,907.3,512.0,45.0,865.1,512.0,40.8,0.0
7830663,907.5,512.0,44.9,864.3,512.0,40.8,0.0
7830665,907.4,512.0,45.0,862.3,512.0,40.8,0.0
7830667,906.6,512.0,44.9,861.3,512.0,40.7,0.0
7830669,902.6,512.0,44.9,861.1,512.0,40.8,0.0
7830671,900.9,512.0,45.0,861.0,512.0,40.8,0.0
7830673,901.1,512.0,45.0,858.8,512.0,40.8,0.0
7830675,900.4,512.0,45.0,858.6,512.0,40.9,0.0
7830677,901.1,512.0,45.0,857.8,512.0,40.9,0.0
7830679,903.1,512.0,45.0,857.2,512.0,40.8,0.0
7830681,903.0,512.0,45.0,859.9,512.0,40.8,0.0
7830683,903.1,512.0,45.0,861.8,512.0,40.8,0.0
7830685,903.0,512.0,45.0,863.2,512.0,40.8,0.0
7830687,902.8,512.0,45.0,863.5,512.0,40.8,0.0
7830689,903.5,512.0,45.0,863.1,512.0,40.9,0.0
7830691,903.3,512.0,45.0,863.8,512.0,40.9,0.0
7830693,903.3,512.0,45.0,865.1,512.0,40.8,0.0
7830695,904.3,512.0,45.0,866.4,512.0,40.8,0.0
7830697,905.6,512.0,45.0,866.9,512.0,40.8,0.0
7830699,907.0,512.0,45.0,867.4,512.0,40.9,0.0
7830701,906.0,512.0,45.0,867.9,512.0,40.9,0.0
7830703,904.7,512.0,45.1,867.1,512.0,40.9,0.0
7830705,903.6,512.0,45.0,865.6,512.0,40.9,0.0
7830707,903.5,512.0,45.0,867.8,512.0,40.8,0.0
7830709,903.9,512.0,45.0,869.3,512.0,40.9,0.0
7830711,904.4,512.0,45.0,868.4,512.0,40.9,0.0
7830713,904.8,512.0,45.1,867.1,512.0,40.9,0.0
7830715,906.3,512.0,45.1,864.1,512.0,40.9,0.0
7830717,906.4,512.0,45.1,862.0,512.0,40.9,0.0
7830719,905.6,512.0,45.1,863.3,512.0,40.9,0.0
7830721,906.1,512.0,45.1,864.2,512.0,40.9,0.0
7830723,907.6,512.0,45.1,864.3,512.0,40.9,0.0
7830725,908.8,512.0,45.2,864.2,512.0,40.9,0.0
7830727,907.0,512.0,45.1,863.7,512.0,40.9,0.0
7830729,905.2,512.0,45.1,864.8,512.0,41.0,0.0
7830731,905.5,512.0,45.2,862.5,512.0,41.0,0.0
7830733,905.4,512.0,45.1,862.7,512.0,40.9,0.0
7830735,904.5,512.0,45.1,865.5,512.0,40.9,0.0
7830737,904.2,512.0,45.1,861.6,512.0,40.9,0.0
7830739,904.2,512.0,45.1,860.5,512.0,40.9,0.0
7830741,904.3,512.0,45.1,862.4,512.0,40.9,0.0
7830743,904.0,512.0,45.1,864.7,512.0,40.9,0.0
7830745,904.2,512.0,45.1,864.9,512.0,41.0,0.0
7830747,904.9,512.0,45.1,862.0,512.0,40.9,0.0
7830749,905.9,512.0,45.1,860.6,512.0,41.0,0.0
7830751,904.7,512.0,45.1,860.5,512.0,40.9,0.0
7830753,901.6,512.0,45.1,861.9,512.0,40.9,0.0
7830755,904.4,512.0,45.1,863.6,512.0,41.0,0.0
7830757,905.5,512.0,45.1,863.4,512.0,41.0,0.0
7830759,906.4,512.0,45.1,860.8,512.0,40.9,0.0
7830761,906.2,512.0,45.1,860.5,512.0,40.9,0.0
7830763,905.2,512.0,45.2,860.3,512.0,41.0,0.0
7830765,904.5,512.0,45.2,859.5,512.0,41.0,0.0
7830767,904.2,512.0,45.2,858.8,512.0,41.0,0.0
7830769,904.2,512.0,45.2,859.4,512.0,41.0,0.0
7830771,903.7,512.0,45.2,860.1,512.0,41.0,0.0
7830773,902.8,512.0,45.2,859.1,512.0,41.0,0.0
7830775,903.6,512.0,45.2,859.2,512.0,41.0,0.0
7830777,904.1,512.0,45.2,859.4,512.0,41.0,0.0
7830779,905.1,512.0,45.3,859.3,512.0,41.0,0.0
7830781,907.3,512.0,45.3,860.8,512.0,41.0,0.0
7830783,907.4,512.0,45.3,860.8,512.0,41.0,0.0
7830785,907.1,512.0,45.2,859.4,512.0,41.0,0.0
7830787,905.5,512.0,45.2,860.3,512.0,41.0,0.0
7830789,904.8,512.0,45.2,863.3,512.0,41.1,0.0
7830791,905.7,512.0,45.2,863.6,512.0,41.0,0.0
7830793,906.2,512.0,45.2,859.2,512.0,41.0,0.0
7830795,906.6,512.0,45.2,858.1,512.0,41.0,0.0
7830797,905.9,512.0,45.2,860.9,512.0,41.0,0.0
7830799,905.3,512.0,45.2,862.1,512.0,41.0,0.0
7830801,905.9,512.0,45.2,862.3,512.0,41.0,0.0
7830803,906.3,512.0,45.2,859.9,512.0,41.0,0.0
7830805,906.9,512.0,45.2,859.8,512.0,41.0,0.0
7830807,906.8,512.0,45.3,860.1,512.0,41.0,0.0
7830809,906.8,512.0,45.2,860.1,512.0,41.1,0.0
7830811,906.8,512.0,45.2,859.7,512.0,41.1,0.0
7830813,907.0,512.0,45.2,859.4,512.0,41.1,0.0
7830815,906.8,512.0,45.3,861.5,512.0,41.1,0.0
7830817,905.7,512.0,45.4,862.9,512.0,41.2,0.0
7830819,904.3,512.0,45.4,863.6,512.0,41.2,0.0
7830821,905.4,512.0,45.4,862.8,512.0,41.2,0.0
7830823,906.8,512.0,45.4,861.4,512.0,41.1,0.0
7830825,905.3,512.0,45.4,861.2,512.0,41.1,0.0
7830827,904.8,512.0,45.4,861.6,512.0,41.2,0.0
7830829,905.0,512.0,45.3,862.3,512.0,41.1,0.0
7830831,904.4,512.0,45.4,862.4,512.0,41.2,0.0
7830833,904.7,512.0,45.4,861.6,512.0,41.2,0.0
7830835,905.6,512.0,45.4,861.7,512.0,41.2,0.0
7830837,905.2,512.0,45.4,862.8,512.0,41.2,0.0
7830839,905.6,512.0,45.4,864.2,512.0,41.2,0.0
7830841,906.5,512.0,45.5,864.0,512.0,41.2,0.0
7830843,906.3,512.0,45.5,863.3,512.0,41.2,0.0
7830845,906.4,512.0,45.4,863.1,512.0,41.2,0.0
7830847,905.3,512.0,45.4,863.2,512.0,41.2,0.0
7830849,904.3,512.0,45.4,862.8,512.0,41.2,0.0
7830851,905.8,512.0,45.4,862.3,512.0,41.2,0.0
7830853,905.5,512.0,45.4,865.1,512.0,41.2,0.0
7830855,904.9,512.0,45.4,864.8,512.0,41.2,0.0
7830857,905.0,512.0,45.5,862.8,512.0,41.2,0.0
7830859,904.4,512.0,45.5,864.3,512.0,41.2,0.0
7830861,906.5,512.0,45.5,866.5,512.0,41.2,0.0
7830863,907.5,512.0,45.5,867.1,512.0,41.3,0.0
7830865,906.8,512.0,45.5,867.2,512.0,41.3,0.0
7830867,906.8,512.0,45.5,867.0,512.0,41.3,0.0
7830869,906.6,512.0,45.6,867.3,512.0,41.3,0.0
7830871,905.2,512.0,45.6,867.6,512.0,41.3,0.0
7830873,905.0,512.0,45.5,867.1,512.0,41.3,0.0
7830875,905.9,512.0,45.5,867.0,512.0,41.3,0.0
7830877,906.6,512.0,45.5,868.9,512.0,41.3,0.0
7830879,905.0,512.0,45.5,870.2,512.0,41.3,0.0
7830881,905.4,512.0,45.5,870.1,512.0,41.3,0.0
7830883,906.1,512.0,45.5,870.1,512.0,41.2,0.0
7830885,906.0,512.0,45.5,871.2,512.0,41.2,0.0
7830887,906.3,512.0,45.5,871.5,512.0,41.2,0.0
7830889,906.6,512.0,45.5,871.0,512.0,41.3,0.0
7830891,906.6,512.0,45.5,869.1,512.0,41.4,0.0
7830893,905.3,512.0,45.5,869.7,512.0,41.3,0.0
7830895,904.4,512.0,45.5,869.9,512.0,41.3,0.0
7830897,904.5,512.0,45.6,870.0,512.0,41.3,0.0
7830899,905.3,512.0,45.6,870.1,512.0,41.3,0.0
7830901,906.0,512.0,45.6,869.0,512.0,41.3,0.0
7830903,906.5,512.0,45.5,868.3,512.0,41.3,0.0
7830905,911.6,512.0,45.6,870.5,512.0,41.3,0.0
7830907,920.3,512.0,45.6,881.6,512.0,41.3,0.0
7830909,937.6,512.0,45.6,899.5,512.0,41.4,0.0
7830911,958.3,512.0,45.6,915.7,512.0,41.4,0.0
7830913,984.6,512.0,45.6,935.4,512.0,41.4,0.0
7830915,1017.1,512.0,45.6,962.5,512.0,41.4,0.0
7830917,1047.3,512.0,45.6,973.0,512.0,41.3,0.0
7830919,1067.3,512.0,45.6,985.3,512.0,41.3,0.0
7830921,1083.0,512.0,45.5,1006.4,512.0,41.3,0.0
7830923,1094.4,512.0,45.5,1014.6,512.0,41.3,0.0
7830925,1099.5,512.0,45.5,1018.7,512.0,41.3,0.0
7830927,1101.2,512.0,45.5,1025.5,512.0,41.3,0.0
7830929,1100.0,512.0,45.5,1028.2,512.0,41.3,0.0
7830931,1098.8,512.0,45.5,1029.4,512.0,41.3,0.0
7830933,1098.7,512.0,45.6,1031.5,512.0,41.4,0.0
7830935,1096.6,512.0,45.6,1033.0,512.0,41.4,0.0
7830937,1094.0,512.0,45.6,1033.8,512.0,41.4,0.0
7830939,1090.6,512.0,45.6,1033.7,512.0,41.3,0.0
7830941,1089.3,512.0,45.6,1034.2,512.0,41.3,0.0
7830943,1087.8,512.0,45.6,1034.2,512.0,41.3,0.0
7830945,1086.4,512.0,45.6,1034.3,512.0,41.3,0.0
7830947,1087.0,512.0,45.6,1031.9,512.0,41.3,0.0
7830949,1087.1,512.0,45.6,1030.5,512.0,41.3,0.0
7830951,1085.5,512.0,45.6,1031.4,512.0,41.3,0.0
7830953,1085.0,512.0,45.6,1032.3,512.0,41.3,0.0
7830955,1086.2,512.0,45.6,1033.3,512.0,41.3,0.0
7830957,1087.1,512.0,45.6,1033.9,512.0,41.3,0.0
7830959,1088.0,512.0,45.6,1033.5,512.0,41.2,0.0
