0,1,2,3,4,5,6,7
7915075.0,996.0,512.0,51.6,1008.9,512.0,48.1
7915077.0,994.5,512.0,51.6,1008.4,512.0,48.1
7915079.0,995.1,512.0,51.6,1008.0,512.0,48.1
7915081.0,995.4,512.0,51.5,1005.1,512.0,48.1
7915083.0,995.3,512.0,51.5,1001.9,512.0,48.1
7915085.0,994.9,512.0,51.5,1003.5,512.0,48.1
7915087.0,994.3,512.0,51.6,1005.3,512.0,48.2
7915089.0,996.6,512.0,51.6,1005.7,512.0,48.2
7915091.0,997.3,512.0,51.6,1006.5,512.0,48.2
7915093.0,997.1,512.0,51.6,1008.4,512.0,48.2
7915095.0,996.0,512.0,51.6,1006.1,512.0,48.2
7915097.0,994.2,512.0,51.6,1002.9,512.0,48.2
7915099.0,994.3,512.0,51.6,1004.9,512.0,48.2
7915101.0,996.3,512.0,51.6,1005.7,512.0,48.1
7915103.0,997.4,512.0,51.6,1007.0,512.0,48.1
7915105.0,996.2,512.0,51.6,1007.9,512.0,48.2
7915107.0,994.8,512.0,51.6,1007.7,512.0,48.2
7915109.0,993.8,512.0,51.6,1005.4,512.0,48.1
7915111.0,994.4,512.0,51.6,1007.2,512.0,48.1
7915113.0,994.9,512.0,51.6,1007.5,512.0,48.1
7915115.0,996.3,512.0,51.7,1004.0,512.0,48.1
7915117.0,997.4,512.0,51.7,1002.8,512.0,48.1
7915119.0,995.6,512.0,51.7,1004.9,512.0,48.1
7915121.0,994.0,512.0,51.7,1006.6,512.0,48.2
7915123.0,994.9,512.0,51.6,1006.1,512.0,48.0
7915125.0,995.2,512.0,51.6,1006.6,512.0,48.0
7915127.0,994.0,512.0,51.7,1006.9,512.0,48.0
7915129.0,993.1,512.0,51.6,1008.2,512.0,48.0
7915131.0,992.9,512.0,51.6,1009.1,512.0,48.0
7915133.0,992.3,512.0,51.6,1008.0,512.0,48.0
7915135.0,990.2,512.0,51.6,1003.7,512.0,48.0
7915137.0,989.9,512.0,51.6,1004.6,512.0,48.0
7915139.0,990.7,512.0,51.6,1005.0,512.0,47.9
7915141.0,991.0,512.0,51.6,1006.8,512.0,48.0
7915143.0,992.4,512.0,51.6,1006.3,512.0,48.0
7915145.0,993.7,512.0,51.6,1005.8,512.0,48.0
7915147.0,994.7,512.0,51.6,1004.2,512.0,48.0
7915149.0,995.7,512.0,51.6,1002.8,512.0,48.0
7915151.0,995.9,512.0,51.6,1001.1,512.0,48.0
7915153.0,995.5,512.0,51.6,1002.2,512.0,48.0
7915155.0,994.5,512.0,51.6,1002.5,512.0,48.0
7915157.0,992.5,512.0,51.6,1002.8,512.0,47.9
