0,1,2,3,4,5,6,7
7935077,3021.4,512.0,50.4,2736.8,512.0,45.5,0.0
7935079,3021.1,512.0,50.4,2725.5,512.0,45.6,0.0
7935081,3019.4,512.0,50.3,2717.1,512.0,45.6,0.0
7935083,3021.0,512.0,50.3,2724.7,512.0,45.7,0.0
7935085,3022.3,512.0,50.3,2723.7,512.0,45.8,0.0
7935087,3019.4,512.0,50.3,2725.9,512.0,45.8,0.0
7935089,3019.5,512.0,50.4,2735.9,512.0,45.7,0.0
7935091,3023.9,512.0,50.3,2735.5,512.0,45.5,0.0
7935093,3025.9,512.0,50.3,2722.3,512.0,45.6,0.0
7935095,3026.3,512.0,50.3,2716.8,512.0,45.7,0.0
7935097,3026.1,512.0,50.4,2721.8,512.0,45.7,0.0
7935099,3026.4,512.0,50.4,2734.0,512.0,45.7,0.0
7935101,3025.2,512.0,50.3,2739.8,512.0,45.6,0.0
7935103,3023.1,512.0,50.3,2739.1,512.0,45.5,0.0
7935105,3022.9,512.0,50.3,2738.8,512.0,45.6,0.0
7935107,3021.5,512.0,50.3,2737.5,512.0,45.8,0.0
7935109,3020.3,512.0,50.4,2734.7,512.0,45.8,0.0
7935111,3019.4,512.0,50.4,2733.4,512.0,45.9,0.0
7935113,3020.8,512.0,50.3,2730.3,512.0,45.9,0.0
7935115,3023.0,512.0,50.3,2728.7,512.0,46.0,0.0
7935117,3023.0,512.0,50.3,2729.8,512.0,46.0,0.0
7935119,3022.0,512.0,50.3,2730.5,512.0,45.8,0.0
7935121,3022.0,512.0,50.3,2731.4,512.0,45.8,0.0
7935123,3021.0,512.0,50.3,2733.6,512.0,46.1,0.0
7935125,3020.0,512.0,50.3,2725.5,512.0,46.3,0.0
7935127,3020.7,512.0,50.3,2718.9,512.0,46.0,0.0
7935129,3020.8,512.0,50.3,2731.5,512.0,45.7,0.0
7935131,3020.5,512.0,50.4,2738.9,512.0,45.7,0.0
7935133,3019.8,512.0,50.3,2718.1,512.0,45.7,0.0
7935135,3020.7,512.0,50.2,2699.8,512.0,45.5,0.0
7935137,3022.7,512.0,50.2,2709.5,512.0,45.6,0.0
7935139,3023.2,512.0,50.3,2723.2,512.0,45.9,0.0
7935141,3023.0,512.0,50.2,2726.3,512.0,45.6,0.0
7935143,3024.0,512.0,50.2,2729.5,512.0,45.7,0.0
7935145,3026.3,512.0,50.2,2724.8,512.0,46.0,0.0
7935147,3025.5,512.0,50.2,2708.9,512.0,45.7,0.0
7935149,3021.9,512.0,50.3,2717.9,512.0,45.4,0.0
7935151,3021.7,512.0,50.3,2726.1,512.0,45.6,0.0
7935153,3021.5,512.0,50.3,2717.3,512.0,45.7,0.0
7935155,3022.5,512.0,50.2,2726.0,512.0,45.6,0.0
7935157,3024.6,512.0,50.2,2726.5,512.0,45.6,0.0
7935159,3027.0,512.0,50.1,2715.8,512.0,45.8,0.0
7935161,3028.0,512.0,50.0,2713.6,512.0,45.7,0.0
7935163,3030.9,512.0,50.0,2718.3,512.0,45.3,0.0
7935165,3035.9,512.0,50.1,2714.5,512.0,45.3,0.0
7935167,3043.0,512.0,50.1,2712.8,512.0,45.4,0.0
7935169,3044.1,512.0,50.0,2713.0,512.0,45.5,0.0
7935171,3046.1,512.0,50.0,2713.4,512.0,45.4,0.0
7935173,3053.3,512.0,50.0,2710.8,512.0,45.2,0.0
7935175,3056.2,512.0,50.0,2702.6,512.0,45.1,0.0
7935177,3059.7,512.0,50.0,2706.5,512.0,45.2,0.0
7935179,3066.8,512.0,49.9,2712.3,512.0,45.2,0.0
7935181,3072.0,512.0,49.8,2720.6,512.0,45.2,0.0
7935183,3073.5,512.0,49.9,2732.2,512.0,45.3,0.0
7935185,3069.3,512.0,50.1,2753.6,512.0,45.8,0.0
7935187,3061.0,512.0,50.1,2767.9,512.0,45.5,0.0
7935189,3050.6,512.0,50.0,2742.9,512.0,45.3,0.0
7935191,3038.3,512.0,50.0,2732.4,512.0,45.5,0.0
7935193,3031.2,512.0,50.1,2731.5,512.0,45.6,0.0
7935195,3029.3,512.0,50.1,2732.5,512.0,45.9,0.0
7935197,3030.1,512.0,50.1,2735.1,512.0,46.0,0.0
7935199,3037.1,512.0,50.2,2737.3,512.0,46.0,0.0
7935201,3041.2,512.0,50.1,2738.6,512.0,46.0,0.0
7935203,3044.3,512.0,50.0,2739.9,512.0,45.8,0.0
7935205,3046.9,512.0,50.0,2739.4,512.0,45.8,0.0
7935207,3044.9,512.0,49.9,2743.4,512.0,45.8,0.0
7935209,3040.2,512.0,49.9,2745.2,512.0,45.7,0.0
7935211,3038.0,512.0,50.0,2739.8,512.0,45.3,0.0
7935213,3038.2,512.0,50.0,2735.3,512.0,45.3,0.0
7935215,3039.2,512.0,50.0,2740.0,512.0,45.4,0.0
7935217,3039.8,512.0,49.9,2744.4,512.0,45.2,0.0
7935219,3041.1,512.0,49.9,2737.0,512.0,45.1,0.0
7935221,3039.0,512.0,50.0,2743.3,512.0,45.1,0.0
7935223,3035.2,512.0,49.9,2754.7,512.0,45.1,0.0
7935225,3036.0,512.0,49.9,2753.1,512.0,45.4,0.0
7935227,3035.1,512.0,49.9,2751.8,512.0,45.5,0.0
7935229,3033.6,512.0,50.0,2749.4,512.0,45.3,0.0
7935231,3033.6,512.0,49.9,2750.5,512.0,45.1,0.0
7935233,3033.7,512.0,49.9,2749.8,512.0,45.1,0.0
7935235,3036.6,512.0,49.8,2748.1,512.0,45.3,0.0
7935237,3039.2,512.0,49.8,2747.5,512.0,45.4,0.0
7935239,3036.1,512.0,49.8,2745.7,512.0,45.3,0.0
7935241,3033.7,512.0,49.8,2746.2,512.0,45.3,0.0
7935243,3032.6,512.0,49.8,2745.2,512.0,45.2,0.0
7935245,3032.6,512.0,49.8,2748.7,512.0,45.0,0.0
7935247,3034.3,512.0,49.8,2747.9,512.0,45.1,0.0
7935249,3032.5,512.0,49.9,2747.6,512.0,45.2,0.0
7935251,3028.2,512.0,49.9,2746.3,512.0,45.2,0.0
7935253,3027.4,512.0,49.8,2744.1,512.0,45.2,0.0
7935255,3027.8,512.0,49.8,2747.6,512.0,45.2,0.0
7935257,3027.2,512.0,49.9,2744.9,512.0,45.1,0.0
7935259,3022.9,512.0,50.0,2735.3,512.0,45.0,0.0
7935261,3023.6,512.0,50.0,2740.3,512.0,45.0,0.0
7935263,3025.1,512.0,49.9,2742.2,512.0,44.8,0.0
7935265,3026.5,512.0,49.9,2737.7,512.0,45.0,0.0
7935267,3026.8,512.0,49.9,2742.0,512.0,45.1,0.0
7935269,3026.5,512.0,49.8,2738.0,512.0,45.1,0.0
7935271,3026.6,512.0,49.8,2738.1,512.0,45.1,0.0
7935273,3026.6,512.0,49.8,2741.4,512.0,44.8,0.0
7935275,3026.8,512.0,49.6,2734.7,512.0,44.8,0.0
7935277,3026.9,512.0,49.6,2740.0,512.0,44.8,0.0
7935279,3026.6,512.0,49.7,2737.3,512.0,44.7,0.0
7935281,3026.0,512.0,49.8,2729.8,512.0,44.5,0.0
7935283,3027.3,512.0,49.8,2738.3,512.0,44.7,0.0
7935285,3027.6,512.0,49.8,2738.8,512.0,44.9,0.0
7935287,3025.3,512.0,49.7,2743.5,512.0,44.9,0.0
7935289,3025.6,512.0,49.7,2746.2,512.0,44.8,0.0
7935291,3031.2,512.0,49.7,2739.3,512.0,44.8,0.0
7935293,3027.8,512.0,49.6,2735.9,512.0,44.8,0.0
7935295,3025.1,512.0,49.7,2737.3,512.0,44.7,0.0
7935297,3024.8,512.0,49.8,2738.9,512.0,44.6,0.0
