0,1,2,3,4,5,6,7
3352773.0,.,.,.,.,.,.
3352775.0,.,.,.,.,.,.
3352777.0,.,.,.,.,.,.
3352779.0,.,.,.,.,.,.
3352781.0,.,.,.,.,.,.
3352783.0,.,.,.,.,.,.
3352785.0,.,.,.,.,.,.
3352787.0,.,.,.,.,.,.
3352789.0,.,.,.,.,.,.
3352791.0,.,.,.,.,.,.
3352793.0,.,.,.,.,.,.
3352795.0,.,.,.,.,.,.
3352797.0,.,.,.,.,.,.
3352799.0,.,.,.,.,.,.
3352801.0,.,.,.,.,.,.
3352803.0,.,.,.,.,.,.
3352805.0,.,.,.,.,.,.
3352807.0,.,.,.,777.1,512.0,25.9
3352809.0,.,.,.,965.4,512.0,26.0
3352811.0,.,.,.,965.4,512.0,26.6
3352813.0,.,.,.,962.8,512.0,27.3
3352815.0,.,.,.,964.4,512.0,28.0
3352817.0,.,.,.,973.2,512.0,28.5
3352819.0,.,.,.,980.2,512.0,29.0
3352821.0,.,.,.,986.4,512.0,29.6
3352823.0,.,.,.,994.4,512.0,30.0
3352825.0,.,.,.,1001.1,512.0,30.5
3352827.0,.,.,.,1008.1,512.0,30.9
3352829.0,.,.,.,1014.3,512.0,31.3
3352831.0,.,.,.,1023.9,512.0,31.6
3352833.0,.,.,.,1029.6,512.0,32.0
3352835.0,.,.,.,1030.2,512.0,32.2
3352837.0,.,.,.,1033.1,512.0,32.4
3352839.0,.,.,.,1036.1,512.0,32.7
3352841.0,.,.,.,1041.2,512.0,32.9
3352843.0,.,.,.,1046.1,512.0,33.1
3352845.0,.,.,.,1051.8,512.0,33.3
3352847.0,.,.,.,1055.5,512.0,33.4
3352849.0,.,.,.,1058.8,512.0,33.5
3352851.0,.,.,.,1060.2,512.0,33.6
3352853.0,.,.,.,1061.5,512.0,33.5
3352855.0,.,.,.,1062.2,512.0,33.5
3352857.0,.,.,.,1062.1,512.0,33.5
3352859.0,.,.,.,1060.7,512.0,33.5
3352861.0,.,.,.,1058.4,512.0,33.5
3352863.0,.,.,.,1057.3,512.0,33.5
3352865.0,.,.,.,1056.4,512.0,33.5
3352867.0,.,.,.,1056.1,512.0,33.5
3352869.0,.,.,.,1055.1,512.0,33.5
3352871.0,.,.,.,1054.9,512.0,33.5
3352873.0,.,.,.,1055.6,512.0,33.5
3352875.0,.,.,.,1055.2,512.0,33.6
3352877.0,.,.,.,1054.5,512.0,33.6
3352879.0,.,.,.,1054.0,512.0,33.6
3352881.0,.,.,.,1054.2,512.0,33.6
3352883.0,.,.,.,1054.9,512.0,33.6
3352885.0,.,.,.,1056.3,512.0,33.6
3352887.0,.,.,.,1057.6,512.0,33.5
3352889.0,.,.,.,1054.1,512.0,33.6
3352891.0,.,.,.,1051.7,512.0,33.6
3352893.0,.,.,.,1052.2,512.0,33.6
3352895.0,.,.,.,1054.2,512.0,33.6
3352897.0,.,.,.,1053.9,512.0,33.6
3352899.0,.,.,.,1051.5,512.0,33.6
3352901.0,.,.,.,1052.7,512.0,33.5
3352903.0,.,.,.,1055.5,512.0,33.6
3352905.0,.,.,.,1054.4,512.0,33.6
3352907.0,.,.,.,1053.5,512.0,33.6
3352909.0,.,.,.,1055.8,512.0,33.7
3352911.0,.,.,.,1058.6,512.0,33.7
3352913.0,.,.,.,1055.6,512.0,33.8
3352915.0,.,.,.,1051.6,512.0,33.8
3352917.0,1130.8,512.0,29.8,1052.8,512.0,33.7
3352919.0,1142.6,512.0,29.8,1053.6,512.0,33.7
3352921.0,1143.0,512.0,29.8,1053.7,512.0,33.6
3352923.0,1143.6,512.0,29.8,1052.6,512.0,33.6
3352925.0,1143.0,512.0,29.8,1050.7,512.0,33.6
3352927.0,1142.1,512.0,29.8,1051.1,512.0,33.6
3352929.0,1144.0,512.0,29.8,1052.5,512.0,33.6
3352931.0,1146.9,512.0,29.8,1055.5,512.0,33.6
3352933.0,1147.4,512.0,29.5,1056.1,512.0,33.6
3352935.0,1147.8,512.0,29.2,1054.0,512.0,33.6
3352937.0,1148.1,512.0,29.3,1053.3,512.0,33.5
3352939.0,1146.8,512.0,29.6,1052.7,512.0,33.5
3352941.0,1144.9,512.0,29.7,1053.9,512.0,33.5
3352943.0,1148.2,512.0,29.7,1054.7,512.0,33.6
3352945.0,1151.3,512.0,29.4,1054.6,512.0,33.5
3352947.0,1152.5,512.0,29.3,1054.9,512.0,33.6
3352949.0,1151.5,512.0,29.6,1055.7,512.0,33.6
3352951.0,1150.1,512.0,29.6,1056.2,512.0,33.6
3352953.0,1147.8,512.0,29.6,1056.3,512.0,33.6
3352955.0,1151.2,512.0,29.6,1055.6,512.0,33.5
3352957.0,1153.9,512.0,29.7,1055.0,512.0,33.5
3352959.0,1151.4,512.0,29.8,1055.2,512.0,33.6
3352961.0,1146.4,512.0,29.8,1055.0,512.0,33.7
3352963.0,1142.5,512.0,29.7,1055.4,512.0,33.6
3352965.0,1143.0,512.0,29.7,1055.9,512.0,33.5
3352967.0,1143.1,512.0,29.7,1054.1,512.0,33.5
3352969.0,1145.5,512.0,29.8,1053.6,512.0,33.4
3352971.0,1150.0,512.0,29.8,1054.8,512.0,33.4
3352973.0,1153.9,512.0,29.6,1057.5,512.0,33.4
3352975.0,1153.6,512.0,29.6,1055.8,512.0,33.4
3352977.0,1152.6,512.0,29.7,1052.5,512.0,33.4
3352979.0,1151.4,512.0,29.8,1054.2,512.0,33.5
3352981.0,1150.3,512.0,29.7,1057.2,512.0,33.5
3352983.0,1149.8,512.0,29.7,1057.1,512.0,33.5
3352985.0,1149.4,512.0,29.7,1056.2,512.0,33.5
3352987.0,1149.2,512.0,29.6,1057.6,512.0,33.5
3352989.0,1150.1,512.0,29.7,1058.5,512.0,33.4
3352991.0,1147.8,512.0,29.8,1057.5,512.0,33.4
3352993.0,1144.7,512.0,29.7,1056.9,512.0,33.5
3352995.0,1144.0,512.0,29.8,1056.4,512.0,33.6
3352997.0,1147.2,512.0,29.8,1055.0,512.0,33.6
3352999.0,1149.7,512.0,29.7,1057.7,512.0,33.6
3353001.0,1147.4,512.0,29.8,1056.4,512.0,33.6
3353003.0,1145.4,512.0,29.9,1053.2,512.0,33.7
3353005.0,1145.1,512.0,29.8,1051.0,512.0,33.7
3353007.0,1145.9,512.0,29.9,1050.6,512.0,33.8
3353009.0,1147.0,512.0,30.0,1056.0,512.0,33.8
3353011.0,1150.0,512.0,30.1,1056.5,512.0,33.7
3353013.0,1151.5,512.0,30.0,1056.5,512.0,33.7
3353015.0,1148.3,512.0,30.0,1057.2,512.0,33.7
3353017.0,1144.1,512.0,29.9,1057.3,512.0,33.7
3353019.0,1145.2,512.0,29.9,1055.3,512.0,33.8
3353021.0,1150.7,512.0,29.9,1055.0,512.0,33.8
3353023.0,1154.5,512.0,30.0,1055.8,512.0,33.8
3353025.0,1155.9,512.0,30.0,1056.7,512.0,33.8
3353027.0,1155.4,512.0,30.0,1057.5,512.0,33.9
3353029.0,1152.0,512.0,30.0,1057.5,512.0,33.9
3353031.0,1150.2,512.0,30.1,1055.8,512.0,33.9
3353033.0,1150.4,512.0,30.1,1055.2,512.0,33.9
3353035.0,1149.1,512.0,30.1,1056.2,512.0,34.0
3353037.0,1150.2,512.0,30.1,1056.5,512.0,34.0
3353039.0,1153.0,512.0,30.1,1056.5,512.0,34.0
3353041.0,1152.9,512.0,30.2,1058.6,512.0,33.9
3353043.0,1152.9,512.0,30.2,1058.8,512.0,33.8
3353045.0,1149.4,512.0,30.2,1056.7,512.0,33.9
3353047.0,1143.5,512.0,30.4,1055.5,512.0,34.1
3353049.0,1141.5,512.0,30.4,1055.8,512.0,34.2
3353051.0,1143.8,512.0,30.4,1056.5,512.0,34.2
3353053.0,1145.1,512.0,30.3,1056.6,512.0,34.2
3353055.0,1145.2,512.0,30.3,1056.7,512.0,34.2
3353057.0,1143.7,512.0,30.3,1057.7,512.0,34.2
3353059.0,1144.3,512.0,30.3,1058.0,512.0,34.1
3353061.0,1144.5,512.0,30.3,1057.0,512.0,34.1
3353063.0,1142.7,512.0,30.4,1057.0,512.0,34.2
3353065.0,1141.1,512.0,30.5,1057.8,512.0,34.2
3353067.0,1142.0,512.0,30.6,1057.9,512.0,34.3
3353069.0,1144.2,512.0,30.6,1057.5,512.0,34.3
3353071.0,1150.2,512.0,30.4,1060.6,512.0,34.2
3353073.0,1148.5,512.0,30.4,1061.3,512.0,34.3
3353075.0,1147.5,512.0,30.5,1061.7,512.0,34.3
3353077.0,1148.5,512.0,30.4,1062.5,512.0,34.3
3353079.0,1147.3,512.0,30.3,1061.6,512.0,34.3
3353081.0,1145.9,512.0,30.4,1060.7,512.0,34.3
3353083.0,1146.5,512.0,30.6,1061.3,512.0,34.5
3353085.0,1146.2,512.0,30.8,1059.0,512.0,34.6
3353087.0,1144.6,512.0,30.7,1057.9,512.0,34.4
3353089.0,1144.3,512.0,30.7,1058.9,512.0,34.4
3353091.0,1142.5,512.0,30.8,1059.7,512.0,34.5
3353093.0,1142.4,512.0,30.8,1062.7,512.0,34.5
3353095.0,1144.9,512.0,30.9,1065.0,512.0,34.5
3353097.0,1143.1,512.0,30.9,1065.3,512.0,34.5
3353099.0,1138.4,512.0,30.8,1061.7,512.0,34.6
3353101.0,1140.9,512.0,30.7,1058.2,512.0,34.5
3353103.0,1142.4,512.0,30.7,1057.8,512.0,34.6
3353105.0,1141.6,512.0,30.8,1057.7,512.0,34.7
3353107.0,1138.8,512.0,30.8,1059.5,512.0,34.8
3353109.0,1141.3,512.0,30.7,1058.8,512.0,34.7
3353111.0,1144.2,512.0,30.7,1058.9,512.0,34.6
3353113.0,1141.7,512.0,30.7,1060.7,512.0,34.6
3353115.0,1133.5,512.0,30.9,1062.7,512.0,34.7
3353117.0,1132.5,512.0,30.9,1062.8,512.0,34.7
3353119.0,1135.1,512.0,30.9,1059.2,512.0,34.7
3353121.0,1135.6,512.0,30.9,1058.3,512.0,34.7
3353123.0,1130.7,512.0,31.0,1059.7,512.0,34.8
3353125.0,1129.6,512.0,31.1,1059.9,512.0,34.9
