0,1,2,3,4,5,6,7
14050384,954.3,512.0,1136.0,923.6,512.0,1334.0,4.0
14050386,952.3,512.0,1138.0,924.0,512.0,1335.0,4.0
14050388,954.5,512.0,1133.0,924.0,512.0,1334.0,4.0
14050390,954.7,512.0,1128.0,924.2,512.0,1333.0,4.0
14050392,952.3,512.0,1128.0,924.9,512.0,1334.0,4.0
14050394,953.9,512.0,1128.0,925.3,512.0,1334.0,4.0
14050396,957.1,512.0,1131.0,925.6,512.0,1332.0,4.0
14050398,958.0,512.0,1129.0,925.3,512.0,1330.0,4.0
14050400,958.1,512.0,1127.0,925.0,512.0,1328.0,4.0
14050402,956.3,512.0,1128.0,924.6,512.0,1323.0,4.0
14050404,955.2,512.0,1129.0,924.5,512.0,1322.0,4.0
14050406,955.4,512.0,1128.0,924.4,512.0,1321.0,4.0
14050408,955.4,512.0,1134.0,924.4,512.0,1321.0,4.0
14050410,954.7,512.0,1134.0,924.9,512.0,1321.0,4.0
14050412,954.2,512.0,1133.0,926.4,512.0,1321.0,4.0
14050414,952.6,512.0,1136.0,926.4,512.0,1321.0,4.0
14050416,950.8,512.0,1138.0,925.8,512.0,1322.0,4.0
14050418,951.0,512.0,1135.0,924.1,512.0,1319.0,4.0
14050420,951.2,512.0,1133.0,924.0,512.0,1316.0,4.0
14050422,951.3,512.0,1133.0,924.3,512.0,1319.0,4.0
14050424,951.0,512.0,1130.0,924.8,512.0,1323.0,4.0
14050426,950.6,512.0,1127.0,925.2,512.0,1327.0,4.0
14050428,949.2,512.0,1128.0,925.3,512.0,1329.0,4.0
14050430,948.8,512.0,1127.0,926.0,512.0,1326.0,4.0
14050432,950.4,512.0,1125.0,927.8,512.0,1324.0,4.0
14050434,952.0,512.0,1127.0,925.5,512.0,1327.0,4.0
14050436,952.6,512.0,1131.0,923.3,512.0,1328.0,4.0
14050438,953.6,512.0,1130.0,924.7,512.0,1328.0,4.0
14050440,953.8,512.0,1125.0,925.9,512.0,1326.0,4.0
14050442,751.5,631.0,1122.0,877.6,637.0,1325.0,4.0
14050444,751.1,631.5,1124.0,877.4,637.2,1325.0,4.0
14050446,749.9,631.0,1121.0,877.3,638.2,1319.0,4.0
14050448,749.8,630.4,1120.0,877.5,638.4,1317.0,4.0
14050450,750.0,630.2,1124.0,877.4,638.0,1318.0,4.0
14050452,751.0,630.2,1120.0,877.4,639.0,1316.0,4.0
14050454,751.5,630.2,1115.0,878.0,637.9,1316.0,4.0
14050456,751.7,630.6,1120.0,879.1,638.4,1317.0,4.0
14050458,752.0,631.5,1125.0,878.8,638.8,1317.0,4.0
14050460,751.8,631.2,1124.0,878.8,638.6,1317.0,4.0
14050462,751.2,631.1,1121.0,879.5,639.6,1317.0,4.0
14050464,751.4,631.3,1120.0,879.6,639.7,1317.0,4.0
14050466,752.0,631.6,1119.0,878.7,639.4,1317.0,4.0
14050468,752.6,632.2,1119.0,878.5,639.8,1319.0,4.0
14050470,753.0,632.4,1120.0,879.5,639.9,1319.0,4.0
14050472,752.9,632.5,1122.0,879.5,639.4,1316.0,4.0
14050474,753.4,632.5,1123.0,879.8,637.3,1317.0,4.0
14050476,752.9,631.7,1123.0,879.9,637.3,1315.0,4.0
14050478,751.8,631.4,1121.0,878.6,638.5,1314.0,4.0
14135778,-891.2,512.0,1161.0,-445.5,512.0,1294.0,4.0
14135780,-891.1,512.0,1159.0,-446.4,512.0,1291.0,4.0
14135782,-890.5,512.0,1158.0,-444.9,512.0,1292.0,4.0
14135784,-889.8,512.0,1161.0,-443.2,512.0,1294.0,4.0
14135786,-889.2,512.0,1161.0,-441.5,512.0,1295.0,4.0
14135788,-890.2,512.0,1159.0,-439.5,512.0,1296.0,4.0
14135790,-890.2,512.0,1158.0,-437.6,512.0,1296.0,4.0
14135792,-892.3,512.0,1159.0,-438.0,512.0,1296.0,4.0
14135794,-894.2,512.0,1159.0,-441.7,512.0,1296.0,4.0
14135796,-895.2,512.0,1158.0,-442.1,512.0,1295.0,4.0
14135798,-894.7,512.0,1158.0,-442.6,512.0,1295.0,4.0
14135800,-895.3,512.0,1156.0,-444.1,512.0,1295.0,4.0
14135802,-896.8,512.0,1154.0,-442.1,512.0,1294.0,4.0
14135804,-898.8,512.0,1154.0,-440.3,512.0,1294.0,4.0
14135806,-899.2,512.0,1152.0,-439.1,512.0,1294.0,4.0
14135808,-900.0,512.0,1153.0,-438.6,512.0,1295.0,4.0
14135810,-900.5,512.0,1153.0,-438.3,512.0,1294.0,4.0
14135812,-900.2,512.0,1151.0,-439.0,512.0,1292.0,4.0
14135814,-899.1,512.0,1154.0,-440.8,512.0,1293.0,4.0
14135816,-898.3,512.0,1156.0,-438.8,512.0,1293.0,4.0
14135818,-898.0,512.0,1153.0,-437.6,512.0,1293.0,4.0
14135820,-896.1,512.0,1152.0,-436.6,512.0,1295.0,4.0
14135822,-894.6,512.0,1156.0,-435.9,512.0,1296.0,4.0
14135824,-894.1,512.0,1158.0,-434.9,512.0,1297.0,4.0
14135826,-894.8,512.0,1156.0,-435.1,512.0,1300.0,4.0
14135828,-895.5,512.0,1154.0,-439.3,512.0,1297.0,4.0
14135830,-895.7,512.0,1154.0,-439.9,512.0,1290.0,4.0
14135832,-895.4,512.0,1156.0,-438.7,512.0,1288.0,4.0
14135834,-895.2,512.0,1159.0,-439.0,512.0,1289.0,4.0
14135836,-894.9,512.0,1159.0,-439.0,512.0,1290.0,4.0
14135838,-894.7,512.0,1159.0,-440.0,512.0,1289.0,4.0
14135840,-894.5,512.0,1157.0,-440.8,512.0,1285.0,4.0
14135842,-895.2,512.0,1156.0,-440.1,512.0,1284.0,4.0
14135844,-895.7,512.0,1156.0,-441.2,512.0,1282.0,4.0
14135846,-893.3,512.0,1158.0,-443.1,512.0,1282.0,4.0
14135848,-890.6,512.0,1157.0,-442.2,512.0,1285.0,4.0
14135850,-890.8,512.0,1158.0,-440.4,512.0,1285.0,4.0
14135852,-894.0,512.0,1161.0,-440.1,512.0,1284.0,4.0
14135854,-894.2,512.0,1160.0,-439.5,512.0,1284.0,4.0
14135856,-891.7,512.0,1160.0,-440.2,512.0,1286.0,4.0
14135858,-891.5,512.0,1158.0,-440.2,512.0,1288.0,4.0
14135860,-892.5,512.0,1158.0,-441.2,512.0,1291.0,4.0
14135862,-894.9,512.0,1158.0,-440.2,512.0,1293.0,4.0
14135864,-896.6,512.0,1157.0,-439.6,512.0,1291.0,4.0
14135866,-896.0,512.0,1158.0,-439.4,512.0,1286.0,4.0
14135868,-895.3,512.0,1161.0,-439.7,512.0,1286.0,4.0
14135870,-895.9,512.0,1163.0,-439.0,512.0,1288.0,4.0
14135872,-895.9,512.0,1162.0,-438.1,512.0,1289.0,4.0
14135874,-895.9,512.0,1162.0,-438.2,512.0,1290.0,4.0
14135876,-896.0,512.0,1166.0,-438.4,512.0,1294.0,4.0
14135878,-895.9,512.0,1166.0,-439.1,512.0,1297.0,4.0
14135880,-895.3,512.0,1162.0,-434.3,512.0,1296.0,4.0
14135882,-893.5,512.0,1159.0,-432.8,512.0,1294.0,4.0
14135884,-892.1,512.0,1158.0,-433.2,512.0,1290.0,4.0
14135886,-895.0,512.0,1159.0,-434.3,512.0,1291.0,4.0
14135888,-896.8,512.0,1159.0,-434.3,512.0,1292.0,4.0
14135890,-894.6,512.0,1164.0,-434.5,512.0,1294.0,4.0
14135892,-893.7,512.0,1163.0,-435.8,512.0,1289.0,4.0
14135894,-893.8,512.0,1160.0,-434.6,512.0,1294.0,4.0
14135896,-894.7,512.0,1160.0,-433.3,512.0,1293.0,4.0
14135898,-895.1,512.0,1161.0,-435.3,512.0,1295.0,4.0
14135900,-896.1,512.0,1162.0,-436.9,512.0,1297.0,4.0
14135902,-897.1,512.0,1160.0,-437.0,512.0,1294.0,4.0
14135904,-895.8,512.0,1158.0,-435.7,512.0,1294.0,4.0
14135906,-890.7,512.0,1155.0,-434.2,512.0,1297.0,4.0
14135908,-884.7,512.0,1158.0,-432.0,512.0,1298.0,4.0
14135910,-878.0,512.0,1166.0,-425.7,512.0,1299.0,4.0
14135912,-871.2,512.0,1167.0,-419.8,512.0,1299.0,4.0
14135914,-865.0,512.0,1165.0,-414.1,512.0,1299.0,4.0
14135916,-863.1,512.0,1162.0,-409.9,512.0,1300.0,4.0
14135918,-862.2,512.0,1164.0,-408.5,512.0,1303.0,4.0
14135920,-862.7,512.0,1163.0,-409.8,512.0,1305.0,4.0
14135922,-865.0,512.0,1163.0,-412.1,512.0,1305.0,4.0
14135924,-867.4,512.0,1167.0,-413.4,512.0,1304.0,4.0
14135926,-868.7,512.0,1167.0,-415.1,512.0,1301.0,4.0
14135928,-870.9,512.0,1167.0,-415.9,512.0,1300.0,4.0
14135930,-872.5,512.0,1165.0,-417.5,512.0,1300.0,4.0
14135932,-873.0,512.0,1165.0,-420.8,512.0,1298.0,4.0
14135934,-870.9,512.0,1165.0,-422.1,512.0,1297.0,4.0
14135936,-870.8,512.0,1165.0,-422.0,512.0,1298.0,4.0
14135938,-871.2,512.0,1165.0,-421.4,512.0,1298.0,4.0
14135940,-869.4,512.0,1167.0,-420.1,512.0,1298.0,4.0
14135942,-868.2,512.0,1171.0,-419.1,512.0,1297.0,4.0
14135944,-867.0,512.0,1169.0,-419.0,512.0,1296.0,4.0
14135946,-866.5,512.0,1168.0,-418.3,512.0,1295.0,4.0
14135948,-866.1,512.0,1168.0,-417.5,512.0,1295.0,4.0
14135950,-865.2,512.0,1167.0,-417.5,512.0,1293.0,4.0
14135952,-864.6,512.0,1169.0,-418.2,512.0,1293.0,4.0
14135954,-864.3,512.0,1170.0,-420.9,512.0,1294.0,4.0
14135956,-864.3,512.0,1170.0,-422.1,512.0,1291.0,4.0
14135958,-864.1,512.0,1167.0,-420.3,512.0,1291.0,4.0
14135960,-864.0,512.0,1164.0,-418.1,512.0,1293.0,4.0
14135962,-864.5,512.0,1165.0,-419.7,512.0,1291.0,4.0
14135964,-866.1,512.0,1168.0,-419.5,512.0,1293.0,4.0
14135966,-867.8,512.0,1168.0,-421.7,512.0,1294.0,4.0
14135968,-866.3,512.0,1167.0,-421.9,512.0,1294.0,4.0
14135970,-865.5,512.0,1170.0,-422.0,512.0,1295.0,4.0
14135972,-865.5,512.0,1170.0,-420.9,512.0,1300.0,4.0
14135974,-865.1,512.0,1169.0,-421.3,512.0,1301.0,4.0
14135976,-865.3,512.0,1167.0,-422.0,512.0,1301.0,4.0
14135978,-865.2,512.0,1168.0,-422.0,512.0,1301.0,4.0
14135980,-863.9,512.0,1168.0,-421.5,512.0,1301.0,4.0
14135982,-864.2,512.0,1168.0,-419.9,512.0,1301.0,4.0
14135984,-866.0,512.0,1170.0,-419.2,512.0,1299.0,4.0
14135986,-864.7,512.0,1170.0,-419.1,512.0,1299.0,4.0
14135988,-865.0,512.0,1169.0,-419.3,512.0,1300.0,4.0
14135990,-866.2,512.0,1171.0,-417.0,512.0,1301.0,4.0
14135992,-865.8,512.0,1170.0,-415.5,512.0,1305.0,4.0
14135994,-865.8,512.0,1167.0,-416.2,512.0,1307.0,4.0
14135996,-865.8,512.0,1168.0,-417.1,512.0,1305.0,4.0
14135998,-865.6,512.0,1169.0,-419.3,512.0,1305.0,4.0
14136000,-865.7,512.0,1170.0,-419.9,512.0,1304.0,4.0
14136002,-865.1,512.0,1170.0,-419.6,512.0,1305.0,4.0
14136004,-865.3,512.0,1171.0,-419.9,512.0,1305.0,4.0
14136006,-867.1,512.0,1172.0,-420.4,512.0,1305.0,4.0
14136008,-867.0,512.0,1174.0,-421.6,512.0,1305.0,4.0
14136010,-865.1,512.0,1174.0,-421.5,512.0,1303.0,4.0
14136012,-864.6,512.0,1173.0,-420.8,512.0,1301.0,4.0
14136014,-864.8,512.0,1172.0,-420.8,512.0,1299.0,4.0
14136016,-864.1,512.0,1173.0,-423.5,512.0,1299.0,4.0
14136018,-865.5,512.0,1173.0,-423.5,512.0,1301.0,4.0
14136020,-866.4,512.0,1173.0,-423.4,512.0,1302.0,4.0
14136022,-865.1,512.0,1174.0,-424.0,512.0,1304.0,4.0
14136024,-867.2,512.0,1175.0,-424.4,512.0,1304.0,4.0
14136026,-871.3,512.0,1172.0,-424.7,512.0,1307.0,4.0
14136028,-870.9,512.0,1172.0,-423.5,512.0,1307.0,4.0
14136030,-856.3,512.0,1178.0,-415.6,512.0,1310.0,4.0
14136032,-826.1,512.0,1187.0,-397.3,512.0,1313.0,4.0
14136034,-787.9,512.0,1195.0,-371.3,512.0,1322.0,4.0
14136036,-740.5,512.0,1216.0,-326.0,512.0,1341.0,4.0
14136038,-685.9,512.0,1238.0,-287.5,512.0,1365.0,4.0
14136040,-630.6,512.0,1251.0,-260.7,512.0,1382.0,4.0
14136042,-566.4,512.0,1266.0,-234.3,512.0,1395.0,4.0
14136044,-503.2,512.0,1280.0,-211.9,512.0,1408.0,4.0
14136046,-439.9,512.0,1290.0,-194.3,512.0,1422.0,4.0
14136048,-373.0,512.0,1297.0,-158.0,512.0,1443.0,4.0
14136050,-301.1,512.0,1304.0,-141.6,512.0,1450.0,4.0
14136052,-230.5,512.0,1308.0,-92.3,512.0,1461.0,4.0
14136054,-162.5,512.0,1309.0,-31.8,512.0,1472.0,4.0
14136056,-95.1,512.0,1312.0,33.7,512.0,1478.0,4.0
14136058,-27.7,512.0,1313.0,97.5,512.0,1477.0,4.0
14136060,37.5,512.0,1310.0,155.1,512.0,1479.0,4.0
14136062,103.7,512.0,1307.0,207.5,512.0,1484.0,4.0
14136064,170.5,512.0,1309.0,264.8,512.0,1489.0,4.0
14136066,233.0,512.0,1311.0,327.7,512.0,1489.0,4.0
14136068,292.5,512.0,1313.0,382.7,512.0,1491.0,4.0
14136070,349.4,512.0,1315.0,431.2,512.0,1498.0,4.0
14136072,405.2,512.0,1317.0,484.2,512.0,1498.0,4.0
14136074,453.0,512.0,1316.0,539.2,512.0,1498.0,4.0
14136076,502.1,512.0,1314.0,592.5,512.0,1499.0,4.0
14136078,557.2,512.0,1313.0,643.5,512.0,1502.0,4.0
14136080,614.5,512.0,1313.0,695.4,512.0,1504.0,4.0
14136082,671.6,512.0,1312.0,745.5,512.0,1502.0,4.0
14136084,712.2,512.0,1312.0,790.0,512.0,1500.0,4.0
14136086,746.1,512.0,1310.0,827.7,512.0,1498.0,4.0
14136088,774.1,512.0,1306.0,855.3,512.0,1499.0,4.0
14136090,789.4,512.0,1308.0,879.2,512.0,1505.0,4.0
14136092,798.2,512.0,1310.0,896.4,512.0,1511.0,4.0
14136094,805.6,512.0,1311.0,909.5,512.0,1514.0,4.0
14136096,812.4,512.0,1310.0,917.1,512.0,1513.0,4.0
14136098,817.1,512.0,1306.0,916.0,512.0,1513.0,4.0
14136100,815.4,512.0,1305.0,906.3,512.0,1512.0,4.0
14136102,807.9,512.0,1303.0,895.3,512.0,1506.0,4.0
14136104,804.6,512.0,1296.0,881.7,512.0,1494.0,4.0
14136106,805.1,512.0,1292.0,872.0,512.0,1486.0,4.0
14136108,807.4,512.0,1287.0,866.8,512.0,1484.0,4.0
14136110,815.7,512.0,1278.0,866.8,512.0,1481.0,4.0
14136112,828.0,512.0,1278.0,870.7,512.0,1476.0,4.0
14136114,838.1,512.0,1279.0,873.1,512.0,1465.0,4.0
14136116,845.0,512.0,1278.0,876.3,512.0,1461.0,4.0
14136118,848.7,512.0,1277.0,878.5,512.0,1463.0,4.0
14136120,852.8,512.0,1275.0,879.3,512.0,1463.0,4.0
14136122,856.7,512.0,1271.0,882.2,512.0,1461.0,4.0
14136124,861.8,512.0,1267.0,889.3,512.0,1453.0,4.0
14136126,869.3,512.0,1267.0,896.0,512.0,1452.0,4.0
14136128,879.1,512.0,1264.0,904.2,512.0,1452.0,4.0
14136130,889.4,512.0,1265.0,912.7,512.0,1451.0,4.0
14136132,893.4,512.0,1267.0,914.2,512.0,1449.0,4.0
14136134,890.2,512.0,1272.0,912.9,512.0,1458.0,4.0
14136136,884.6,512.0,1273.0,911.0,512.0,1463.0,4.0
14136138,878.1,512.0,1276.0,905.2,512.0,1465.0,4.0
14136140,872.9,512.0,1273.0,900.7,512.0,1468.0,4.0
14136142,872.0,512.0,1272.0,899.5,512.0,1472.0,4.0
14136144,873.0,512.0,1274.0,898.6,512.0,1475.0,4.0
14136146,873.3,512.0,1277.0,898.1,512.0,1479.0,4.0
14136148,875.0,512.0,1281.0,897.4,512.0,1484.0,4.0
