0,1,2,3,4,5,6,7
1966688,960.5,512.0,36.2,1026.3,512.0,32.4,0.0
1966690,960.3,512.0,36.2,1026.8,512.0,32.4,0.0
1966692,958.8,512.0,36.2,1027.3,512.0,32.4,0.0
1966694,958.8,512.0,36.2,1027.2,512.0,32.4,0.0
1966696,959.5,512.0,36.1,1027.6,512.0,32.4,0.0
1966698,959.9,512.0,36.1,1028.3,512.0,32.4,0.0
1966700,959.3,512.0,36.1,1027.5,512.0,32.4,0.0
1966702,959.4,512.0,36.1,1027.6,512.0,32.4,0.0
1966704,960.0,512.0,36.2,1027.6,512.0,32.4,0.0
1966706,959.9,512.0,36.2,1027.4,512.0,32.4,0.0
1966708,959.6,512.0,36.2,1027.8,512.0,32.4,0.0
1966710,959.3,512.0,36.2,1028.3,512.0,32.5,0.0
1966712,960.7,512.0,36.2,1028.2,512.0,32.5,0.0
1966714,960.6,512.0,36.2,1028.5,512.0,32.5,0.0
1966716,961.4,512.0,36.2,1029.5,512.0,32.5,0.0
1966718,961.7,512.0,36.2,1029.1,512.0,32.5,0.0
1966720,961.9,512.0,36.2,1027.3,512.0,32.5,0.0
1966722,962.0,512.0,36.2,1026.5,512.0,32.5,0.0
1966724,962.2,512.0,36.2,1026.6,512.0,32.5,0.0
1966726,962.4,512.0,36.2,1027.7,512.0,32.5,0.0
1966728,961.7,512.0,36.2,1029.4,512.0,32.4,0.0
1966730,959.6,512.0,36.2,1030.7,512.0,32.4,0.0
1966732,959.1,512.0,36.2,1030.3,512.0,32.4,0.0
1966734,959.2,512.0,36.2,1028.8,512.0,32.4,0.0
1966736,959.8,512.0,36.2,1028.9,512.0,32.4,0.0
1966738,960.8,512.0,36.2,1028.3,512.0,32.4,0.0
1966740,961.0,512.0,36.2,1027.2,512.0,32.5,0.0
1966742,960.7,512.0,36.2,1027.6,512.0,32.5,0.0
1966744,960.1,512.0,36.2,1028.7,512.0,32.5,0.0
1966746,960.6,512.0,36.2,1029.1,512.0,32.4,0.0
1966748,961.5,512.0,36.2,1029.3,512.0,32.4,0.0
1966750,960.6,512.0,36.2,1029.3,512.0,32.5,0.0
1966752,958.5,512.0,36.2,1028.7,512.0,32.5,0.0
1966754,958.3,512.0,36.3,1028.4,512.0,32.5,0.0
1966756,958.1,512.0,36.3,1027.7,512.0,32.5,0.0
1966758,958.8,512.0,36.3,1027.1,512.0,32.5,0.0
1966760,959.2,512.0,36.3,1026.6,512.0,32.5,0.0
1966762,958.9,512.0,36.3,1026.1,512.0,32.5,0.0
1966764,959.0,512.0,36.3,1026.0,512.0,32.5,0.0
1966766,958.8,512.0,36.3,1025.8,512.0,32.5,0.0
1966768,958.4,512.0,36.3,1024.1,512.0,32.5,0.0
1966770,957.8,512.0,36.3,1024.0,512.0,32.5,0.0
1966772,957.5,512.0,36.4,1025.7,512.0,32.5,0.0
1966774,957.7,512.0,36.4,1026.0,512.0,32.5,0.0
1966776,957.8,512.0,36.3,1026.1,512.0,32.5,0.0
1966778,957.1,512.0,36.3,1025.6,512.0,32.5,0.0
1966780,957.1,512.0,36.4,1023.9,512.0,32.5,0.0
1966782,956.6,512.0,36.4,1023.6,512.0,32.5,0.0
