0,1,2,3,4,5,6,7
1881958.0,1081.6,512.0,42.3,1083.7,512.0,41.0
1881960.0,1082.1,512.0,42.3,1082.0,512.0,41.0
1881962.0,1084.2,512.0,42.3,1081.5,512.0,41.0
1881964.0,1084.0,512.0,42.3,1081.5,512.0,41.0
1881966.0,1083.7,512.0,42.3,1081.2,512.0,41.0
1881968.0,1083.7,512.0,42.2,1081.6,512.0,41.0
1881970.0,1083.8,512.0,42.2,1084.6,512.0,40.9
1881972.0,1083.1,512.0,42.2,1083.5,512.0,40.9
1881974.0,1082.7,512.0,42.2,1083.0,512.0,40.9
1881976.0,1081.7,512.0,42.2,1082.6,512.0,40.9
1881978.0,1081.3,512.0,42.1,1081.7,512.0,40.8
1881980.0,1082.2,512.0,42.1,1081.3,512.0,40.8
1881982.0,1081.2,512.0,42.1,1081.4,512.0,40.8
1881984.0,1080.9,512.0,42.0,1081.3,512.0,40.7
1881986.0,1081.6,512.0,42.0,1081.6,512.0,40.7
1881988.0,1081.6,512.0,42.0,1080.3,512.0,40.7
1881990.0,1082.0,512.0,42.0,1078.8,512.0,40.7
1881992.0,1082.5,512.0,42.0,1080.1,512.0,40.7
1881994.0,1082.3,512.0,41.9,1080.2,512.0,40.7
1881996.0,1080.7,512.0,41.9,1080.0,512.0,40.7
1881998.0,1080.6,512.0,41.9,1078.8,512.0,40.5
1882000.0,1080.9,512.0,41.9,1078.3,512.0,40.5
1882002.0,1080.1,512.0,41.8,1080.4,512.0,40.5
1882004.0,1079.9,512.0,41.8,1079.2,512.0,40.5
1882006.0,1080.9,512.0,41.8,1077.1,512.0,40.5
1882008.0,1081.3,512.0,41.8,1080.4,512.0,40.4
1882010.0,1080.1,512.0,41.8,1082.9,512.0,40.4
1882012.0,1079.8,512.0,41.8,1080.9,512.0,40.4
1882014.0,1079.5,512.0,41.7,1079.9,512.0,40.4
1882016.0,1078.7,512.0,41.7,1079.1,512.0,40.4
1882018.0,1079.0,512.0,41.7,1075.9,512.0,40.4
1882020.0,1078.7,512.0,41.7,1075.8,512.0,40.4
1882022.0,1077.9,512.0,41.7,1077.2,512.0,40.4
1882024.0,1078.6,512.0,41.6,1076.8,512.0,40.3
1882026.0,1079.8,512.0,41.6,1075.1,512.0,40.3
1882028.0,1079.2,512.0,41.6,1075.0,512.0,40.3
1882030.0,1077.1,512.0,41.6,1076.3,512.0,40.3
1882032.0,1077.6,512.0,41.5,1077.6,512.0,40.3
1882034.0,1077.7,512.0,41.5,1076.5,512.0,40.3
1882036.0,1077.0,512.0,41.5,1074.6,512.0,40.2
1882038.0,1077.7,512.0,41.4,1074.2,512.0,40.2
1882040.0,1077.5,512.0,41.4,1075.5,512.0,40.2
1882042.0,1077.0,512.0,41.4,1075.9,512.0,40.2
1882044.0,1077.8,512.0,41.4,1074.1,512.0,40.1
1882046.0,1076.7,512.0,41.4,1072.5,512.0,40.1
1882048.0,1076.9,512.0,41.3,1073.5,512.0,40.0
1882050.0,1077.6,512.0,41.3,1076.8,512.0,40.0
1882052.0,1078.5,512.0,41.3,1079.4,512.0,40.0
1882054.0,1077.7,512.0,41.3,1076.7,512.0,40.0
1882056.0,1075.6,512.0,41.3,1076.0,512.0,40.0
1882058.0,1076.4,512.0,41.3,1078.3,512.0,40.0
1882060.0,1078.7,512.0,41.2,1078.8,512.0,39.9
1882062.0,1077.4,512.0,41.2,1076.7,512.0,39.9
1882064.0,1076.4,512.0,41.1,1075.0,512.0,39.8
1882066.0,1077.3,512.0,41.1,1074.9,512.0,39.9
1882068.0,1078.5,512.0,41.1,1076.4,512.0,39.8
1882070.0,1079.1,512.0,41.0,1078.1,512.0,39.8
1882072.0,1077.4,512.0,41.0,1077.8,512.0,39.7
1882074.0,1075.9,512.0,41.0,1078.2,512.0,39.7
1882076.0,1076.2,512.0,41.0,1079.1,512.0,39.7
1882078.0,1076.7,512.0,40.9,1079.5,512.0,39.7
1882080.0,1076.1,512.0,40.9,1079.6,512.0,39.6
1882082.0,1074.6,512.0,40.9,1079.4,512.0,39.6
1882084.0,1074.9,512.0,40.9,1078.2,512.0,39.6
1882086.0,1076.4,512.0,40.9,1079.4,512.0,39.6
1882088.0,1075.8,512.0,40.9,1080.6,512.0,39.6
1882090.0,1074.4,512.0,40.8,1078.7,512.0,39.5
1882092.0,1073.9,512.0,40.8,1076.7,512.0,39.5
1882094.0,1074.4,512.0,40.8,1077.6,512.0,39.5
1882096.0,1074.7,512.0,40.8,1078.3,512.0,39.5
1882098.0,1073.4,512.0,40.8,1079.2,512.0,39.5
1882100.0,1071.9,512.0,40.7,1079.2,512.0,39.5
1882102.0,1072.5,512.0,40.7,1078.7,512.0,39.5
1882104.0,1073.6,512.0,40.8,1077.6,512.0,39.5
1882106.0,1073.3,512.0,40.7,1075.9,512.0,39.5
1882108.0,1072.6,512.0,40.7,1076.2,512.0,39.4
1882110.0,1072.1,512.0,40.6,1076.6,512.0,39.4
1882112.0,1073.6,512.0,40.6,1076.6,512.0,39.4
1882114.0,1073.7,512.0,40.6,1075.9,512.0,39.4
1882116.0,1072.5,512.0,40.6,1075.8,512.0,39.4
1882118.0,1072.4,512.0,40.6,1077.2,512.0,39.3
1882120.0,1072.1,512.0,40.6,1078.2,512.0,39.3
