0,1,2,3,4,5,6,7
2465159,.,.,0.0,.,.,0.0,0.0
2465161,.,.,0.0,.,.,0.0,0.0
2465163,1556.2,512.0,32.7,1524.2,512.0,30.1,0.0
2465165,1539.5,512.0,32.7,1507.7,512.0,30.1,0.0
2465167,1505.2,512.0,32.7,1471.5,512.0,30.1,0.0
2465169,1457.6,512.0,32.6,1418.9,512.0,30.1,0.0
2465171,1406.1,512.0,32.6,1356.5,512.0,30.1,0.0
2465173,1359.2,512.0,32.6,1292.3,512.0,30.1,0.0
2465175,1310.3,512.0,32.6,1235.0,512.0,30.1,0.0
2465177,1263.9,512.0,32.5,1182.4,512.0,30.1,0.0
2465179,1221.4,512.0,32.5,1124.3,512.0,30.0,0.0
2465181,1179.6,512.0,32.5,1080.2,512.0,30.0,0.0
2465183,1136.1,512.0,32.4,1047.7,512.0,30.0,0.0
2465185,1091.2,512.0,32.4,1017.9,512.0,29.8,0.0
2465187,1050.0,512.0,32.3,982.5,512.0,29.7,0.0
2465189,1012.8,512.0,32.2,948.9,512.0,29.7,0.0
2465191,978.8,512.0,32.2,918.5,512.0,29.6,0.0
2465193,946.5,512.0,32.2,897.7,512.0,29.6,0.0
2465195,923.6,512.0,32.2,882.2,512.0,29.6,0.0
2465197,910.9,512.0,32.1,871.9,512.0,29.6,0.0
2465199,908.0,512.0,32.2,872.7,512.0,29.6,0.0
2465201,916.9,512.0,32.2,881.7,512.0,29.6,0.0
2465203,931.7,512.0,32.2,893.7,512.0,29.6,0.0
2465205,947.4,512.0,32.2,902.9,512.0,29.6,0.0
2465207,956.8,512.0,32.2,907.0,512.0,29.6,0.0
2465209,961.7,512.0,32.2,908.5,512.0,29.6,0.0
2465211,957.3,512.0,32.2,904.2,512.0,29.6,0.0
2465213,945.9,512.0,32.2,893.9,512.0,29.7,0.0
2465215,1011.1,698.5,32.2,965.4,561.9,29.7,0.0
2465217,974.4,979.4,32.2,1027.8,802.2,29.7,0.0
2465219,979.1,977.2,32.2,1028.4,802.3,29.7,0.0
2465221,980.4,976.6,32.1,1027.9,802.1,29.6,0.0
2465223,979.0,977.6,32.1,1029.0,802.1,29.6,0.0
2465225,977.8,978.6,32.1,1028.0,802.3,29.7,0.0
2465227,977.4,979.4,32.1,1027.5,801.5,29.7,0.0
2465229,976.8,979.7,32.1,1027.3,802.6,29.6,0.0
2465231,976.7,979.5,32.0,1027.9,804.1,29.6,0.0
2465233,976.9,980.6,32.0,1026.2,805.8,29.6,0.0
2465235,977.1,983.3,32.1,1024.1,808.2,29.6,0.0
2465237,975.6,980.7,32.1,1024.1,808.3,29.6,0.0
2465239,974.9,979.2,32.1,1023.8,807.0,29.6,0.0
2465241,974.8,980.6,32.1,1023.6,806.7,29.6,0.0
2465243,974.2,981.5,32.1,1024.3,809.2,29.7,0.0
2465245,973.5,980.0,32.1,1024.5,810.1,29.7,0.0
2465247,974.6,980.5,32.1,1024.6,808.1,29.7,0.0
2465249,975.8,981.4,32.0,1024.5,807.0,29.7,0.0
2489196,960.2,512.0,31.5,977.5,512.0,29.2,0.0
2489198,960.2,512.0,31.6,977.9,512.0,29.3,0.0
2489200,958.5,512.0,31.6,978.9,512.0,29.3,0.0
2489202,957.8,512.0,31.5,977.9,512.0,29.3,0.0
2489204,959.2,512.0,31.5,977.2,512.0,29.3,0.0
2489206,959.5,512.0,31.5,980.0,512.0,29.3,0.0
2489208,959.5,512.0,31.5,981.9,512.0,29.3,0.0
2489210,960.2,512.0,31.6,980.4,512.0,29.3,0.0
2489212,960.6,512.0,31.6,980.2,512.0,29.4,0.0
2489214,960.6,512.0,31.6,981.3,512.0,29.4,0.0
2489216,960.7,512.0,31.6,980.8,512.0,29.4,0.0
2489218,960.4,512.0,31.6,980.2,512.0,29.3,0.0
2489220,959.9,512.0,31.6,979.8,512.0,29.3,0.0
2489222,959.7,512.0,31.6,977.5,512.0,29.4,0.0
2489224,959.5,512.0,31.7,978.6,512.0,29.3,0.0
2489226,959.4,512.0,31.6,980.6,512.0,29.3,0.0
2489228,959.9,512.0,31.7,981.0,512.0,29.3,0.0
2489230,960.5,512.0,31.7,981.0,512.0,29.4,0.0
2489232,960.6,512.0,31.7,980.6,512.0,29.3,0.0
2489234,960.9,512.0,31.6,980.1,512.0,29.3,0.0
2489236,961.2,512.0,31.7,978.3,512.0,29.3,0.0
2489238,961.1,512.0,31.7,977.9,512.0,29.3,0.0
2489240,960.9,512.0,31.7,978.4,512.0,29.3,0.0
2489242,960.8,512.0,31.7,980.7,512.0,29.4,0.0
2489244,959.7,512.0,31.7,981.4,512.0,29.3,0.0
2489246,959.6,512.0,31.7,981.6,512.0,29.4,0.0
2489248,960.1,512.0,31.7,981.9,512.0,29.4,0.0
2489250,959.5,512.0,31.7,982.4,512.0,29.3,0.0
2489252,958.7,512.0,31.7,982.0,512.0,29.4,0.0
2489254,958.6,512.0,31.7,981.4,512.0,29.4,0.0
2489256,959.0,512.0,31.7,981.4,512.0,29.3,0.0
2489258,958.9,512.0,31.7,981.3,512.0,29.3,0.0
2489260,959.5,512.0,31.7,982.6,512.0,29.3,0.0
2489262,960.1,512.0,31.7,982.5,512.0,29.3,0.0
2489264,960.4,512.0,31.8,981.5,512.0,29.5,0.0
2489266,959.6,512.0,31.8,981.8,512.0,29.5,0.0
2489268,958.7,512.0,31.8,982.6,512.0,29.5,0.0
2489270,958.7,512.0,31.8,983.5,512.0,29.5,0.0
2489272,959.0,512.0,31.8,981.8,512.0,29.5,0.0
2489274,959.0,512.0,31.8,981.3,512.0,29.5,0.0
2489276,959.2,512.0,31.8,983.7,512.0,29.4,0.0
2489278,959.2,512.0,31.8,984.2,512.0,29.4,0.0
2489280,959.2,512.0,31.8,984.3,512.0,29.4,0.0
2489282,959.9,512.0,31.8,985.5,512.0,29.4,0.0
2489284,960.5,512.0,31.8,983.2,512.0,29.5,0.0
2489286,960.0,512.0,31.8,982.8,512.0,29.5,0.0
2489288,959.5,512.0,31.8,983.5,512.0,29.5,0.0
2489290,959.7,512.0,31.9,984.5,512.0,29.5,0.0
2489292,960.2,512.0,31.9,983.9,512.0,29.5,0.0
2489294,960.9,512.0,31.9,983.6,512.0,29.5,0.0
2489296,961.0,512.0,31.9,983.9,512.0,29.5,0.0
2489298,960.6,512.0,31.9,984.0,512.0,29.5,0.0
2489300,961.0,512.0,31.9,984.1,512.0,29.5,0.0
2489302,962.0,512.0,31.9,984.1,512.0,29.5,0.0
2489304,961.9,512.0,31.9,983.8,512.0,29.5,0.0
2489306,962.2,512.0,31.9,984.7,512.0,29.5,0.0
2489308,961.9,512.0,31.9,984.5,512.0,29.5,0.0
2489310,961.7,512.0,31.9,983.7,512.0,29.5,0.0
2489312,963.2,512.0,31.9,985.1,512.0,29.5,0.0
2489314,964.0,512.0,31.9,985.9,512.0,29.6,0.0
2489316,962.5,512.0,32.0,985.2,512.0,29.6,0.0
2489318,962.1,512.0,32.0,985.2,512.0,29.6,0.0
2489320,962.5,512.0,31.9,985.2,512.0,29.6,0.0
2489322,963.2,512.0,32.0,985.7,512.0,29.5,0.0
2489324,963.0,512.0,32.0,985.9,512.0,29.6,0.0
2489326,962.4,512.0,32.0,986.0,512.0,29.6,0.0
2489328,962.3,512.0,32.0,985.9,512.0,29.6,0.0
2489330,962.9,512.0,32.0,985.4,512.0,29.6,0.0
2489332,961.8,512.0,32.0,986.3,512.0,29.6,0.0
2489334,961.3,512.0,32.0,986.7,512.0,29.6,0.0
2489336,961.3,512.0,32.0,987.0,512.0,29.6,0.0
2489338,961.5,512.0,32.0,987.6,512.0,29.6,0.0
2489340,962.0,512.0,32.0,986.6,512.0,29.6,0.0
2489342,963.0,512.0,32.0,986.0,512.0,29.6,0.0
2489344,963.2,512.0,32.1,986.9,512.0,29.6,0.0
2489346,963.0,512.0,32.1,987.7,512.0,29.6,0.0
2489348,962.3,512.0,32.1,987.4,512.0,29.6,0.0
2489350,961.8,512.0,32.0,987.6,512.0,29.7,0.0
2489352,961.7,512.0,32.0,989.0,512.0,29.7,0.0
2489354,961.5,512.0,32.0,989.2,512.0,29.7,0.0
2489356,961.9,512.0,32.0,989.2,512.0,29.7,0.0
2489358,962.4,512.0,32.0,988.4,512.0,29.7,0.0
2489360,962.7,512.0,32.0,986.6,512.0,29.7,0.0
2489362,961.9,512.0,32.0,986.9,512.0,29.6,0.0
2489364,962.0,512.0,32.0,989.6,512.0,29.6,0.0
2489366,962.7,512.0,32.0,990.2,512.0,29.7,0.0
2489368,962.7,512.0,32.1,989.4,512.0,29.8,0.0
