0,1,2,3,4,5,6,7
2669838,1127.3,512.0,35.3,1109.5,512.0,32.8,0.0
2669840,1127.0,512.0,35.2,1109.3,512.0,32.8,0.0
2669842,1128.9,512.0,35.2,1107.7,512.0,32.8,0.0
2669844,1129.3,512.0,35.2,1107.7,512.0,32.8,0.0
2669846,1128.7,512.0,35.2,1111.6,512.0,32.9,0.0
2669848,1128.2,512.0,35.3,1111.0,512.0,32.9,0.0
2669850,1127.8,512.0,35.3,1108.7,512.0,32.9,0.0
2669852,1127.1,512.0,35.2,1108.4,512.0,32.9,0.0
2669854,1128.8,512.0,35.2,1108.6,512.0,32.8,0.0
2669856,1128.8,512.0,35.2,1107.7,512.0,32.9,0.0
2669858,1128.9,512.0,35.2,1106.9,512.0,32.9,0.0
2669860,1128.5,512.0,35.2,1106.9,512.0,32.8,0.0
2669862,1126.9,512.0,35.2,1107.8,512.0,32.8,0.0
2669864,1127.7,512.0,35.2,1107.8,512.0,32.9,0.0
2669866,1128.4,512.0,35.3,1107.3,512.0,32.9,0.0
2669868,1129.0,512.0,35.3,1106.2,512.0,32.8,0.0
2669870,1128.7,512.0,35.3,1106.9,512.0,32.8,0.0
2669872,1129.1,512.0,35.3,1107.6,512.0,32.8,0.0
2669874,1130.4,512.0,35.3,1106.6,512.0,32.8,0.0
2669876,1129.6,512.0,35.3,1108.5,512.0,32.9,0.0
2669878,1129.2,512.0,35.3,1106.1,512.0,32.9,0.0
2669880,1129.4,512.0,35.3,1104.0,512.0,32.9,0.0
2669882,1129.3,512.0,35.3,1104.7,512.0,33.0,0.0
2669884,1129.3,512.0,35.3,1107.6,512.0,32.9,0.0
2669886,1130.3,512.0,35.4,1109.7,512.0,33.0,0.0
2669888,1130.7,512.0,35.4,1108.5,512.0,33.0,0.0
2669890,1130.6,512.0,35.4,1108.1,512.0,33.0,0.0
2669892,1130.5,512.0,35.3,1107.5,512.0,33.0,0.0
2669894,1130.9,512.0,35.3,1105.6,512.0,33.0,0.0
2669896,1131.4,512.0,35.3,1107.1,512.0,33.0,0.0
2669898,1131.9,512.0,35.4,1106.3,512.0,33.0,0.0
2669900,1126.2,512.0,35.4,1102.3,512.0,33.0,0.0
2669902,1112.3,512.0,35.3,1083.4,512.0,33.0,0.0
2669904,1095.1,512.0,35.3,1055.8,512.0,33.0,0.0
2669906,1068.1,512.0,35.3,1025.4,512.0,33.0,0.0
2669908,1038.1,512.0,35.3,994.2,512.0,33.0,0.0
2669910,1009.5,512.0,35.4,962.6,512.0,33.0,0.0
2669912,981.6,512.0,35.4,935.1,512.0,33.0,0.0
2669914,955.5,512.0,35.4,914.1,512.0,33.1,0.0
2669916,933.1,512.0,35.4,897.8,512.0,33.1,0.0
2669918,912.9,512.0,35.4,879.9,512.0,33.0,0.0
2669920,891.5,512.0,35.4,859.1,512.0,33.0,0.0
2669922,870.9,512.0,35.4,836.7,512.0,33.0,0.0
2669924,848.7,512.0,35.4,811.0,512.0,33.0,0.0
2669926,828.6,512.0,35.4,789.0,512.0,32.9,0.0
2669928,809.8,512.0,35.4,775.7,512.0,32.9,0.0
2669930,795.3,512.0,35.4,763.6,512.0,32.9,0.0
2669932,777.8,512.0,35.4,750.9,512.0,32.9,0.0
2669934,759.6,512.0,35.3,736.3,512.0,32.9,0.0
2669936,746.0,512.0,35.4,721.9,512.0,32.9,0.0
2669938,738.9,512.0,35.4,708.9,512.0,32.9,0.0
2669940,733.1,512.0,35.4,697.4,512.0,32.9,0.0
2669942,725.7,512.0,35.4,689.0,512.0,32.9,0.0
2669944,718.6,512.0,35.4,679.7,512.0,32.9,0.0
2669946,715.1,512.0,35.4,676.8,512.0,32.9,0.0
2669948,713.4,512.0,35.4,678.3,512.0,32.9,0.0
2669950,719.1,512.0,35.4,680.6,512.0,32.9,0.0
2669952,724.6,512.0,35.4,685.0,512.0,32.9,0.0
2669954,730.9,512.0,35.4,691.7,512.0,33.0,0.0
2669956,733.3,512.0,35.4,698.2,512.0,33.0,0.0
2669958,731.7,512.0,35.4,698.7,512.0,32.9,0.0
2669960,728.0,512.0,35.4,695.6,512.0,33.0,0.0
2669962,724.7,512.0,35.5,693.3,512.0,33.1,0.0
2669964,720.6,512.0,35.4,692.2,512.0,33.0,0.0
2669966,717.6,512.0,35.4,691.8,512.0,33.0,0.0
2669968,715.2,512.0,35.4,689.6,512.0,33.0,0.0
2669970,712.6,512.0,35.5,687.2,512.0,33.0,0.0
2669972,713.8,512.0,35.4,686.5,512.0,33.0,0.0
2669974,713.9,512.0,35.4,685.3,512.0,33.0,0.0
2669976,712.2,512.0,35.4,684.1,512.0,33.0,0.0
2669978,711.3,512.0,35.4,685.1,512.0,33.0,0.0
2669980,711.4,512.0,35.4,686.4,512.0,33.0,0.0
2669982,710.6,512.0,35.4,685.3,512.0,32.9,0.0
2669984,711.6,512.0,35.5,685.0,512.0,33.0,0.0
2669986,712.3,512.0,35.5,685.5,512.0,33.0,0.0
2669988,712.8,512.0,35.4,685.0,512.0,33.0,0.0
2669990,712.0,512.0,35.4,686.9,512.0,33.1,0.0
2669992,711.2,512.0,35.5,687.0,512.0,33.0,0.0
2669994,711.6,512.0,35.5,686.6,512.0,33.0,0.0
2669996,709.9,512.0,35.5,688.1,512.0,33.1,0.0
2669998,709.7,512.0,35.5,688.8,512.0,33.0,0.0
2670000,710.8,512.0,35.4,690.7,512.0,33.0,0.0
2670002,711.3,512.0,35.5,689.2,512.0,33.0,0.0
2670004,711.2,512.0,35.5,689.3,512.0,33.1,0.0
2670006,710.7,512.0,35.5,690.1,512.0,33.1,0.0
2670008,710.9,512.0,35.4,690.2,512.0,33.1,0.0
2670010,711.9,512.0,35.4,687.8,512.0,33.1,0.0
2670012,712.3,512.0,35.4,687.8,512.0,33.0,0.0
2670014,711.1,512.0,35.4,689.0,512.0,33.0,0.0
2670016,709.9,512.0,35.4,690.6,512.0,33.0,0.0
2670018,709.6,512.0,35.5,692.6,512.0,33.0,0.0
2670020,709.7,512.0,35.5,693.8,512.0,33.0,0.0
2670022,710.0,512.0,35.5,691.5,512.0,33.0,0.0
2670024,709.4,512.0,35.5,689.8,512.0,33.0,0.0
2670026,707.9,512.0,35.5,692.1,512.0,33.1,0.0
2670028,706.5,512.0,35.5,693.4,512.0,33.1,0.0
2670030,705.2,512.0,35.5,694.1,512.0,33.1,0.0
2670032,706.5,512.0,35.5,694.1,512.0,33.1,0.0
2670034,706.8,512.0,35.5,694.1,512.0,33.1,0.0
2670036,706.8,512.0,35.5,693.7,512.0,33.1,0.0
2670038,708.6,512.0,35.5,694.0,512.0,33.1,0.0
2670040,709.8,512.0,35.5,694.3,512.0,33.0,0.0
2670042,709.0,512.0,35.5,694.7,512.0,33.0,0.0
2670044,706.9,512.0,35.5,694.8,512.0,33.1,0.0
2670046,708.0,512.0,35.5,694.1,512.0,33.1,0.0
2670048,709.9,512.0,35.5,693.8,512.0,33.1,0.0
2670050,711.6,512.0,35.4,693.6,512.0,33.1,0.0
2670052,711.7,512.0,35.4,693.6,512.0,33.1,0.0
2670054,710.5,512.0,35.4,693.6,512.0,33.1,0.0
2670056,708.5,512.0,35.4,693.6,512.0,33.0,0.0
2670058,707.1,512.0,35.5,694.7,512.0,33.1,0.0
2670060,707.9,512.0,35.5,695.0,512.0,33.1,0.0
2670062,708.0,512.0,35.4,692.4,512.0,33.1,0.0
2670064,708.0,512.0,35.4,689.8,512.0,33.0,0.0
2670066,707.3,512.0,35.4,690.6,512.0,33.0,0.0
2670068,707.2,512.0,35.5,690.3,512.0,33.0,0.0
2670070,707.1,512.0,35.5,689.9,512.0,33.0,0.0
2670072,706.9,512.0,35.4,691.3,512.0,33.0,0.0
2670074,706.3,512.0,35.4,691.2,512.0,33.1,0.0
2670076,706.7,512.0,35.5,690.3,512.0,33.1,0.0
2670078,706.7,512.0,35.5,690.2,512.0,33.1,0.0
2670080,706.5,512.0,35.5,691.2,512.0,33.1,0.0
2670082,712.6,512.0,35.4,695.4,512.0,33.0,0.0
2670084,730.7,512.0,35.4,705.8,512.0,33.0,0.0
2670086,763.6,512.0,35.4,722.2,512.0,33.0,0.0
2670088,808.0,512.0,35.5,743.8,512.0,33.0,0.0
2670090,853.9,512.0,35.6,775.2,512.0,33.0,0.0
2670092,892.4,512.0,35.6,807.3,512.0,33.1,0.0
2670094,916.2,512.0,35.6,830.4,512.0,33.1,0.0
2670096,930.9,512.0,35.6,839.7,512.0,33.1,0.0
2670098,937.6,512.0,35.5,845.4,512.0,33.1,0.0
2670100,940.3,512.0,35.4,855.9,512.0,33.1,0.0
2670102,945.6,512.0,35.3,874.3,512.0,33.0,0.0
2670104,954.7,512.0,35.3,892.7,512.0,33.0,0.0
2670106,969.7,512.0,35.2,906.2,512.0,33.0,0.0
2670108,987.2,512.0,35.2,921.8,512.0,32.9,0.0
2670110,1001.4,512.0,35.2,935.1,512.0,32.9,0.0
2670112,1008.6,512.0,35.1,945.9,512.0,32.9,0.0
2670114,1011.2,512.0,35.1,954.1,512.0,32.8,0.0
2670116,1016.2,512.0,35.1,963.8,512.0,32.8,0.0
2670118,1024.1,512.0,35.1,972.9,512.0,32.8,0.0
