0,1,2,3,4,5,6,7
2590606,1006.9,512.0,34.1,982.8,512.0,32.1,0.0
2590608,1000.8,512.0,34.1,981.8,512.0,32.1,0.0
2590610,993.5,512.0,34.1,979.3,512.0,32.1,0.0
2590612,987.4,512.0,34.0,973.5,512.0,32.1,0.0
2590614,983.6,512.0,34.0,970.3,512.0,32.2,0.0
2590616,982.2,512.0,34.1,968.0,512.0,32.2,0.0
2590618,983.1,512.0,34.1,966.2,512.0,32.2,0.0
2590620,985.4,512.0,34.1,967.2,512.0,32.2,0.0
2590622,988.1,512.0,34.1,968.7,512.0,32.2,0.0
2590624,991.9,512.0,34.1,969.5,512.0,32.1,0.0
2590626,992.7,512.0,34.1,970.2,512.0,32.2,0.0
2590628,992.7,512.0,34.1,971.7,512.0,32.1,0.0
2590630,992.3,512.0,34.1,971.7,512.0,32.1,0.0
2590632,992.2,512.0,34.1,971.5,512.0,32.1,0.0
2590634,993.4,512.0,34.2,971.2,512.0,32.1,0.0
2590636,995.5,512.0,34.2,970.6,512.0,32.1,0.0
2590638,996.5,512.0,34.1,971.5,512.0,32.1,0.0
2590640,996.3,512.0,34.1,972.6,512.0,32.2,0.0
2590642,995.9,512.0,34.1,972.8,512.0,32.2,0.0
2590644,995.5,512.0,34.1,973.5,512.0,32.2,0.0
2590646,994.3,512.0,34.1,973.2,512.0,32.2,0.0
2590648,995.2,512.0,34.1,972.8,512.0,32.1,0.0
2590650,995.6,512.0,34.1,972.9,512.0,32.1,0.0
2590652,995.6,512.0,34.1,972.7,512.0,32.1,0.0
2590654,995.5,512.0,34.1,972.0,512.0,32.1,0.0
2590656,994.3,512.0,34.1,970.7,512.0,32.1,0.0
2590658,993.4,512.0,34.1,970.8,512.0,32.1,0.0
2590660,993.6,512.0,34.1,971.4,512.0,32.1,0.0
2590662,994.3,512.0,34.1,971.2,512.0,32.1,0.0
2590664,994.0,512.0,34.1,971.1,512.0,32.1,0.0
2590666,993.1,512.0,34.0,972.1,512.0,32.1,0.0
2590668,992.2,512.0,34.0,973.6,512.0,32.1,0.0
2590670,992.2,512.0,34.1,973.8,512.0,32.1,0.0
2590672,992.4,512.0,34.1,974.6,512.0,32.1,0.0
2590674,992.1,512.0,34.0,975.6,512.0,32.1,0.0
2590676,990.8,512.0,34.0,975.1,512.0,32.1,0.0
2590678,989.9,512.0,34.0,972.5,512.0,32.1,0.0
2590680,990.5,512.0,34.0,971.8,512.0,32.1,0.0
2590682,992.9,512.0,34.0,971.8,512.0,32.1,0.0
2590684,992.9,512.0,34.0,973.0,512.0,32.1,0.0
2590686,991.7,512.0,34.0,973.9,512.0,32.1,0.0
2590688,991.2,512.0,34.0,974.1,512.0,32.1,0.0
2590690,991.2,512.0,34.0,973.4,512.0,32.0,0.0
2590692,991.3,512.0,34.0,972.5,512.0,32.0,0.0
2590694,991.3,512.0,34.0,972.1,512.0,32.0,0.0
2590696,991.5,512.0,34.0,971.9,512.0,32.0,0.0
2590698,991.8,512.0,34.0,972.9,512.0,32.0,0.0
2590700,993.2,512.0,34.0,972.6,512.0,32.0,0.0
2590702,994.1,512.0,33.9,971.3,512.0,32.0,0.0
2590704,993.8,512.0,34.0,971.9,512.0,32.1,0.0
2590706,993.2,512.0,34.0,971.4,512.0,32.1,0.0
2590708,992.5,512.0,33.9,971.1,512.0,32.0,0.0
2590710,992.1,512.0,34.0,971.5,512.0,32.0,0.0
2590712,991.6,512.0,33.9,971.7,512.0,32.0,0.0
2590714,992.1,512.0,33.9,972.9,512.0,32.0,0.0
2590716,992.7,512.0,33.9,973.9,512.0,32.1,0.0
2590718,994.0,512.0,33.9,974.3,512.0,32.0,0.0
2590720,994.6,512.0,33.9,973.0,512.0,32.0,0.0
2590722,994.7,512.0,34.0,971.4,512.0,32.0,0.0
2590724,995.0,512.0,34.0,972.3,512.0,32.0,0.0
2590726,996.3,512.0,34.0,973.4,512.0,32.0,0.0
2590728,997.1,512.0,33.9,973.4,512.0,31.9,0.0
2590730,996.2,512.0,33.9,972.3,512.0,31.9,0.0
2590732,994.8,512.0,33.9,971.0,512.0,32.0,0.0
2590734,993.2,512.0,33.9,970.3,512.0,32.0,0.0
2590736,992.6,512.0,33.9,970.5,512.0,32.0,0.0
2590738,992.9,512.0,33.9,972.7,512.0,31.9,0.0
2590740,991.8,512.0,33.9,973.5,512.0,31.9,0.0
2590742,990.6,512.0,33.9,974.5,512.0,31.9,0.0
2590744,990.7,512.0,33.9,972.8,512.0,31.9,0.0
2590746,990.8,512.0,33.9,973.1,512.0,31.9,0.0
2590748,991.4,512.0,33.9,973.7,512.0,31.9,0.0
2590750,994.2,512.0,33.9,973.5,512.0,32.0,0.0
2590752,995.7,512.0,33.9,973.3,512.0,32.0,0.0
2590754,995.3,512.0,33.8,972.1,512.0,31.9,0.0
2590756,996.9,512.0,33.8,973.1,512.0,31.9,0.0
2590758,997.1,512.0,33.8,974.2,512.0,31.9,0.0
2590760,996.1,512.0,33.8,974.0,512.0,31.8,0.0
2590762,994.5,512.0,33.8,975.5,512.0,31.8,0.0
2590764,993.9,512.0,33.8,976.3,512.0,31.8,0.0
2590766,993.3,512.0,33.9,976.2,512.0,31.8,0.0
2590768,991.6,512.0,33.9,975.8,512.0,31.9,0.0
2590770,991.1,512.0,33.9,975.0,512.0,31.9,0.0
2590772,992.2,512.0,33.8,974.4,512.0,31.9,0.0
2590774,994.4,512.0,33.8,973.7,512.0,31.9,0.0
2590776,993.5,512.0,33.8,972.9,512.0,31.8,0.0
2590778,995.7,512.0,33.8,972.4,512.0,31.8,0.0
2590780,996.3,512.0,33.8,971.3,512.0,31.9,0.0
2590782,995.3,512.0,33.8,973.2,512.0,31.9,0.0
2590784,995.3,512.0,33.8,975.3,512.0,31.9,0.0
2590786,994.2,512.0,33.8,976.3,512.0,31.9,0.0
2590788,993.6,512.0,33.8,975.6,512.0,31.8,0.0
2590790,993.2,512.0,33.7,974.1,512.0,31.8,0.0
2590792,991.6,512.0,33.7,973.5,512.0,31.8,0.0
2590794,992.3,512.0,33.7,973.5,512.0,31.8,0.0
2590796,996.4,512.0,33.7,974.0,512.0,31.8,0.0
2590798,996.2,512.0,33.7,973.7,512.0,31.8,0.0
2590800,995.1,512.0,33.7,973.5,512.0,31.7,0.0
