0,1,2,3,4,5,6,7
10556145,266.1,512.0,535.0,248.3,512.0,360.0,4.0
10556147,261.3,512.0,530.0,250.9,512.0,356.0,4.0
10556149,261.8,512.0,525.0,251.4,512.0,356.0,4.0
10556151,263.2,512.0,527.0,250.5,512.0,356.0,4.0
10556153,265.8,512.0,528.0,250.3,512.0,356.0,4.0
10556155,266.6,512.0,526.0,248.1,512.0,355.0,4.0
10556157,263.8,512.0,526.0,248.0,512.0,356.0,4.0
10556159,262.6,512.0,528.0,250.1,512.0,355.0,4.0
10556161,262.5,512.0,528.0,250.5,512.0,352.0,4.0
10556163,263.1,512.0,526.0,250.4,512.0,351.0,4.0
10556165,264.8,512.0,522.0,251.6,512.0,351.0,4.0
10556167,266.6,512.0,521.0,252.1,512.0,350.0,4.0
10556169,266.0,512.0,518.0,252.2,512.0,348.0,4.0
10556171,263.2,512.0,522.0,251.2,512.0,353.0,4.0
10556173,262.4,512.0,523.0,250.3,512.0,354.0,4.0
10556175,263.0,512.0,524.0,250.5,512.0,351.0,4.0
10556177,263.5,512.0,525.0,249.6,512.0,351.0,4.0
10556179,265.2,512.0,521.0,248.2,512.0,350.0,4.0
10556181,265.4,512.0,513.0,248.9,512.0,350.0,4.0
10556183,264.4,512.0,511.0,249.3,512.0,350.0,4.0
10556185,263.8,512.0,513.0,250.5,512.0,349.0,4.0
10556187,263.9,512.0,513.0,250.5,512.0,350.0,4.0
10556189,263.6,512.0,514.0,248.2,512.0,352.0,4.0
10556191,264.7,512.0,517.0,246.7,512.0,350.0,4.0
10556193,266.6,512.0,515.0,247.6,512.0,347.0,4.0
10556195,267.3,512.0,513.0,248.7,512.0,346.0,4.0
10556197,265.3,512.0,512.0,248.9,512.0,346.0,4.0
10556199,262.6,512.0,513.0,251.0,512.0,346.0,4.0
10556201,261.8,512.0,511.0,252.0,512.0,345.0,4.0
10556203,1370.7,753.2,509.0,1561.1,656.1,345.0,4.0
10556205,1369.9,753.8,508.0,1561.4,658.4,343.0,4.0
10556207,1369.4,754.1,507.0,1561.1,658.2,342.0,4.0
10556209,1370.4,754.9,506.0,1560.3,656.8,343.0,4.0
10556211,1372.5,755.1,505.0,1559.6,657.5,344.0,4.0
10556213,1371.0,753.5,507.0,1560.0,657.9,344.0,4.0
10556215,1370.6,753.6,512.0,1562.4,658.2,346.0,4.0
10556217,1370.8,755.4,515.0,1564.3,658.7,347.0,4.0
10556219,1371.2,753.9,509.0,1564.1,659.7,344.0,4.0
10556221,1371.2,752.9,507.0,1562.9,658.8,344.0,4.0
10556223,1371.3,754.4,506.0,1561.7,657.9,345.0,4.0
10556225,1370.8,754.1,506.0,1561.9,658.9,342.0,4.0
10556227,1364.2,756.0,506.0,1558.2,661.2,341.0,4.0
10556229,1351.7,759.9,502.0,1547.3,664.3,339.0,4.0
10556231,1334.3,765.9,501.0,1531.1,667.5,338.0,4.0
10556233,1306.9,777.6,507.0,1507.8,675.8,343.0,4.0
10556235,1276.7,790.0,511.0,1480.1,689.8,352.0,4.0
10556237,1251.0,795.3,510.0,1452.9,702.7,354.0,4.0
10556239,1225.2,806.5,511.0,1424.2,713.6,355.0,4.0
10644372,449.9,512.0,550.0,394.5,512.0,399.0,4.0
10644374,450.5,512.0,548.0,395.0,512.0,400.0,4.0
10644376,450.8,512.0,545.0,397.2,512.0,399.0,4.0
10644378,450.7,512.0,543.0,396.7,512.0,399.0,4.0
10644380,450.2,512.0,545.0,396.7,512.0,400.0,4.0
10644382,450.9,512.0,545.0,396.8,512.0,398.0,4.0
10644384,451.9,512.0,542.0,396.8,512.0,395.0,4.0
10644386,451.1,512.0,543.0,396.4,512.0,397.0,4.0
10644388,450.2,512.0,543.0,395.8,512.0,398.0,4.0
10644390,450.8,512.0,541.0,395.6,512.0,396.0,4.0
10644392,451.9,512.0,537.0,396.0,512.0,395.0,4.0
10644394,451.5,512.0,537.0,395.4,512.0,396.0,4.0
10644396,451.1,512.0,540.0,392.5,512.0,396.0,4.0
10644398,451.7,512.0,542.0,391.5,512.0,392.0,4.0
10644400,451.9,512.0,537.0,392.4,512.0,390.0,4.0
10644402,450.1,512.0,537.0,396.5,512.0,390.0,4.0
10644404,448.2,512.0,537.0,397.0,512.0,390.0,4.0
10644406,450.5,512.0,533.0,396.1,512.0,391.0,4.0
10644408,451.9,512.0,527.0,395.3,512.0,389.0,4.0
10644410,451.1,512.0,530.0,393.3,512.0,391.0,4.0
10644412,451.8,512.0,532.0,394.1,512.0,394.0,4.0
10644414,452.7,512.0,532.0,395.5,512.0,391.0,4.0
10644416,451.9,512.0,528.0,395.6,512.0,389.0,4.0
10644418,450.0,512.0,523.0,395.7,512.0,389.0,4.0
10644420,450.0,512.0,529.0,393.8,512.0,389.0,4.0
10644422,450.1,512.0,533.0,392.8,512.0,388.0,4.0
10644424,451.0,512.0,532.0,393.7,512.0,390.0,4.0
10644426,451.1,512.0,531.0,393.6,512.0,389.0,4.0
10644428,449.8,512.0,530.0,394.7,512.0,387.0,4.0
10644430,448.9,512.0,530.0,396.0,512.0,386.0,4.0
10644432,450.1,512.0,530.0,396.3,512.0,387.0,4.0
10644434,451.3,512.0,529.0,397.1,512.0,386.0,4.0
10644436,451.1,512.0,524.0,393.5,512.0,385.0,4.0
10644438,449.0,512.0,522.0,392.6,512.0,386.0,4.0
10644440,446.8,512.0,527.0,393.2,512.0,386.0,4.0
10644442,449.0,512.0,525.0,395.8,512.0,383.0,4.0
10644444,451.8,512.0,520.0,398.8,512.0,381.0,4.0
10644446,449.8,512.0,523.0,397.9,512.0,382.0,4.0
