0,1,2,3,4,5,6,7
10667498,740.6,512.0,594.0,757.0,512.0,450.0,4.0
10667500,740.0,512.0,596.0,757.1,512.0,452.0,4.0
10667502,740.7,512.0,596.0,759.2,512.0,455.0,4.0
10667504,744.0,512.0,595.0,759.6,512.0,452.0,4.0
10667506,744.1,512.0,596.0,760.2,512.0,448.0,4.0
10667508,744.1,512.0,598.0,760.6,512.0,450.0,4.0
10667510,743.5,512.0,596.0,759.9,512.0,450.0,4.0
10667512,742.9,512.0,596.0,759.9,512.0,447.0,4.0
10667514,742.3,512.0,596.0,760.4,512.0,446.0,4.0
10667516,740.6,512.0,592.0,758.9,512.0,447.0,4.0
10667518,743.8,512.0,591.0,755.7,512.0,445.0,4.0
10667520,742.5,512.0,585.0,754.6,512.0,438.0,4.0
10667522,740.1,512.0,581.0,754.8,512.0,435.0,4.0
10667524,742.7,512.0,583.0,755.4,512.0,434.0,4.0
10667526,743.9,512.0,582.0,757.2,512.0,431.0,4.0
10667528,741.1,512.0,580.0,754.1,512.0,432.0,4.0
10667530,740.1,512.0,580.0,754.2,512.0,436.0,4.0
10667532,738.8,512.0,585.0,755.1,512.0,436.0,4.0
10667534,737.4,512.0,582.0,754.5,512.0,431.0,4.0
10667536,739.6,512.0,577.0,754.5,512.0,429.0,4.0
10667538,741.7,512.0,572.0,753.6,512.0,424.0,4.0
10667540,740.8,512.0,568.0,752.5,512.0,424.0,4.0
10667542,740.3,512.0,569.0,752.6,512.0,428.0,4.0
10667544,741.3,512.0,570.0,754.0,512.0,425.0,4.0
10667546,742.5,512.0,566.0,752.2,512.0,422.0,4.0
10667548,740.4,512.0,564.0,749.1,512.0,422.0,4.0
10667550,740.2,512.0,564.0,749.0,512.0,420.0,4.0
10667552,737.1,512.0,564.0,749.4,512.0,418.0,4.0
10667554,736.1,512.0,564.0,751.1,512.0,418.0,4.0
10667556,739.2,512.0,565.0,750.5,512.0,419.0,4.0
10667558,739.8,512.0,563.0,748.7,512.0,420.0,4.0
10667560,740.1,512.0,561.0,751.5,512.0,419.0,4.0
10667562,740.3,512.0,560.0,754.2,512.0,413.0,4.0
10667564,739.7,512.0,559.0,754.4,512.0,411.0,4.0
10667566,740.7,512.0,556.0,755.6,512.0,410.0,4.0
10667568,738.8,512.0,557.0,755.8,512.0,409.0,4.0
10667570,735.6,512.0,561.0,752.5,512.0,408.0,4.0
10667572,736.5,512.0,560.0,751.6,512.0,407.0,4.0
10667574,737.4,512.0,559.0,751.5,512.0,404.0,4.0
10667576,739.2,512.0,557.0,752.3,512.0,404.0,4.0
10667578,738.9,512.0,555.0,750.2,512.0,405.0,4.0
10667580,736.4,512.0,553.0,746.4,512.0,404.0,4.0
10667582,735.7,512.0,554.0,745.5,512.0,405.0,4.0
10667584,736.1,512.0,553.0,746.7,512.0,406.0,4.0
10667586,737.3,512.0,551.0,749.2,512.0,405.0,4.0
10667588,737.9,512.0,551.0,749.9,512.0,403.0,4.0
10667590,736.4,512.0,546.0,750.4,512.0,401.0,4.0
10667592,734.8,512.0,545.0,749.3,512.0,401.0,4.0
10667594,735.5,512.0,548.0,747.7,512.0,401.0,4.0
10667596,735.7,512.0,547.0,748.3,512.0,400.0,4.0
10667598,736.0,512.0,547.0,748.7,512.0,401.0,4.0
10667600,736.6,512.0,544.0,749.1,512.0,398.0,4.0
10667602,735.7,512.0,542.0,749.1,512.0,393.0,4.0
10667604,735.3,512.0,543.0,749.0,512.0,391.0,4.0
10667606,735.3,512.0,544.0,747.9,512.0,391.0,4.0
10667608,736.0,512.0,541.0,744.8,512.0,391.0,4.0
10667610,736.9,512.0,539.0,743.4,512.0,390.0,4.0
10667612,735.5,512.0,536.0,745.1,512.0,390.0,4.0
10667614,733.0,512.0,536.0,746.2,512.0,391.0,4.0
10667616,734.9,512.0,539.0,747.7,512.0,391.0,4.0
10667618,737.0,512.0,537.0,748.6,512.0,388.0,4.0
10667620,738.2,512.0,534.0,748.9,512.0,387.0,4.0
10667622,738.9,512.0,532.0,748.0,512.0,385.0,4.0
10667624,738.8,512.0,531.0,746.9,512.0,382.0,4.0
10667626,739.0,512.0,531.0,747.7,512.0,382.0,4.0
10667628,741.0,512.0,527.0,748.9,512.0,383.0,4.0
10667630,741.4,512.0,527.0,747.7,512.0,385.0,4.0
10667632,739.7,512.0,530.0,748.3,512.0,385.0,4.0
10667634,738.2,512.0,530.0,749.2,512.0,384.0,4.0
10667636,738.0,512.0,528.0,749.2,512.0,384.0,4.0
10667638,739.9,512.0,528.0,749.2,512.0,383.0,4.0
10667640,742.2,512.0,525.0,749.3,512.0,382.0,4.0
10667642,741.9,512.0,523.0,748.6,512.0,383.0,4.0
10667644,739.2,512.0,528.0,748.5,512.0,384.0,4.0
10667646,737.5,512.0,529.0,747.7,512.0,385.0,4.0
10667648,737.7,512.0,527.0,746.6,512.0,385.0,4.0
10667650,737.0,512.0,524.0,746.1,512.0,384.0,4.0
10667652,738.8,512.0,519.0,745.8,512.0,380.0,4.0
10667654,741.0,512.0,518.0,746.0,512.0,379.0,4.0
10667656,741.2,512.0,524.0,747.4,512.0,381.0,4.0
10667658,739.3,512.0,525.0,747.6,512.0,382.0,4.0
10667660,738.1,512.0,524.0,745.6,512.0,381.0,4.0
10667662,737.3,512.0,522.0,743.2,512.0,375.0,4.0
10667664,734.2,512.0,522.0,743.7,512.0,370.0,4.0
10667666,735.1,512.0,518.0,742.7,512.0,368.0,4.0
10667668,735.5,512.0,513.0,743.1,512.0,371.0,4.0
10667670,735.6,512.0,512.0,744.5,512.0,372.0,4.0
10667672,736.3,512.0,516.0,743.6,512.0,373.0,4.0
10667674,736.5,512.0,517.0,744.4,512.0,372.0,4.0
10667676,735.5,512.0,518.0,745.1,512.0,374.0,4.0
10667678,735.1,512.0,519.0,744.3,512.0,375.0,4.0
10667680,734.6,512.0,519.0,742.1,512.0,376.0,4.0
10667682,734.2,512.0,516.0,741.8,512.0,377.0,4.0
10667684,735.0,512.0,513.0,740.8,512.0,372.0,4.0
10667686,736.3,512.0,513.0,740.4,512.0,365.0,4.0
10667688,736.3,512.0,511.0,741.3,512.0,364.0,4.0
10667690,735.9,512.0,511.0,742.8,512.0,365.0,4.0
10667692,736.5,512.0,511.0,743.2,512.0,369.0,4.0
10667694,738.2,512.0,510.0,743.3,512.0,370.0,4.0
10667696,738.8,512.0,509.0,743.2,512.0,367.0,4.0
10667698,737.9,512.0,507.0,743.6,512.0,369.0,4.0
10667700,736.6,512.0,506.0,744.7,512.0,365.0,4.0
10667702,736.8,512.0,504.0,746.7,512.0,363.0,4.0
10667704,737.2,512.0,506.0,748.7,512.0,363.0,4.0
10667706,736.8,512.0,509.0,745.7,512.0,362.0,4.0
10667708,735.9,512.0,503.0,742.9,512.0,364.0,4.0
10667710,734.9,512.0,504.0,742.7,512.0,365.0,4.0
10667712,735.5,512.0,503.0,744.4,512.0,365.0,4.0
10667714,735.7,512.0,502.0,744.0,512.0,366.0,4.0
10667716,735.4,512.0,503.0,741.7,512.0,367.0,4.0
10667718,734.4,512.0,504.0,741.5,512.0,367.0,4.0
10667720,735.3,512.0,503.0,741.7,512.0,363.0,4.0
10667722,737.4,512.0,502.0,742.8,512.0,362.0,4.0
10667724,738.2,512.0,501.0,742.9,512.0,364.0,4.0
10667726,737.9,512.0,502.0,743.1,512.0,367.0,4.0
10667728,736.6,512.0,502.0,742.4,512.0,366.0,4.0
10667730,739.8,512.0,499.0,743.6,512.0,362.0,4.0
10667732,739.9,512.0,497.0,745.0,512.0,359.0,4.0
10667734,737.6,512.0,498.0,740.3,512.0,359.0,4.0
10667736,738.3,512.0,500.0,741.9,512.0,359.0,4.0
10667738,737.5,512.0,499.0,741.6,512.0,359.0,4.0
10667740,735.9,512.0,495.0,739.8,512.0,363.0,4.0
10667742,736.1,512.0,493.0,742.9,512.0,363.0,4.0
10667744,736.3,512.0,492.0,744.4,512.0,360.0,4.0
10667746,734.6,512.0,494.0,743.0,512.0,358.0,4.0
10667748,735.1,512.0,499.0,741.6,512.0,360.0,4.0
10667750,736.4,512.0,499.0,742.5,512.0,362.0,4.0
10667752,736.2,512.0,499.0,743.1,512.0,358.0,4.0
10667754,735.4,512.0,499.0,741.6,512.0,357.0,4.0
10667756,735.5,512.0,495.0,740.2,512.0,358.0,4.0
10667758,736.0,512.0,488.0,741.3,512.0,356.0,4.0
10667760,735.6,512.0,492.0,741.7,512.0,353.0,4.0
10667762,733.8,512.0,495.0,741.4,512.0,353.0,4.0
10667764,736.1,512.0,494.0,741.0,512.0,356.0,4.0
10667766,735.6,512.0,495.0,740.6,512.0,355.0,4.0
10667768,734.6,512.0,492.0,741.3,512.0,353.0,4.0
10667770,735.6,512.0,491.0,739.1,512.0,353.0,4.0
10667772,735.4,512.0,490.0,739.2,512.0,353.0,4.0
10667774,734.9,512.0,489.0,742.8,512.0,354.0,4.0
10667776,734.4,512.0,490.0,743.6,512.0,354.0,4.0
10667778,736.3,512.0,491.0,740.0,512.0,351.0,4.0
10667780,738.5,512.0,491.0,739.7,512.0,348.0,4.0
10667782,738.4,512.0,490.0,742.5,512.0,348.0,4.0
10667784,738.6,512.0,491.0,741.6,512.0,350.0,4.0
10667786,738.3,512.0,495.0,738.6,512.0,354.0,4.0
10667788,737.8,512.0,496.0,737.5,512.0,355.0,4.0
10667790,737.9,512.0,495.0,737.8,512.0,357.0,4.0
10667792,738.2,512.0,493.0,737.9,512.0,353.0,4.0
10667794,738.3,512.0,487.0,739.1,512.0,346.0,4.0
10667796,738.1,512.0,487.0,740.1,512.0,346.0,4.0
10667798,738.1,512.0,494.0,739.8,512.0,352.0,4.0
