0,1,2,3,4,5,6,7
5299554,824.9,512.0,21.2,818.2,512.0,21.1,4.0,.....,5223.0,4408.0,609.7
5299556,824.7,512.0,21.2,816.8,512.0,21.1,4.0,.....,5222.0,4407.0,609.6
5299558,824.7,512.0,21.2,815.4,512.0,21.1,4.0,.....,5222.0,4407.0,609.6
5299560,824.8,512.0,21.2,813.9,512.0,21.2,4.0,.....,5222.0,4407.0,609.6
5299562,824.8,512.0,21.2,812.5,512.0,21.2,4.0,.....,5222.0,4406.0,609.6
5299564,824.8,512.0,21.2,811.1,512.0,21.2,4.0,.....,5222.0,4406.0,609.6
5299566,824.5,512.0,21.2,810.3,512.0,21.2,4.0,.....,5222.0,4406.0,609.6
5299568,824.2,512.0,21.2,809.6,512.0,21.2,4.0,.....,5222.0,4406.0,609.6
5299570,823.9,512.0,21.2,810.0,512.0,21.2,4.0,.....,5222.0,4406.0,609.6
5299572,823.5,512.0,21.2,810.3,512.0,21.2,4.0,.....,5222.0,4405.0,609.6
5299574,823.2,512.0,21.2,810.8,512.0,21.2,4.0,.....,5221.0,4405.0,609.6
5299576,823.0,512.0,21.2,811.2,512.0,21.2,4.0,.....,5221.0,4405.0,609.7
5299578,823.2,512.0,21.2,811.8,512.0,21.1,4.0,.....,5221.0,4405.0,609.7
5299580,823.7,512.0,21.2,812.3,512.0,21.1,4.0,.....,5221.0,4405.0,609.7
5299582,824.2,512.0,21.2,812.7,512.0,21.1,4.0,.....,5221.0,4404.0,609.7
5299584,824.7,512.0,21.2,813.0,512.0,21.1,4.0,.....,5221.0,4404.0,609.8
5299586,825.1,512.0,21.2,813.2,512.0,21.2,4.0,.....,5221.0,4404.0,609.8
5299588,825.2,512.0,21.2,813.3,512.0,21.2,4.0,.....,5221.0,4404.0,609.8
5299590,825.3,512.0,21.2,813.5,512.0,21.2,4.0,.....,5221.0,4404.0,609.9
5299592,825.2,512.0,21.2,813.6,512.0,21.2,4.0,.....,5222.0,4404.0,609.9
5299594,824.9,512.0,21.2,813.9,512.0,21.2,4.0,.....,5222.0,4403.0,609.9
5299596,824.6,512.0,21.3,814.1,512.0,21.2,4.0,.....,5222.0,4403.0,609.9
5299598,824.3,512.0,21.3,814.3,512.0,21.2,4.0,.....,5222.0,4403.0,609.9
5299600,824.0,512.0,21.3,815.2,512.0,21.2,4.0,.....,5222.0,4403.0,609.8
5299602,823.9,512.0,21.3,816.1,512.0,21.2,4.0,.....,5222.0,4403.0,609.8
5299604,823.9,512.0,21.3,817.6,512.0,21.2,4.0,.....,5222.0,4403.0,609.8
5299606,823.9,512.0,21.3,819.1,512.0,21.2,4.0,.....,5222.0,4403.0,609.8
5299608,824.0,512.0,21.3,820.5,512.0,21.3,4.0,.....,5222.0,4403.0,609.8
5299610,824.1,512.0,21.3,821.9,512.0,21.3,4.0,.....,5222.0,4403.0,609.8
5299612,824.3,512.0,21.3,823.4,512.0,21.3,4.0,.....,5222.0,4403.0,609.8
5299614,825.5,512.0,21.4,824.3,512.0,21.3,4.0,.....,5222.0,4403.0,609.8
